,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.15,0.053,0.057,0.251,0.002,0.002,505.0,546.0,1.0
Ds[0],35.2,0.05,35.112,35.294,0.002,0.002,501.0,614.0,1.0
RV[0],4.122,1.244,2.056,5.998,0.035,0.025,1395.0,461.0,1.01
"eps[0, 0]",-0.236,0.057,-0.331,-0.114,0.002,0.002,616.0,686.0,1.0
"eps[1, 0]",-0.217,0.103,-0.412,-0.012,0.003,0.002,1200.0,781.0,1.0
"eps[2, 0]",-0.128,0.097,-0.311,0.061,0.003,0.002,858.0,734.0,1.0
"eps[3, 0]",0.198,0.095,0.007,0.358,0.004,0.003,627.0,574.0,1.0
"eps[4, 0]",0.192,0.082,0.047,0.345,0.003,0.002,894.0,848.0,1.0
"eps[5, 0]",-0.185,0.193,-0.533,0.192,0.006,0.005,1093.0,851.0,1.01
"eps[6, 0]",-0.062,0.174,-0.38,0.27,0.005,0.005,1479.0,801.0,1.0
"eps[7, 0]",0.001,0.15,-0.27,0.282,0.004,0.005,1724.0,894.0,1.01
"eps[8, 0]",0.024,0.132,-0.23,0.264,0.003,0.004,1575.0,870.0,1.0
"eps[9, 0]",-0.05,0.028,-0.105,0.0,0.001,0.001,771.0,656.0,1.0
"eps[10, 0]",-0.037,0.023,-0.083,0.0,0.001,0.001,765.0,867.0,1.0
"eps[11, 0]",0.006,0.023,-0.035,0.05,0.001,0.001,972.0,778.0,1.0
"eps[12, 0]",-0.05,0.019,-0.086,-0.015,0.001,0.0,977.0,764.0,1.01
"eps[13, 0]",-0.088,0.024,-0.133,-0.045,0.001,0.001,554.0,721.0,1.01
"eps[14, 0]",-0.107,0.131,-0.324,0.158,0.004,0.003,1372.0,825.0,1.0
"eps[15, 0]",0.04,0.087,-0.116,0.208,0.002,0.003,1770.0,904.0,1.01
"eps[16, 0]",-0.032,0.086,-0.194,0.132,0.002,0.002,1483.0,714.0,1.0
"eps[17, 0]",0.051,0.075,-0.087,0.197,0.002,0.002,1643.0,574.0,1.01
"eps[18, 0]",-0.079,0.03,-0.133,-0.024,0.001,0.001,611.0,688.0,1.01
"eps[19, 0]",0.068,0.028,0.014,0.118,0.001,0.001,936.0,808.0,1.0
"eps[20, 0]",-0.056,0.033,-0.115,0.009,0.001,0.001,798.0,684.0,1.0
"eps[21, 0]",0.073,0.024,0.031,0.121,0.001,0.001,800.0,753.0,1.0
"eps[22, 0]",-0.03,0.03,-0.078,0.027,0.001,0.001,674.0,715.0,1.0
"eps[23, 0]",0.112,0.125,-0.126,0.346,0.003,0.004,1440.0,633.0,1.0
"eps[24, 0]",0.113,0.096,-0.067,0.284,0.003,0.002,981.0,787.0,1.0
"eps[25, 0]",0.11,0.085,-0.068,0.264,0.003,0.002,872.0,729.0,1.01
"eps[26, 0]",0.05,0.078,-0.089,0.197,0.003,0.002,695.0,592.0,1.0
"eps[27, 0]",0.13,0.037,0.067,0.202,0.001,0.001,735.0,707.0,1.01
"eps[28, 0]",0.094,0.033,0.034,0.156,0.001,0.001,803.0,748.0,1.01
"eps[29, 0]",0.069,0.02,0.034,0.106,0.001,0.0,908.0,842.0,1.0
"eps[30, 0]",-0.007,0.016,-0.037,0.02,0.001,0.0,665.0,662.0,1.01
"eps[31, 0]",-0.11,0.03,-0.166,-0.054,0.001,0.001,717.0,750.0,1.01
"eps[32, 0]",0.071,0.132,-0.165,0.311,0.003,0.003,1552.0,833.0,1.0
"eps[33, 0]",-0.089,0.089,-0.279,0.056,0.002,0.002,1269.0,785.0,1.0
"eps[34, 0]",0.045,0.089,-0.119,0.211,0.003,0.002,1072.0,805.0,1.0
"eps[35, 0]",0.013,0.059,-0.101,0.124,0.002,0.002,1067.0,821.0,1.0
"eps[36, 0]",0.214,0.031,0.16,0.272,0.001,0.001,934.0,811.0,1.0
"eps[37, 0]",0.228,0.036,0.158,0.289,0.001,0.001,992.0,979.0,1.0
"eps[38, 0]",0.113,0.024,0.065,0.156,0.001,0.001,1064.0,876.0,1.0
"eps[39, 0]",0.11,0.027,0.057,0.158,0.001,0.001,1170.0,877.0,1.01
"eps[40, 0]",-0.078,0.024,-0.124,-0.034,0.001,0.001,583.0,848.0,1.01
"eps[41, 0]",-0.017,0.106,-0.207,0.171,0.003,0.003,1497.0,837.0,1.0
"eps[42, 0]",0.074,0.052,-0.021,0.177,0.002,0.001,648.0,680.0,1.01
"eps[43, 0]",-0.019,0.057,-0.122,0.088,0.002,0.002,754.0,864.0,1.0
"eps[44, 0]",-0.116,0.048,-0.198,-0.021,0.002,0.002,570.0,642.0,1.01
"eps[45, 0]",-0.006,0.042,-0.077,0.077,0.001,0.001,1260.0,772.0,1.01
"eps[46, 0]",0.239,0.074,0.11,0.376,0.002,0.002,1174.0,809.0,1.0
"eps[47, 0]",-0.022,0.025,-0.065,0.029,0.001,0.001,1367.0,636.0,1.0
"eps[48, 0]",0.111,0.037,0.044,0.181,0.001,0.001,897.0,850.0,1.0
"eps[49, 0]",0.116,0.041,0.037,0.19,0.001,0.001,1133.0,979.0,1.01
"eps[50, 0]",-0.157,0.099,-0.34,0.034,0.003,0.002,1360.0,841.0,1.0
"eps[51, 0]",0.087,0.069,-0.04,0.213,0.002,0.001,1849.0,757.0,1.0
"eps[52, 0]",-0.055,0.071,-0.2,0.065,0.002,0.002,1977.0,778.0,1.0
"eps[53, 0]",-0.104,0.048,-0.183,-0.007,0.001,0.001,1203.0,930.0,1.01
"eps_tform[0, 0]",-2.561,0.619,-3.6,-1.244,0.025,0.018,616.0,686.0,1.0
"eps_tform[0, 1]",-0.654,0.497,-1.534,0.367,0.014,0.011,1242.0,781.0,1.0
"eps_tform[0, 2]",-0.151,0.691,-1.445,1.126,0.022,0.019,1052.0,784.0,1.0
"eps_tform[0, 3]",1.463,0.452,0.564,2.255,0.016,0.011,836.0,672.0,1.0
"eps_tform[0, 4]",0.861,0.443,0.031,1.646,0.013,0.01,1227.0,713.0,1.01
"eps_tform[0, 5]",-0.706,0.914,-2.412,0.993,0.027,0.024,1143.0,787.0,1.0
"eps_tform[0, 6]",-0.469,0.944,-2.194,1.321,0.025,0.028,1439.0,747.0,1.0
"eps_tform[0, 7]",0.182,0.919,-1.378,2.05,0.023,0.027,1571.0,816.0,1.01
"eps_tform[0, 8]",0.141,0.911,-1.658,1.798,0.022,0.03,1666.0,781.0,1.01
"eps_tform[0, 9]",-1.307,0.556,-2.453,-0.349,0.02,0.015,751.0,722.0,1.0
"eps_tform[0, 10]",-0.215,0.404,-0.968,0.527,0.015,0.011,728.0,824.0,1.0
"eps_tform[0, 11]",0.396,0.4,-0.299,1.184,0.013,0.01,890.0,708.0,1.0
"eps_tform[0, 12]",-0.289,0.444,-1.21,0.448,0.015,0.011,915.0,716.0,1.0
"eps_tform[0, 13]",-1.64,0.386,-2.341,-0.941,0.016,0.012,551.0,833.0,1.01
"eps_tform[0, 14]",-0.18,0.847,-1.694,1.394,0.021,0.025,1601.0,791.0,1.0
"eps_tform[0, 15]",0.519,0.944,-1.335,2.164,0.021,0.028,2041.0,789.0,1.01
"eps_tform[0, 16]",-0.156,0.916,-2.041,1.387,0.024,0.027,1457.0,758.0,1.0
"eps_tform[0, 17]",0.652,0.886,-0.931,2.353,0.022,0.024,1616.0,774.0,1.01
"eps_tform[0, 18]",-0.036,0.509,-1.037,0.9,0.021,0.018,620.0,755.0,1.01
"eps_tform[0, 19]",1.083,0.33,0.429,1.661,0.009,0.007,1232.0,727.0,1.0
"eps_tform[0, 20]",-0.943,0.54,-1.921,0.086,0.018,0.013,903.0,777.0,1.0
"eps_tform[0, 21]",0.458,0.505,-0.434,1.415,0.019,0.013,734.0,883.0,1.0
"eps_tform[0, 22]",-0.377,0.314,-0.998,0.189,0.012,0.009,669.0,759.0,1.0
"eps_tform[0, 23]",0.48,0.925,-1.211,2.124,0.026,0.027,1261.0,733.0,1.0
"eps_tform[0, 24]",0.365,0.69,-1.04,1.593,0.021,0.019,1138.0,859.0,1.01
"eps_tform[0, 25]",0.203,0.629,-1.104,1.312,0.021,0.018,902.0,755.0,1.01
"eps_tform[0, 26]",0.138,0.634,-1.036,1.294,0.019,0.018,1074.0,644.0,1.0
"eps_tform[0, 27]",1.548,0.487,0.705,2.549,0.017,0.012,779.0,607.0,1.01
"eps_tform[0, 28]",1.301,0.463,0.388,2.079,0.017,0.012,716.0,811.0,1.0
"eps_tform[0, 29]",0.779,0.44,0.02,1.672,0.015,0.011,887.0,764.0,1.0
"eps_tform[0, 30]",0.137,0.456,-0.661,1.021,0.016,0.012,827.0,748.0,1.0
"eps_tform[0, 31]",-0.173,0.355,-0.749,0.497,0.011,0.012,1033.0,724.0,1.0
"eps_tform[0, 32]",0.274,0.939,-1.486,1.966,0.023,0.027,1699.0,751.0,1.01
"eps_tform[0, 33]",0.377,0.743,-0.963,1.774,0.02,0.022,1319.0,871.0,1.0
"eps_tform[0, 34]",0.611,0.842,-0.991,2.108,0.024,0.022,1282.0,664.0,1.0
"eps_tform[0, 35]",0.183,0.846,-1.4,1.806,0.023,0.026,1296.0,711.0,1.0
"eps_tform[0, 36]",1.8,0.43,1.02,2.635,0.013,0.009,1040.0,864.0,1.0
"eps_tform[0, 37]",1.835,0.524,0.788,2.724,0.017,0.012,927.0,868.0,1.01
"eps_tform[0, 38]",0.401,0.52,-0.61,1.319,0.017,0.015,971.0,670.0,1.01
"eps_tform[0, 39]",0.611,0.528,-0.423,1.542,0.016,0.013,1039.0,847.0,1.01
"eps_tform[0, 40]",-0.803,0.503,-1.761,0.092,0.016,0.012,942.0,984.0,1.0
"eps_tform[0, 41]",0.1,0.933,-1.635,1.806,0.021,0.03,2076.0,882.0,1.0
"eps_tform[0, 42]",0.402,0.574,-0.655,1.506,0.017,0.017,1085.0,663.0,1.0
"eps_tform[0, 43]",0.045,0.636,-1.04,1.299,0.018,0.024,1304.0,630.0,1.01
"eps_tform[0, 44]",-1.209,0.695,-2.525,0.072,0.025,0.018,810.0,706.0,1.01
"eps_tform[0, 45]",0.615,0.868,-0.985,2.247,0.023,0.025,1481.0,776.0,1.01
"eps_tform[0, 46]",0.175,0.771,-1.288,1.667,0.022,0.02,1268.0,920.0,1.0
"eps_tform[0, 47]",-1.482,0.887,-3.187,0.109,0.022,0.021,1617.0,823.0,1.0
"eps_tform[0, 48]",-0.136,0.694,-1.427,1.196,0.022,0.019,1021.0,860.0,1.0
"eps_tform[0, 49]",-0.696,0.848,-2.289,0.807,0.021,0.019,1659.0,840.0,1.0
"eps_tform[0, 50]",-0.08,1.015,-2.034,1.805,0.025,0.033,1692.0,814.0,1.0
"eps_tform[0, 51]",0.063,0.963,-1.619,1.906,0.02,0.031,2435.0,743.0,1.02
"eps_tform[0, 52]",0.02,0.967,-1.775,1.725,0.022,0.032,1889.0,811.0,1.01
"eps_tform[0, 53]",-0.061,0.994,-1.808,1.837,0.024,0.036,1727.0,656.0,1.0
theta[0],-0.544,0.12,-0.774,-0.337,0.004,0.003,746.0,738.0,1.0
tmax[0],0.448,0.277,-0.05,0.978,0.013,0.01,487.0,584.0,1.0
peak_MJD[0],53740.93,0.285,53740.419,53741.473,0.014,0.01,487.0,584.0,1.0
mu[0],35.204,0.107,34.99,35.394,0.003,0.002,1004.0,954.0,1.01
delM[0],-0.004,0.096,-0.182,0.176,0.003,0.002,1030.0,1129.0,1.01
