,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.459,0.059,0.355,0.574,0.003,0.002,415.0,571.0,1.01
Ds[0],34.286,0.058,34.171,34.393,0.003,0.002,393.0,511.0,1.01
RV[0],3.438,0.992,1.676,5.318,0.047,0.033,437.0,445.0,1.01
"eps[0, 0]",0.038,0.081,-0.119,0.189,0.002,0.002,1213.0,903.0,1.0
"eps[1, 0]",0.406,0.178,0.084,0.748,0.005,0.004,1045.0,735.0,1.0
"eps[2, 0]",-0.072,0.111,-0.275,0.128,0.003,0.003,1307.0,767.0,1.01
"eps[3, 0]",0.355,0.172,0.045,0.674,0.005,0.004,1267.0,916.0,1.0
"eps[4, 0]",0.369,0.169,0.019,0.664,0.005,0.004,1200.0,916.0,1.0
"eps[5, 0]",-0.117,0.216,-0.505,0.289,0.005,0.006,1706.0,902.0,1.0
"eps[6, 0]",-0.02,0.179,-0.314,0.303,0.004,0.007,1884.0,801.0,1.0
"eps[7, 0]",0.107,0.15,-0.174,0.373,0.003,0.005,1924.0,649.0,1.01
"eps[8, 0]",0.096,0.133,-0.14,0.347,0.003,0.003,1839.0,916.0,1.0
"eps[9, 0]",0.012,0.039,-0.058,0.086,0.002,0.001,640.0,474.0,1.0
"eps[10, 0]",-0.001,0.039,-0.073,0.068,0.001,0.001,1714.0,796.0,1.0
"eps[11, 0]",0.08,0.031,0.026,0.141,0.001,0.001,1039.0,965.0,1.0
"eps[12, 0]",-0.012,0.026,-0.06,0.039,0.001,0.001,930.0,688.0,1.0
"eps[13, 0]",-0.003,0.028,-0.056,0.046,0.001,0.001,835.0,842.0,1.0
"eps[14, 0]",0.002,0.145,-0.253,0.272,0.003,0.004,1975.0,827.0,1.0
"eps[15, 0]",0.1,0.087,-0.067,0.257,0.002,0.002,1755.0,777.0,1.0
"eps[16, 0]",0.081,0.061,-0.039,0.197,0.002,0.002,833.0,888.0,1.01
"eps[17, 0]",0.027,0.062,-0.088,0.142,0.002,0.002,1698.0,855.0,1.0
"eps[18, 0]",0.011,0.039,-0.059,0.088,0.001,0.001,749.0,588.0,1.0
"eps[19, 0]",0.086,0.034,0.021,0.148,0.001,0.001,1179.0,843.0,1.0
"eps[20, 0]",-0.145,0.028,-0.198,-0.094,0.001,0.001,974.0,899.0,1.0
