,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],8.131,0.165,7.799,8.422,0.007,0.005,482.0,688.0,1.0
Ds[0],32.164,0.185,31.795,32.477,0.009,0.006,430.0,488.0,1.01
RV[0],2.037,0.124,1.835,2.303,0.006,0.004,462.0,478.0,1.01
"eps[0, 0]",-0.068,0.092,-0.232,0.114,0.002,0.002,1907.0,721.0,1.0
"eps[1, 0]",-0.172,0.207,-0.541,0.215,0.005,0.006,1603.0,711.0,1.0
"eps[2, 0]",-0.033,0.127,-0.273,0.198,0.003,0.004,1740.0,677.0,1.0
"eps[3, 0]",-0.056,0.18,-0.432,0.252,0.006,0.005,1060.0,729.0,1.0
"eps[4, 0]",-0.051,0.192,-0.403,0.306,0.005,0.006,1406.0,628.0,1.0
"eps[5, 0]",0.112,0.219,-0.31,0.494,0.005,0.006,1707.0,843.0,1.0
"eps[6, 0]",-0.12,0.191,-0.439,0.264,0.006,0.005,1138.0,667.0,1.0
"eps[7, 0]",0.06,0.094,-0.109,0.238,0.004,0.003,674.0,649.0,1.01
"eps[8, 0]",-0.181,0.101,-0.351,0.031,0.004,0.003,551.0,604.0,1.0
"eps[9, 0]",0.029,0.053,-0.076,0.122,0.002,0.002,1174.0,750.0,1.0
"eps[10, 0]",0.015,0.055,-0.095,0.109,0.001,0.002,2245.0,917.0,1.01
"eps[11, 0]",0.008,0.057,-0.096,0.114,0.001,0.002,1899.0,782.0,1.01
"eps[12, 0]",-0.037,0.046,-0.117,0.056,0.001,0.001,1649.0,759.0,1.01
"eps[13, 0]",-0.015,0.061,-0.121,0.098,0.001,0.002,1802.0,822.0,1.0
"eps[14, 0]",-0.118,0.134,-0.36,0.123,0.003,0.003,2322.0,802.0,1.0
"eps[15, 0]",0.076,0.096,-0.088,0.269,0.002,0.003,1767.0,746.0,1.0
"eps[16, 0]",0.1,0.068,-0.018,0.237,0.002,0.002,777.0,767.0,1.01
"eps[17, 0]",0.013,0.07,-0.131,0.127,0.003,0.002,657.0,636.0,1.0
"eps[18, 0]",-0.021,0.067,-0.141,0.105,0.001,0.002,2129.0,852.0,1.01
"eps[19, 0]",0.013,0.079,-0.137,0.164,0.002,0.002,2100.0,874.0,1.0
"eps[20, 0]",0.037,0.06,-0.082,0.14,0.002,0.001,1472.0,667.0,1.0
"eps[21, 0]",0.115,0.054,0.008,0.21,0.001,0.001,1803.0,504.0,1.01
"eps[22, 0]",0.119,0.089,-0.049,0.273,0.002,0.002,1990.0,944.0,1.01
"eps[23, 0]",-0.035,0.131,-0.253,0.218,0.003,0.004,1522.0,562.0,1.01
"eps[24, 0]",0.164,0.132,-0.079,0.406,0.003,0.003,1719.0,797.0,1.0
"eps[25, 0]",0.088,0.083,-0.085,0.229,0.004,0.003,571.0,458.0,1.0
"eps[26, 0]",-0.105,0.081,-0.27,0.032,0.003,0.002,553.0,639.0,1.0
"eps[27, 0]",-0.045,0.081,-0.212,0.092,0.002,0.003,1354.0,693.0,1.01
"eps[28, 0]",-0.031,0.12,-0.238,0.188,0.003,0.003,1625.0,838.0,1.01
"eps[29, 0]",-0.011,0.057,-0.124,0.084,0.001,0.002,2104.0,694.0,1.01
"eps[30, 0]",-0.074,0.057,-0.181,0.041,0.001,0.001,2517.0,756.0,1.01
"eps[31, 0]",-0.212,0.111,-0.437,-0.021,0.003,0.002,1481.0,585.0,1.0
"eps[32, 0]",-0.014,0.15,-0.302,0.251,0.003,0.005,1877.0,777.0,1.0
"eps[33, 0]",-0.143,0.168,-0.439,0.164,0.004,0.004,1478.0,825.0,1.0
"eps[34, 0]",0.192,0.114,-0.015,0.407,0.004,0.003,857.0,587.0,1.0
"eps[35, 0]",-0.174,0.074,-0.306,-0.026,0.003,0.002,666.0,859.0,1.0
"eps[36, 0]",0.14,0.1,-0.053,0.325,0.002,0.002,2033.0,628.0,1.01
"eps[37, 0]",0.053,0.098,-0.121,0.234,0.002,0.003,1871.0,768.0,1.0
"eps[38, 0]",0.064,0.066,-0.059,0.186,0.002,0.002,1262.0,710.0,1.0
"eps[39, 0]",-0.0,0.059,-0.115,0.11,0.001,0.002,1983.0,798.0,1.01
"eps[40, 0]",-0.033,0.071,-0.179,0.091,0.001,0.002,2565.0,962.0,1.0
"eps[41, 0]",-0.16,0.128,-0.411,0.079,0.003,0.003,1608.0,753.0,1.0
"eps[42, 0]",-0.062,0.116,-0.271,0.146,0.003,0.003,1497.0,866.0,1.0
"eps[43, 0]",-0.198,0.077,-0.328,-0.045,0.003,0.002,928.0,863.0,1.0
"eps[44, 0]",-0.051,0.07,-0.19,0.078,0.002,0.002,1908.0,705.0,1.01
"eps[45, 0]",-0.043,0.061,-0.158,0.067,0.001,0.002,2290.0,768.0,1.0
"eps[46, 0]",0.001,0.128,-0.234,0.231,0.003,0.004,2072.0,730.0,1.01
"eps[47, 0]",-0.0,0.036,-0.062,0.068,0.001,0.001,1788.0,729.0,1.01
"eps[48, 0]",0.106,0.098,-0.089,0.281,0.002,0.002,1634.0,559.0,1.01
"eps[49, 0]",-0.005,0.101,-0.166,0.208,0.002,0.004,2139.0,595.0,1.02
"eps[50, 0]",0.066,0.131,-0.179,0.291,0.003,0.004,1471.0,866.0,1.01
"eps[51, 0]",0.06,0.105,-0.151,0.239,0.003,0.003,1414.0,729.0,1.0
"eps[52, 0]",0.064,0.095,-0.126,0.234,0.002,0.003,1450.0,761.0,1.0
"eps[53, 0]",0.075,0.073,-0.055,0.212,0.002,0.002,1693.0,625.0,1.01
"eps_tform[0, 0]",-0.737,0.995,-2.524,1.236,0.021,0.025,1907.0,721.0,1.0
"eps_tform[0, 1]",-0.701,0.96,-2.397,1.123,0.025,0.028,1539.0,642.0,1.0
"eps_tform[0, 2]",-0.063,0.974,-1.913,1.711,0.024,0.028,1651.0,755.0,1.0
"eps_tform[0, 3]",0.083,0.898,-1.609,1.733,0.025,0.029,1309.0,698.0,1.0
"eps_tform[0, 4]",-0.035,1.033,-1.807,2.043,0.024,0.034,1901.0,914.0,1.0
"eps_tform[0, 5]",0.596,0.966,-1.21,2.334,0.022,0.025,2026.0,827.0,1.0
"eps_tform[0, 6]",-0.539,1.013,-2.481,1.261,0.03,0.027,1146.0,564.0,1.0
"eps_tform[0, 7]",0.567,0.61,-0.605,1.664,0.022,0.017,742.0,631.0,1.01
"eps_tform[0, 8]",-1.058,0.636,-2.12,0.197,0.028,0.02,529.0,529.0,1.0
"eps_tform[0, 9]",0.638,1.016,-1.359,2.412,0.031,0.03,1243.0,777.0,1.0
"eps_tform[0, 10]",0.288,0.941,-1.539,2.089,0.02,0.03,2104.0,780.0,1.01
"eps_tform[0, 11]",0.181,1.05,-1.673,2.096,0.023,0.033,2167.0,849.0,1.0
"eps_tform[0, 12]",-0.979,0.99,-2.707,0.994,0.023,0.025,1828.0,741.0,1.0
"eps_tform[0, 13]",-0.434,0.939,-2.262,1.243,0.023,0.027,1697.0,694.0,1.01
"eps_tform[0, 14]",-0.758,0.888,-2.466,0.788,0.018,0.023,2533.0,680.0,1.01
"eps_tform[0, 15]",0.615,1.002,-1.198,2.403,0.021,0.027,2245.0,750.0,1.0
"eps_tform[0, 16]",1.005,0.756,-0.352,2.458,0.025,0.019,908.0,818.0,1.0
"eps_tform[0, 17]",-0.227,0.804,-1.739,1.267,0.032,0.022,648.0,639.0,1.0
"eps_tform[0, 18]",-0.052,1.041,-2.076,1.811,0.021,0.036,2583.0,729.0,1.01
"eps_tform[0, 19]",0.143,1.008,-1.842,1.884,0.023,0.034,1923.0,878.0,1.01
"eps_tform[0, 20]",0.481,0.936,-1.277,2.141,0.024,0.027,1561.0,673.0,1.0
"eps_tform[0, 21]",1.725,0.97,0.101,3.607,0.024,0.023,1648.0,459.0,1.01
"eps_tform[0, 22]",0.426,0.939,-1.352,2.148,0.018,0.027,2475.0,730.0,1.0
"eps_tform[0, 23]",-0.405,0.906,-2.162,1.288,0.025,0.028,1295.0,665.0,1.0
"eps_tform[0, 24]",0.252,0.88,-1.262,1.861,0.022,0.027,1576.0,817.0,1.01
