,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.188,0.056,0.096,0.287,0.003,0.002,514.0,724.0,1.01
Ds[0],33.024,0.059,32.918,33.128,0.003,0.002,546.0,750.0,1.01
RV[0],2.263,1.118,1.004,4.474,0.048,0.034,670.0,829.0,1.01
"eps[0, 0]",-0.007,0.08,-0.148,0.153,0.002,0.003,1225.0,696.0,1.01
"eps[1, 0]",-0.005,0.17,-0.317,0.307,0.005,0.005,1077.0,716.0,1.0
"eps[2, 0]",0.101,0.11,-0.102,0.302,0.003,0.003,1069.0,579.0,1.01
"eps[3, 0]",-0.15,0.172,-0.481,0.157,0.005,0.004,1148.0,694.0,1.0
"eps[4, 0]",0.262,0.159,-0.065,0.545,0.005,0.004,1020.0,764.0,1.01
"eps[5, 0]",-0.126,0.203,-0.51,0.245,0.006,0.005,1234.0,777.0,1.0
"eps[6, 0]",0.058,0.163,-0.236,0.357,0.005,0.006,1069.0,544.0,1.01
"eps[7, 0]",-0.06,0.145,-0.342,0.222,0.003,0.004,1761.0,689.0,1.0
"eps[8, 0]",0.017,0.141,-0.216,0.299,0.004,0.005,1242.0,569.0,1.01
"eps[9, 0]",0.01,0.042,-0.074,0.082,0.001,0.001,872.0,627.0,1.0
"eps[10, 0]",-0.06,0.048,-0.148,0.028,0.001,0.001,1451.0,818.0,1.0
"eps[11, 0]",-0.056,0.035,-0.121,0.007,0.001,0.001,1240.0,906.0,1.0
"eps[12, 0]",0.077,0.031,0.02,0.132,0.001,0.001,1288.0,713.0,1.0
"eps[13, 0]",-0.187,0.036,-0.255,-0.12,0.001,0.001,1209.0,953.0,1.0
"eps[14, 0]",-0.087,0.142,-0.325,0.198,0.003,0.004,1907.0,725.0,1.01
"eps[15, 0]",-0.059,0.086,-0.23,0.097,0.002,0.002,1518.0,717.0,1.0
"eps[16, 0]",0.004,0.084,-0.15,0.158,0.002,0.003,1808.0,810.0,1.0
"eps[17, 0]",-0.019,0.074,-0.167,0.119,0.002,0.002,1075.0,748.0,1.0
"eps[18, 0]",-0.012,0.032,-0.072,0.051,0.001,0.001,812.0,759.0,1.0
"eps[19, 0]",0.108,0.027,0.059,0.159,0.001,0.001,1049.0,552.0,1.0
"eps[20, 0]",-0.052,0.02,-0.091,-0.019,0.001,0.0,905.0,850.0,1.0
"eps[21, 0]",0.009,0.02,-0.029,0.045,0.001,0.001,747.0,830.0,1.0
"eps[22, 0]",0.011,0.026,-0.041,0.059,0.001,0.001,903.0,878.0,1.0
"eps[23, 0]",0.138,0.13,-0.118,0.362,0.003,0.003,1421.0,671.0,1.0
"eps[24, 0]",-0.167,0.098,-0.352,0.018,0.003,0.002,1245.0,915.0,1.0
"eps[25, 0]",-0.048,0.089,-0.214,0.11,0.002,0.003,1338.0,837.0,1.01
