,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.02,0.017,0.0,0.052,0.001,0.0,871.0,466.0,1.0
Ds[0],36.16,0.031,36.103,36.22,0.001,0.001,614.0,569.0,1.0
RV[0],3.595,1.435,1.319,5.94,0.039,0.028,1207.0,653.0,1.01
"eps[0, 0]",0.006,0.079,-0.142,0.156,0.003,0.003,978.0,757.0,1.0
"eps[1, 0]",0.212,0.174,-0.14,0.523,0.006,0.005,787.0,693.0,1.0
"eps[2, 0]",-0.092,0.111,-0.302,0.111,0.003,0.003,1034.0,673.0,1.01
"eps[3, 0]",0.338,0.168,0.026,0.657,0.005,0.004,1043.0,836.0,1.0
"eps[4, 0]",0.173,0.155,-0.106,0.479,0.005,0.005,835.0,441.0,1.02
"eps[5, 0]",-0.008,0.192,-0.338,0.37,0.006,0.006,1094.0,755.0,1.01
"eps[6, 0]",-0.128,0.177,-0.461,0.169,0.005,0.004,1208.0,842.0,1.0
"eps[7, 0]",-0.071,0.146,-0.352,0.199,0.003,0.004,2123.0,787.0,1.0
"eps[8, 0]",0.069,0.142,-0.187,0.327,0.004,0.004,1399.0,892.0,1.0
"eps[9, 0]",-0.003,0.031,-0.066,0.049,0.001,0.001,947.0,858.0,1.0
"eps[10, 0]",-0.055,0.04,-0.13,0.018,0.001,0.001,1166.0,818.0,1.0
"eps[11, 0]",0.013,0.038,-0.058,0.081,0.001,0.001,966.0,778.0,1.0
"eps[12, 0]",-0.037,0.034,-0.098,0.031,0.001,0.001,1016.0,711.0,1.01
"eps[13, 0]",-0.122,0.04,-0.186,-0.039,0.001,0.001,986.0,918.0,1.0
"eps[14, 0]",0.086,0.114,-0.117,0.307,0.003,0.003,1208.0,768.0,1.0
"eps[15, 0]",0.102,0.073,-0.029,0.235,0.002,0.002,971.0,814.0,1.0
"eps[16, 0]",-0.004,0.077,-0.144,0.144,0.002,0.002,1413.0,721.0,1.0
"eps[17, 0]",-0.004,0.073,-0.136,0.134,0.002,0.002,999.0,905.0,1.0
"eps[18, 0]",-0.042,0.028,-0.096,0.006,0.001,0.001,740.0,559.0,1.01
"eps[19, 0]",0.084,0.027,0.037,0.134,0.001,0.001,1042.0,736.0,1.0
"eps[20, 0]",-0.111,0.027,-0.16,-0.06,0.001,0.001,988.0,730.0,1.0
