,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.535,0.133,0.317,0.809,0.007,0.005,325.0,401.0,1.01
Ds[0],35.805,0.124,35.563,36.023,0.007,0.005,350.0,446.0,1.0
RV[0],2.062,0.704,1.003,3.285,0.04,0.028,303.0,360.0,1.0
"eps[0, 0]",-0.003,0.085,-0.169,0.152,0.003,0.002,993.0,683.0,1.0
"eps[1, 0]",0.135,0.188,-0.24,0.459,0.006,0.005,953.0,709.0,1.01
"eps[2, 0]",0.026,0.119,-0.179,0.266,0.003,0.003,1501.0,989.0,1.0
"eps[3, 0]",-0.018,0.196,-0.376,0.332,0.006,0.006,971.0,689.0,1.0
"eps[4, 0]",-0.059,0.185,-0.415,0.267,0.006,0.005,1105.0,708.0,1.0
"eps[5, 0]",0.016,0.207,-0.383,0.395,0.006,0.006,1334.0,758.0,1.0
"eps[6, 0]",0.032,0.179,-0.327,0.334,0.005,0.005,1386.0,721.0,1.0
"eps[7, 0]",0.005,0.164,-0.306,0.299,0.004,0.005,1541.0,802.0,1.01
"eps[8, 0]",-0.029,0.141,-0.278,0.241,0.005,0.004,996.0,754.0,1.0
"eps[9, 0]",0.024,0.049,-0.065,0.114,0.002,0.001,1077.0,766.0,1.0
"eps[10, 0]",-0.012,0.05,-0.11,0.075,0.001,0.001,1320.0,977.0,1.0
"eps[11, 0]",-0.016,0.047,-0.108,0.064,0.001,0.001,1093.0,934.0,1.0
"eps[12, 0]",0.023,0.039,-0.049,0.093,0.001,0.001,782.0,536.0,1.01
"eps[13, 0]",0.007,0.049,-0.089,0.093,0.002,0.001,961.0,855.0,1.0
"eps[14, 0]",0.062,0.148,-0.195,0.343,0.004,0.004,1583.0,816.0,1.01
"eps[15, 0]",-0.006,0.087,-0.161,0.159,0.003,0.002,1038.0,813.0,1.0
"eps[16, 0]",-0.002,0.085,-0.167,0.144,0.002,0.002,1595.0,930.0,1.0
"eps[17, 0]",-0.023,0.079,-0.191,0.112,0.002,0.002,1447.0,749.0,1.0
"eps[18, 0]",0.036,0.041,-0.037,0.116,0.002,0.001,591.0,582.0,1.0
"eps[19, 0]",0.023,0.038,-0.049,0.089,0.001,0.001,1198.0,755.0,1.0
"eps[20, 0]",0.029,0.038,-0.041,0.104,0.001,0.001,858.0,861.0,1.01
"eps[21, 0]",0.044,0.039,-0.026,0.118,0.002,0.001,466.0,754.0,1.0
"eps[22, 0]",0.035,0.043,-0.046,0.114,0.001,0.001,861.0,760.0,1.0
"eps[23, 0]",0.023,0.128,-0.213,0.274,0.004,0.004,883.0,654.0,1.0
"eps[24, 0]",0.04,0.113,-0.168,0.253,0.004,0.003,748.0,777.0,1.01
"eps[25, 0]",0.031,0.13,-0.226,0.261,0.004,0.004,1246.0,723.0,1.0
"eps[26, 0]",0.028,0.128,-0.221,0.26,0.004,0.003,1101.0,710.0,1.0
"eps[27, 0]",-0.025,0.056,-0.128,0.074,0.002,0.002,675.0,696.0,1.01
"eps[28, 0]",-0.113,0.057,-0.224,-0.014,0.002,0.001,1041.0,900.0,1.0
"eps[29, 0]",-0.018,0.039,-0.09,0.059,0.001,0.001,1210.0,779.0,1.0
"eps[30, 0]",-0.008,0.042,-0.088,0.068,0.002,0.001,587.0,700.0,1.0
"eps[31, 0]",0.088,0.053,-0.014,0.185,0.002,0.001,777.0,785.0,1.0
"eps[32, 0]",-0.043,0.146,-0.312,0.227,0.004,0.005,1161.0,788.0,1.0
"eps[33, 0]",0.006,0.12,-0.214,0.223,0.004,0.003,916.0,672.0,1.0
"eps[34, 0]",-0.013,0.132,-0.273,0.22,0.003,0.005,1485.0,727.0,1.0
"eps[35, 0]",0.015,0.088,-0.17,0.165,0.002,0.003,1640.0,867.0,1.0
"eps[36, 0]",0.023,0.055,-0.079,0.127,0.002,0.001,804.0,782.0,1.0
"eps[37, 0]",-0.077,0.057,-0.194,0.017,0.002,0.001,1220.0,892.0,1.0
"eps[38, 0]",-0.02,0.046,-0.105,0.063,0.002,0.001,907.0,852.0,1.0
"eps[39, 0]",-0.059,0.045,-0.148,0.017,0.002,0.001,717.0,710.0,1.0
"eps[40, 0]",0.021,0.044,-0.057,0.108,0.002,0.001,731.0,897.0,1.01
"eps[41, 0]",0.028,0.118,-0.194,0.244,0.004,0.004,960.0,511.0,1.01
"eps[42, 0]",-0.02,0.107,-0.24,0.167,0.003,0.003,1568.0,686.0,1.0
"eps[43, 0]",0.033,0.087,-0.121,0.204,0.003,0.003,1103.0,847.0,1.0
"eps[44, 0]",0.005,0.064,-0.114,0.125,0.002,0.002,1473.0,739.0,1.01
"eps[45, 0]",-0.046,0.052,-0.142,0.05,0.001,0.001,1495.0,693.0,1.0
"eps[46, 0]",-0.202,0.084,-0.346,-0.045,0.002,0.002,1230.0,747.0,1.0
"eps[47, 0]",-0.019,0.029,-0.075,0.032,0.001,0.001,1169.0,675.0,1.0
"eps[48, 0]",0.012,0.048,-0.08,0.102,0.002,0.001,876.0,729.0,1.0
"eps[49, 0]",-0.016,0.045,-0.105,0.061,0.001,0.001,943.0,929.0,1.0
"eps[50, 0]",0.027,0.11,-0.17,0.241,0.003,0.003,1328.0,757.0,1.01
"eps[51, 0]",0.045,0.096,-0.14,0.211,0.003,0.003,953.0,829.0,1.0
"eps[52, 0]",0.041,0.086,-0.123,0.199,0.002,0.002,1508.0,878.0,1.0
"eps[53, 0]",0.009,0.071,-0.113,0.154,0.002,0.002,1090.0,651.0,1.0
"eps_tform[0, 0]",-0.038,0.921,-1.841,1.653,0.029,0.027,993.0,683.0,1.0
"eps_tform[0, 1]",0.639,0.892,-1.08,2.28,0.029,0.024,952.0,666.0,1.01
"eps_tform[0, 2]",0.292,0.903,-1.236,2.026,0.023,0.021,1480.0,964.0,1.0
"eps_tform[0, 3]",-0.427,0.893,-2.173,1.146,0.027,0.026,1104.0,705.0,1.0
"eps_tform[0, 4]",-0.483,0.818,-2.035,0.987,0.023,0.022,1225.0,839.0,1.0
"eps_tform[0, 5]",0.13,0.909,-1.63,1.732,0.024,0.027,1379.0,786.0,1.0
"eps_tform[0, 6]",0.178,0.976,-1.522,2.083,0.026,0.029,1390.0,731.0,1.01
"eps_tform[0, 7]",-0.045,0.984,-2.013,1.618,0.026,0.032,1425.0,753.0,1.02
"eps_tform[0, 8]",-0.274,0.942,-2.042,1.453,0.03,0.028,1028.0,673.0,1.0
"eps_tform[0, 9]",0.489,0.919,-1.181,2.142,0.028,0.026,1094.0,794.0,1.0
"eps_tform[0, 10]",-0.368,0.879,-1.941,1.331,0.024,0.023,1316.0,834.0,1.0
