,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.618,0.064,0.493,0.729,0.003,0.002,553.0,650.0,1.0
Ds[0],33.784,0.061,33.682,33.91,0.003,0.002,503.0,656.0,1.0
RV[0],4.541,0.86,3.083,5.975,0.039,0.027,510.0,649.0,1.0
"eps[0, 0]",0.592,0.07,0.471,0.731,0.002,0.002,935.0,776.0,1.0
"eps[1, 0]",0.928,0.145,0.675,1.207,0.005,0.004,818.0,774.0,1.0
"eps[2, 0]",0.827,0.097,0.66,1.023,0.004,0.003,742.0,578.0,1.0
"eps[3, 0]",1.743,0.107,1.544,1.936,0.003,0.002,940.0,839.0,1.0
"eps[4, 0]",1.201,0.119,0.985,1.434,0.004,0.003,790.0,713.0,1.0
"eps[5, 0]",1.232,0.199,0.869,1.612,0.006,0.004,1031.0,789.0,1.0
"eps[6, 0]",0.218,0.166,-0.088,0.528,0.005,0.004,957.0,775.0,1.01
"eps[7, 0]",0.171,0.135,-0.079,0.423,0.004,0.003,1030.0,717.0,1.0
"eps[8, 0]",0.162,0.128,-0.063,0.411,0.004,0.003,1089.0,883.0,1.0
"eps[9, 0]",0.092,0.024,0.047,0.141,0.001,0.001,514.0,544.0,1.0
"eps[10, 0]",0.125,0.026,0.075,0.172,0.001,0.001,812.0,816.0,1.0
"eps[11, 0]",0.197,0.019,0.161,0.232,0.001,0.001,627.0,711.0,1.0
"eps[12, 0]",0.21,0.018,0.178,0.246,0.001,0.001,603.0,699.0,1.0
"eps[13, 0]",-0.008,0.021,-0.051,0.029,0.001,0.001,557.0,627.0,1.0
"eps[14, 0]",-0.015,0.112,-0.235,0.181,0.003,0.003,1159.0,784.0,1.0
"eps[15, 0]",-0.548,0.046,-0.627,-0.456,0.001,0.001,979.0,903.0,1.0
"eps[16, 0]",-0.364,0.037,-0.431,-0.297,0.001,0.001,801.0,916.0,1.0
"eps[17, 0]",-0.232,0.067,-0.356,-0.113,0.002,0.001,1169.0,922.0,1.0
"eps[18, 0]",-0.184,0.026,-0.235,-0.136,0.001,0.001,577.0,541.0,1.0
"eps[19, 0]",-0.088,0.021,-0.125,-0.049,0.001,0.001,718.0,755.0,1.0
"eps[20, 0]",-0.246,0.018,-0.279,-0.214,0.001,0.001,556.0,711.0,1.0
"eps[21, 0]",-0.262,0.015,-0.288,-0.232,0.001,0.0,478.0,574.0,1.01
"eps[22, 0]",-0.469,0.017,-0.5,-0.439,0.001,0.001,469.0,686.0,1.0
"eps[23, 0]",-0.818,0.117,-1.033,-0.599,0.004,0.003,952.0,744.0,1.0
"eps[24, 0]",-0.274,0.049,-0.37,-0.182,0.002,0.001,691.0,732.0,1.0
"eps[25, 0]",-0.568,0.033,-0.636,-0.51,0.001,0.001,731.0,828.0,1.0
"eps[26, 0]",-0.016,0.048,-0.106,0.071,0.002,0.001,536.0,696.0,1.0
"eps[27, 0]",0.014,0.029,-0.046,0.066,0.001,0.001,575.0,784.0,1.0
"eps[28, 0]",0.411,0.036,0.347,0.48,0.001,0.001,825.0,778.0,1.0
"eps[29, 0]",-0.227,0.018,-0.262,-0.194,0.001,0.001,624.0,602.0,1.0
"eps[30, 0]",-0.108,0.016,-0.135,-0.076,0.001,0.0,587.0,598.0,1.0
"eps[31, 0]",-0.352,0.026,-0.4,-0.305,0.001,0.001,544.0,566.0,1.0
"eps[32, 0]",-0.415,0.152,-0.673,-0.107,0.005,0.004,946.0,717.0,1.0
"eps[33, 0]",-0.104,0.046,-0.193,-0.018,0.002,0.001,743.0,676.0,1.0
"eps[34, 0]",-0.306,0.046,-0.388,-0.217,0.002,0.001,565.0,763.0,1.0
"eps[35, 0]",0.096,0.043,0.019,0.179,0.002,0.001,541.0,768.0,1.0
"eps[36, 0]",0.082,0.03,0.022,0.133,0.001,0.001,791.0,825.0,1.0
