,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.334,0.082,0.18,0.479,0.007,0.005,159.0,293.0,1.03
Ds[0],33.437,0.073,33.315,33.583,0.006,0.004,164.0,280.0,1.02
RV[0],3.696,1.301,1.632,5.998,0.081,0.057,261.0,244.0,1.01
"eps[0, 0]",-0.355,0.033,-0.418,-0.296,0.002,0.001,414.0,399.0,1.0
"eps[1, 0]",-0.381,0.034,-0.441,-0.317,0.001,0.001,624.0,648.0,1.0
"eps[2, 0]",-0.357,0.028,-0.402,-0.3,0.001,0.001,506.0,430.0,1.01
"eps[3, 0]",-0.419,0.02,-0.46,-0.384,0.001,0.001,441.0,535.0,1.0
"eps[4, 0]",-0.437,0.026,-0.485,-0.387,0.001,0.001,357.0,489.0,1.02
"eps[5, 0]",-0.177,0.185,-0.524,0.162,0.008,0.005,604.0,761.0,1.0
"eps[6, 0]",-0.178,0.043,-0.255,-0.092,0.002,0.002,389.0,610.0,1.02
"eps[7, 0]",-0.196,0.034,-0.258,-0.129,0.002,0.002,206.0,442.0,1.02
"eps[8, 0]",-0.183,0.046,-0.274,-0.108,0.003,0.002,200.0,338.0,1.02
"eps[9, 0]",-0.006,0.031,-0.06,0.051,0.002,0.001,218.0,366.0,1.02
"eps[10, 0]",0.025,0.026,-0.021,0.073,0.001,0.001,343.0,616.0,1.01
"eps[11, 0]",-0.02,0.019,-0.054,0.015,0.001,0.001,295.0,482.0,1.01
"eps[12, 0]",0.003,0.017,-0.028,0.033,0.001,0.001,282.0,441.0,1.0
"eps[13, 0]",0.053,0.02,0.017,0.091,0.001,0.001,282.0,405.0,1.0
"eps[14, 0]",-0.003,0.119,-0.204,0.23,0.004,0.004,988.0,722.0,1.01
"eps[15, 0]",0.094,0.04,0.026,0.176,0.002,0.001,451.0,487.0,1.01
"eps[16, 0]",0.098,0.03,0.041,0.153,0.002,0.002,166.0,402.0,1.03
"eps[17, 0]",0.099,0.041,0.025,0.176,0.003,0.002,176.0,413.0,1.02
"eps[18, 0]",0.066,0.031,0.005,0.119,0.002,0.001,304.0,562.0,1.01
"eps[19, 0]",0.152,0.038,0.084,0.228,0.002,0.001,512.0,759.0,1.0
"eps[20, 0]",0.039,0.025,-0.005,0.086,0.001,0.001,405.0,690.0,1.01
"eps[21, 0]",0.045,0.019,0.009,0.078,0.001,0.001,416.0,591.0,1.0
"eps[22, 0]",-0.163,0.022,-0.201,-0.121,0.001,0.001,390.0,622.0,1.01
"eps[23, 0]",-0.207,0.113,-0.415,0.005,0.004,0.003,847.0,775.0,1.0
"eps[24, 0]",-0.036,0.045,-0.123,0.045,0.002,0.002,384.0,592.0,1.01
"eps[25, 0]",0.172,0.037,0.104,0.239,0.003,0.002,197.0,403.0,1.03
"eps[26, 0]",0.077,0.046,-0.01,0.157,0.003,0.002,173.0,452.0,1.02
"eps[27, 0]",-0.016,0.035,-0.087,0.044,0.002,0.001,334.0,503.0,1.0
"eps[28, 0]",0.238,0.04,0.163,0.308,0.002,0.001,407.0,752.0,1.0
"eps[29, 0]",0.001,0.02,-0.037,0.039,0.001,0.001,481.0,626.0,1.0
"eps[30, 0]",0.081,0.017,0.051,0.113,0.001,0.001,341.0,506.0,1.0
"eps[31, 0]",-0.139,0.028,-0.189,-0.087,0.002,0.001,288.0,400.0,1.0
"eps[32, 0]",0.327,0.139,0.075,0.587,0.005,0.004,831.0,729.0,1.0
"eps[33, 0]",-0.289,0.054,-0.396,-0.193,0.003,0.002,355.0,562.0,1.0
"eps[34, 0]",-0.119,0.053,-0.215,-0.013,0.003,0.002,412.0,585.0,1.0
"eps[35, 0]",-0.08,0.045,-0.159,0.004,0.003,0.002,232.0,615.0,1.01
"eps[36, 0]",0.045,0.038,-0.035,0.111,0.002,0.001,445.0,651.0,1.01
"eps[37, 0]",0.11,0.051,0.011,0.199,0.002,0.001,792.0,632.0,1.0
"eps[38, 0]",0.073,0.032,0.008,0.128,0.001,0.001,560.0,693.0,1.01
"eps[39, 0]",0.034,0.032,-0.024,0.094,0.002,0.001,434.0,576.0,1.01
"eps[40, 0]",-0.059,0.029,-0.113,-0.005,0.001,0.001,379.0,482.0,1.01
"eps[41, 0]",-0.188,0.115,-0.395,0.017,0.004,0.003,972.0,771.0,1.0
"eps[42, 0]",0.049,0.091,-0.122,0.218,0.003,0.003,1076.0,622.0,1.0
"eps[43, 0]",-0.036,0.079,-0.187,0.108,0.002,0.002,1616.0,858.0,1.01
"eps[44, 0]",0.034,0.056,-0.078,0.132,0.001,0.002,1467.0,851.0,1.0
"eps[45, 0]",0.009,0.051,-0.078,0.11,0.001,0.002,1367.0,715.0,1.0
