,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],1.594,0.157,1.456,1.876,0.076,0.058,7.0,19.0,1.56
Ds[0],27.815,0.172,27.504,27.965,0.084,0.064,7.0,27.0,1.55
RV[0],1.197,0.272,1.0,1.681,0.133,0.102,7.0,17.0,1.58
"eps[0, 0]",0.244,0.103,0.045,0.346,0.049,0.037,7.0,12.0,1.6
"eps[1, 0]",-0.088,0.041,-0.149,-0.011,0.017,0.013,7.0,11.0,1.59
"eps[2, 0]",0.27,0.151,-0.004,0.395,0.074,0.056,7.0,21.0,1.57
"eps[3, 0]",-0.183,0.072,-0.329,-0.103,0.033,0.026,7.0,11.0,1.58
"eps[4, 0]",0.447,0.307,-0.101,0.702,0.15,0.114,7.0,11.0,1.6
"eps[5, 0]",-0.016,0.064,-0.14,0.095,0.011,0.008,32.0,264.0,1.08
"eps[6, 0]",-0.051,0.139,-0.318,0.2,0.025,0.018,31.0,483.0,1.11
"eps[7, 0]",0.152,0.107,-0.033,0.262,0.051,0.039,7.0,11.0,1.59
"eps[8, 0]",0.124,0.1,-0.048,0.235,0.047,0.035,7.0,12.0,1.61
"eps[9, 0]",-0.052,0.14,-0.171,0.199,0.068,0.052,7.0,31.0,1.55
"eps[10, 0]",-0.016,0.062,-0.075,0.099,0.03,0.023,7.0,13.0,1.61
"eps[11, 0]",-0.039,0.076,-0.176,0.027,0.037,0.028,7.0,19.0,1.54
"eps[12, 0]",0.028,0.022,-0.004,0.063,0.008,0.007,8.0,16.0,1.52
"eps[13, 0]",0.208,0.148,-0.054,0.328,0.073,0.055,7.0,17.0,1.61
"eps[14, 0]",0.133,0.061,0.06,0.238,0.027,0.022,7.0,18.0,1.57
"eps[15, 0]",0.075,0.09,-0.039,0.244,0.026,0.019,14.0,589.0,1.23
"eps[16, 0]",0.253,0.044,0.199,0.349,0.019,0.015,8.0,12.0,1.51
"eps[17, 0]",-0.062,0.082,-0.15,0.075,0.038,0.029,7.0,27.0,1.54
"eps[18, 0]",0.224,0.081,0.087,0.312,0.038,0.029,7.0,26.0,1.54
"eps[19, 0]",-0.31,0.208,-0.457,0.053,0.102,0.078,7.0,20.0,1.56
"eps[20, 0]",0.021,0.044,-0.061,0.067,0.021,0.016,7.0,12.0,1.6
"eps[21, 0]",-0.003,0.025,-0.039,0.037,0.01,0.008,7.0,12.0,1.57
"eps[22, 0]",0.369,0.191,0.025,0.526,0.093,0.071,7.0,12.0,1.59
"eps[23, 0]",-0.052,0.066,-0.126,0.069,0.03,0.023,7.0,11.0,1.6
"eps[24, 0]",0.787,0.46,-0.007,1.17,0.224,0.171,7.0,27.0,1.56
"eps[25, 0]",0.495,0.037,0.417,0.546,0.016,0.012,7.0,13.0,1.57
"eps[26, 0]",-0.128,0.115,-0.235,0.079,0.055,0.042,7.0,12.0,1.62
"eps[27, 0]",0.335,0.202,-0.02,0.505,0.098,0.075,7.0,16.0,1.6
"eps[28, 0]",-0.477,0.139,-0.592,-0.212,0.068,0.052,7.0,11.0,1.59
"eps[29, 0]",-0.035,0.029,-0.086,0.003,0.013,0.011,7.0,12.0,1.6
"eps[30, 0]",0.049,0.022,0.003,0.085,0.008,0.006,8.0,14.0,1.44
"eps[31, 0]",0.655,0.241,0.211,0.882,0.117,0.09,7.0,12.0,1.66
"eps[32, 0]",-0.261,0.163,-0.396,0.034,0.08,0.061,7.0,19.0,1.67
"eps[33, 0]",-0.034,0.16,-0.316,0.178,0.069,0.052,6.0,17.0,1.82
"eps[34, 0]",0.074,0.083,-0.014,0.22,0.039,0.031,7.0,18.0,1.54
"eps[35, 0]",-0.139,0.093,-0.231,0.02,0.044,0.034,7.0,15.0,1.62
"eps[36, 0]",0.101,0.139,-0.152,0.227,0.067,0.051,7.0,11.0,1.59
"eps[37, 0]",-0.351,0.143,-0.474,-0.097,0.07,0.053,7.0,11.0,1.55
"eps[38, 0]",-0.158,0.034,-0.23,-0.116,0.015,0.012,7.0,12.0,1.59
"eps[39, 0]",0.062,0.098,-0.113,0.143,0.048,0.036,7.0,14.0,1.57
"eps[40, 0]",0.256,0.15,-0.015,0.385,0.073,0.056,7.0,12.0,1.6
"eps[41, 0]",-0.062,0.18,-0.204,0.262,0.088,0.067,7.0,13.0,1.56
"eps[42, 0]",0.225,0.191,-0.08,0.467,0.087,0.065,7.0,63.0,1.56
"eps[43, 0]",0.257,0.046,0.178,0.32,0.02,0.015,7.0,14.0,1.58
"eps[44, 0]",0.127,0.064,0.024,0.208,0.028,0.021,7.0,19.0,1.57
"eps[45, 0]",-0.078,0.078,-0.176,0.047,0.034,0.026,7.0,27.0,1.54
"eps[46, 0]",-0.37,0.089,-0.477,-0.22,0.04,0.03,7.0,39.0,1.54
"eps[47, 0]",-0.096,0.038,-0.139,-0.024,0.017,0.013,7.0,12.0,1.59
"eps[48, 0]",-0.019,0.063,-0.141,0.04,0.03,0.023,7.0,12.0,1.6
"eps[49, 0]",0.248,0.123,0.037,0.37,0.059,0.045,7.0,17.0,1.58
"eps[50, 0]",-0.01,0.12,-0.231,0.12,0.056,0.043,7.0,11.0,1.6
"eps[51, 0]",-0.028,0.078,-0.129,0.128,0.03,0.023,7.0,24.0,1.55
"eps[52, 0]",0.254,0.161,-0.029,0.428,0.076,0.058,6.0,11.0,1.75
"eps[53, 0]",0.046,0.064,-0.049,0.131,0.026,0.02,7.0,28.0,1.58
"eps_tform[0, 0]",2.653,1.115,0.488,3.76,0.532,0.404,7.0,12.0,1.6
"eps_tform[0, 1]",-0.793,0.33,-1.156,-0.128,0.155,0.118,7.0,11.0,1.6
"eps_tform[0, 2]",1.14,0.807,-0.362,1.83,0.392,0.299,7.0,26.0,1.53
"eps_tform[0, 3]",-0.929,0.294,-1.514,-0.507,0.135,0.105,7.0,12.0,1.59
"eps_tform[0, 4]",2.408,1.213,0.271,3.519,0.585,0.445,7.0,12.0,1.62
"eps_tform[0, 5]",-0.322,0.41,-0.895,0.43,0.163,0.121,7.0,12.0,1.53
"eps_tform[0, 6]",-0.558,0.829,-2.071,0.725,0.223,0.161,15.0,475.0,1.2
