,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.098,0.046,0.02,0.188,0.002,0.001,483.0,483.0,1.01
Ds[0],35.634,0.046,35.547,35.711,0.002,0.002,402.0,568.0,1.0
RV[0],3.586,1.413,1.406,5.998,0.042,0.031,1111.0,614.0,1.01
"eps[0, 0]",-0.179,0.046,-0.264,-0.093,0.002,0.001,657.0,753.0,1.01
"eps[1, 0]",-0.273,0.069,-0.397,-0.151,0.002,0.002,888.0,913.0,1.0
"eps[2, 0]",-0.183,0.065,-0.308,-0.063,0.002,0.002,649.0,620.0,1.0
"eps[3, 0]",-0.26,0.054,-0.359,-0.163,0.002,0.001,801.0,834.0,1.0
"eps[4, 0]",-0.285,0.061,-0.39,-0.174,0.002,0.002,747.0,742.0,1.01
"eps[5, 0]",-0.184,0.185,-0.5,0.188,0.007,0.005,730.0,666.0,1.01
"eps[6, 0]",-0.17,0.078,-0.318,-0.019,0.003,0.002,745.0,781.0,1.0
"eps[7, 0]",-0.061,0.074,-0.201,0.067,0.003,0.002,874.0,781.0,1.01
"eps[8, 0]",-0.197,0.091,-0.377,-0.037,0.003,0.002,1250.0,859.0,1.0
"eps[9, 0]",-0.023,0.027,-0.075,0.026,0.001,0.001,520.0,784.0,1.0
"eps[10, 0]",-0.04,0.027,-0.091,0.01,0.001,0.001,879.0,751.0,1.0
"eps[11, 0]",-0.042,0.029,-0.095,0.013,0.001,0.001,718.0,634.0,1.0
"eps[12, 0]",-0.082,0.021,-0.12,-0.04,0.001,0.001,571.0,641.0,1.01
"eps[13, 0]",0.01,0.03,-0.046,0.068,0.001,0.001,531.0,641.0,1.01
"eps[14, 0]",-0.022,0.119,-0.264,0.182,0.004,0.003,760.0,642.0,1.0
"eps[15, 0]",-0.027,0.064,-0.144,0.091,0.002,0.002,949.0,790.0,1.01
"eps[16, 0]",0.059,0.049,-0.028,0.155,0.002,0.001,643.0,687.0,1.01
"eps[17, 0]",0.003,0.072,-0.132,0.137,0.002,0.002,1031.0,625.0,1.0
"eps[18, 0]",-0.011,0.028,-0.063,0.043,0.001,0.001,583.0,670.0,1.01
"eps[19, 0]",-0.022,0.028,-0.076,0.028,0.001,0.001,689.0,505.0,1.01
"eps[20, 0]",0.142,0.03,0.09,0.197,0.001,0.001,703.0,844.0,1.0
"eps[21, 0]",0.061,0.02,0.019,0.096,0.001,0.001,735.0,732.0,1.0
"eps[22, 0]",0.15,0.029,0.1,0.207,0.001,0.001,675.0,854.0,1.01
"eps[23, 0]",-0.098,0.118,-0.327,0.106,0.004,0.003,1133.0,759.0,1.01
"eps[24, 0]",0.254,0.076,0.12,0.398,0.003,0.002,643.0,745.0,1.0
"eps[25, 0]",0.039,0.097,-0.145,0.209,0.003,0.003,1326.0,838.0,1.0
"eps[26, 0]",0.078,0.079,-0.072,0.214,0.003,0.002,808.0,779.0,1.01
"eps[27, 0]",0.009,0.035,-0.051,0.077,0.001,0.001,637.0,667.0,1.01
"eps[28, 0]",-0.041,0.05,-0.138,0.053,0.002,0.002,521.0,646.0,1.01
"eps[29, 0]",0.026,0.029,-0.033,0.074,0.001,0.001,742.0,501.0,1.0
"eps[30, 0]",-0.003,0.021,-0.044,0.036,0.001,0.001,734.0,715.0,1.01
"eps[31, 0]",-0.016,0.045,-0.104,0.062,0.002,0.001,476.0,592.0,1.0
"eps[32, 0]",-0.015,0.124,-0.221,0.259,0.004,0.004,1120.0,806.0,1.0
"eps[33, 0]",-0.09,0.073,-0.231,0.041,0.003,0.002,518.0,623.0,1.0
"eps[34, 0]",0.052,0.085,-0.108,0.213,0.003,0.002,1080.0,864.0,1.0
"eps[35, 0]",0.033,0.053,-0.069,0.13,0.002,0.001,974.0,816.0,1.0
"eps[36, 0]",0.198,0.038,0.132,0.272,0.001,0.001,864.0,1004.0,1.0
"eps[37, 0]",-0.024,0.042,-0.096,0.056,0.001,0.001,815.0,810.0,1.01
"eps[38, 0]",0.206,0.039,0.136,0.275,0.001,0.001,786.0,786.0,1.01
"eps[39, 0]",0.051,0.034,-0.008,0.115,0.001,0.001,706.0,852.0,1.0
"eps[40, 0]",0.05,0.032,-0.005,0.113,0.001,0.001,810.0,733.0,1.0
"eps[41, 0]",-0.087,0.108,-0.274,0.121,0.003,0.003,1442.0,743.0,1.0
"eps[42, 0]",-0.069,0.066,-0.204,0.052,0.002,0.002,800.0,606.0,1.0
"eps[43, 0]",-0.006,0.077,-0.15,0.143,0.002,0.003,1564.0,707.0,1.01
"eps[44, 0]",0.008,0.06,-0.101,0.119,0.001,0.002,1715.0,754.0,1.0
"eps[45, 0]",-0.067,0.047,-0.168,0.013,0.001,0.001,1760.0,833.0,1.01
"eps[46, 0]",0.005,0.069,-0.12,0.135,0.002,0.002,1475.0,608.0,1.0
"eps[47, 0]",-0.0,0.026,-0.048,0.048,0.001,0.001,1503.0,733.0,1.01
"eps[48, 0]",0.009,0.045,-0.074,0.094,0.002,0.001,893.0,785.0,1.0
"eps[49, 0]",0.104,0.044,0.025,0.186,0.001,0.001,1413.0,982.0,1.0
"eps[50, 0]",-0.009,0.095,-0.199,0.161,0.003,0.003,1059.0,760.0,1.0
"eps[51, 0]",0.173,0.067,0.044,0.288,0.002,0.002,825.0,850.0,1.0
"eps[52, 0]",0.049,0.069,-0.077,0.175,0.002,0.002,1794.0,805.0,1.0
"eps[53, 0]",-0.072,0.051,-0.164,0.029,0.002,0.001,1144.0,881.0,1.0
"eps_tform[0, 0]",-1.942,0.5,-2.867,-1.011,0.02,0.014,657.0,753.0,1.01
"eps_tform[0, 1]",-1.004,0.311,-1.599,-0.454,0.01,0.007,908.0,797.0,1.0
"eps_tform[0, 2]",-0.866,0.407,-1.548,-0.047,0.015,0.011,786.0,603.0,1.0
"eps_tform[0, 3]",-0.594,0.2,-0.951,-0.206,0.007,0.005,890.0,833.0,1.0
"eps_tform[0, 4]",-0.435,0.264,-0.951,0.049,0.009,0.006,949.0,636.0,1.0
"eps_tform[0, 5]",-0.379,0.872,-1.953,1.24,0.032,0.026,730.0,735.0,1.01
"eps_tform[0, 6]",-0.84,0.353,-1.512,-0.156,0.013,0.009,717.0,784.0,1.0
