,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],1.028,0.063,0.911,1.15,0.004,0.003,291.0,355.0,1.01
Ds[0],31.673,0.057,31.552,31.762,0.003,0.002,322.0,533.0,1.01
RV[0],2.017,0.204,1.674,2.433,0.012,0.008,300.0,432.0,1.02
"eps[0, 0]",0.497,0.045,0.412,0.584,0.002,0.001,742.0,484.0,1.0
"eps[1, 0]",0.742,0.092,0.583,0.927,0.003,0.002,755.0,701.0,1.0
"eps[2, 0]",0.286,0.047,0.206,0.379,0.002,0.001,807.0,734.0,1.0
"eps[3, 0]",0.228,0.041,0.148,0.299,0.001,0.001,812.0,710.0,1.01
"eps[4, 0]",0.076,0.046,-0.006,0.165,0.002,0.001,831.0,855.0,1.01
"eps[5, 0]",-0.167,0.183,-0.501,0.177,0.007,0.008,652.0,257.0,1.02
"eps[6, 0]",0.546,0.048,0.453,0.637,0.002,0.001,965.0,849.0,1.0
"eps[7, 0]",0.102,0.034,0.039,0.162,0.001,0.001,627.0,691.0,1.0
"eps[8, 0]",0.717,0.061,0.602,0.829,0.002,0.002,726.0,740.0,1.01
"eps[9, 0]",0.08,0.031,0.028,0.142,0.002,0.001,393.0,372.0,1.01
"eps[10, 0]",0.142,0.022,0.097,0.179,0.001,0.001,392.0,862.0,1.01
"eps[11, 0]",0.013,0.018,-0.019,0.047,0.001,0.001,275.0,449.0,1.02
"eps[12, 0]",0.189,0.017,0.159,0.224,0.001,0.001,220.0,391.0,1.03
"eps[13, 0]",-0.181,0.02,-0.218,-0.146,0.001,0.001,244.0,461.0,1.02
"eps[14, 0]",-0.178,0.088,-0.345,-0.026,0.003,0.002,700.0,767.0,1.01
"eps[15, 0]",-0.138,0.024,-0.183,-0.095,0.001,0.001,373.0,603.0,1.01
"eps[16, 0]",0.079,0.02,0.042,0.116,0.001,0.001,386.0,562.0,1.0
"eps[17, 0]",0.041,0.036,-0.018,0.113,0.002,0.001,342.0,501.0,1.01
"eps[18, 0]",-0.285,0.027,-0.333,-0.235,0.001,0.001,476.0,440.0,1.01
"eps[19, 0]",0.152,0.03,0.102,0.209,0.001,0.001,723.0,651.0,1.0
"eps[20, 0]",-0.276,0.018,-0.312,-0.244,0.001,0.001,297.0,662.0,1.02
"eps[21, 0]",-0.11,0.017,-0.14,-0.077,0.001,0.001,236.0,539.0,1.03
"eps[22, 0]",-0.309,0.02,-0.349,-0.274,0.001,0.001,246.0,631.0,1.02
"eps[23, 0]",-0.09,0.132,-0.333,0.152,0.005,0.003,745.0,803.0,1.0
"eps[24, 0]",0.059,0.034,-0.006,0.12,0.002,0.001,462.0,610.0,1.0
"eps[25, 0]",-0.279,0.019,-0.314,-0.244,0.001,0.001,509.0,635.0,1.0
"eps[26, 0]",0.166,0.033,0.112,0.236,0.002,0.001,356.0,481.0,1.0
"eps[27, 0]",-0.327,0.033,-0.392,-0.271,0.001,0.001,553.0,628.0,1.0
"eps[28, 0]",-0.165,0.021,-0.203,-0.122,0.001,0.001,547.0,645.0,1.01
"eps[29, 0]",-0.125,0.016,-0.156,-0.096,0.001,0.001,304.0,552.0,1.01
"eps[30, 0]",0.1,0.016,0.07,0.13,0.001,0.001,195.0,381.0,1.03
"eps[31, 0]",0.04,0.021,-0.005,0.075,0.001,0.001,226.0,469.0,1.03
"eps[32, 0]",1.028,0.077,0.886,1.172,0.002,0.002,1018.0,850.0,1.01
"eps[33, 0]",0.14,0.034,0.081,0.21,0.002,0.001,403.0,616.0,1.0
"eps[34, 0]",0.403,0.03,0.348,0.456,0.002,0.001,410.0,580.0,1.01
"eps[35, 0]",0.199,0.035,0.139,0.27,0.002,0.001,347.0,584.0,1.0
"eps[36, 0]",-0.187,0.029,-0.244,-0.135,0.001,0.001,420.0,560.0,1.01
"eps[37, 0]",-0.063,0.025,-0.109,-0.013,0.001,0.001,727.0,769.0,1.0
"eps[38, 0]",-0.156,0.018,-0.188,-0.122,0.001,0.001,326.0,439.0,1.01
"eps[39, 0]",-0.022,0.02,-0.057,0.017,0.001,0.001,443.0,641.0,1.01
"eps[40, 0]",-0.105,0.019,-0.143,-0.074,0.001,0.001,371.0,586.0,1.01
"eps[41, 0]",0.057,0.097,-0.118,0.237,0.003,0.002,997.0,881.0,1.0
"eps[42, 0]",0.279,0.021,0.241,0.32,0.001,0.001,590.0,683.0,1.0
"eps[43, 0]",0.301,0.022,0.263,0.344,0.001,0.001,495.0,690.0,1.01
"eps[44, 0]",0.065,0.036,-0.0,0.131,0.002,0.001,384.0,673.0,1.01
"eps[45, 0]",0.221,0.03,0.164,0.275,0.001,0.001,664.0,746.0,1.0
"eps[46, 0]",-0.088,0.027,-0.133,-0.034,0.001,0.001,442.0,674.0,1.0
"eps[47, 0]",-0.039,0.016,-0.07,-0.011,0.001,0.001,308.0,473.0,1.02
"eps[48, 0]",-0.079,0.016,-0.11,-0.048,0.001,0.001,229.0,405.0,1.02
"eps[49, 0]",-0.117,0.019,-0.152,-0.082,0.001,0.001,361.0,637.0,1.01
"eps[50, 0]",0.096,0.087,-0.056,0.265,0.003,0.002,829.0,913.0,1.01
"eps[51, 0]",-0.255,0.029,-0.309,-0.203,0.001,0.001,754.0,789.0,1.0
"eps[52, 0]",-0.188,0.031,-0.241,-0.13,0.001,0.001,609.0,675.0,1.0
"eps[53, 0]",-0.157,0.031,-0.207,-0.093,0.001,0.001,425.0,466.0,1.0
"eps_tform[0, 0]",5.406,0.492,4.479,6.35,0.018,0.013,742.0,484.0,1.0
"eps_tform[0, 1]",2.715,0.47,1.869,3.594,0.017,0.012,758.0,694.0,1.0
"eps_tform[0, 2]",0.588,0.337,-0.084,1.155,0.012,0.009,835.0,654.0,1.0
"eps_tform[0, 3]",-0.473,0.244,-0.949,-0.027,0.009,0.007,702.0,756.0,1.0
"eps_tform[0, 4]",-0.854,0.283,-1.444,-0.344,0.009,0.006,988.0,818.0,1.0
"eps_tform[0, 5]",-1.599,0.849,-3.11,0.095,0.032,0.026,729.0,256.0,1.02
"eps_tform[0, 6]",2.728,0.234,2.302,3.183,0.008,0.006,910.0,880.0,1.0
"eps_tform[0, 7]",-0.289,0.209,-0.649,0.118,0.008,0.006,743.0,760.0,1.0
"eps_tform[0, 8]",4.135,0.406,3.363,4.87,0.015,0.01,749.0,738.0,1.0
"eps_tform[0, 9]",1.645,0.603,0.59,2.798,0.03,0.021,404.0,363.0,1.01
"eps_tform[0, 10]",1.445,0.359,0.768,2.092,0.016,0.012,483.0,835.0,1.01
"eps_tform[0, 11]",0.529,0.394,-0.209,1.318,0.026,0.018,238.0,415.0,1.03
"eps_tform[0, 12]",3.166,0.342,2.47,3.733,0.021,0.015,257.0,602.0,1.03
"eps_tform[0, 13]",-2.643,0.297,-3.175,-2.108,0.018,0.013,277.0,658.0,1.02
"eps_tform[0, 14]",-1.098,0.587,-2.102,0.072,0.021,0.016,760.0,705.0,1.0
"eps_tform[0, 15]",-1.419,0.28,-1.894,-0.871,0.016,0.012,287.0,594.0,1.01
"eps_tform[0, 16]",2.486,0.263,1.978,2.968,0.012,0.009,450.0,624.0,1.0
"eps_tform[0, 17]",0.338,0.397,-0.357,1.124,0.021,0.015,366.0,510.0,1.0
"eps_tform[0, 18]",-6.515,0.41,-7.278,-5.76,0.018,0.013,531.0,446.0,1.01
"eps_tform[0, 19]",2.896,0.378,2.229,3.596,0.012,0.009,957.0,804.0,1.0
"eps_tform[0, 20]",-1.931,0.35,-2.57,-1.302,0.022,0.016,261.0,432.0,1.02
"eps_tform[0, 21]",-1.704,0.303,-2.239,-1.112,0.02,0.014,241.0,524.0,1.02
"eps_tform[0, 22]",-0.818,0.277,-1.354,-0.324,0.017,0.012,260.0,429.0,1.02
"eps_tform[0, 23]",-0.999,0.991,-2.843,0.829,0.034,0.024,835.0,846.0,1.0
"eps_tform[0, 24]",2.782,0.231,2.383,3.246,0.011,0.008,465.0,705.0,1.0
"eps_tform[0, 25]",-2.755,0.193,-3.115,-2.414,0.011,0.008,290.0,476.0,1.01
"eps_tform[0, 26]",-0.925,0.283,-1.436,-0.378,0.012,0.008,580.0,656.0,1.0
"eps_tform[0, 27]",-2.677,0.409,-3.564,-1.982,0.017,0.013,548.0,592.0,1.0
"eps_tform[0, 28]",-3.018,0.295,-3.505,-2.435,0.013,0.009,559.0,684.0,1.01
"eps_tform[0, 29]",-2.696,0.289,-3.251,-2.181,0.015,0.011,374.0,634.0,1.01
"eps_tform[0, 30]",1.28,0.344,0.663,1.952,0.02,0.014,308.0,678.0,1.02
"eps_tform[0, 31]",-1.622,0.234,-2.084,-1.215,0.011,0.008,488.0,512.0,1.0
"eps_tform[0, 32]",8.742,0.645,7.603,10.087,0.021,0.015,988.0,768.0,1.0
"eps_tform[0, 33]",3.681,0.288,3.083,4.172,0.012,0.009,559.0,791.0,1.01
"eps_tform[0, 34]",1.681,0.228,1.239,2.093,0.011,0.008,419.0,620.0,1.01
"eps_tform[0, 35]",-0.347,0.316,-0.906,0.299,0.016,0.011,398.0,533.0,1.0
"eps_tform[0, 36]",0.015,0.349,-0.662,0.67,0.017,0.012,456.0,656.0,1.01
"eps_tform[0, 37]",-0.094,0.38,-0.785,0.63,0.014,0.01,767.0,640.0,1.0
"eps_tform[0, 38]",1.826,0.36,1.177,2.498,0.021,0.015,286.0,584.0,1.02
"eps_tform[0, 39]",2.132,0.315,1.582,2.762,0.012,0.008,692.0,650.0,1.0
"eps_tform[0, 40]",1.027,0.277,0.537,1.562,0.009,0.006,960.0,885.0,1.0
"eps_tform[0, 41]",-1.652,0.917,-3.357,0.151,0.027,0.02,1181.0,838.0,1.0
"eps_tform[0, 42]",1.213,0.245,0.771,1.716,0.01,0.007,591.0,769.0,1.0
"eps_tform[0, 43]",3.142,0.261,2.674,3.636,0.011,0.008,555.0,847.0,1.01
"eps_tform[0, 44]",-0.675,0.505,-1.614,0.249,0.026,0.018,376.0,731.0,1.01
"eps_tform[0, 45]",4.796,0.618,3.653,5.944,0.022,0.016,769.0,685.0,1.0
"eps_tform[0, 46]",2.336,0.379,1.687,3.098,0.017,0.012,481.0,697.0,1.0
"eps_tform[0, 47]",-1.685,0.497,-2.599,-0.794,0.028,0.02,325.0,533.0,1.02
"eps_tform[0, 48]",0.696,0.4,-0.014,1.451,0.018,0.013,514.0,512.0,1.0
"eps_tform[0, 49]",2.175,0.456,1.368,3.066,0.018,0.013,661.0,625.0,1.0
"eps_tform[0, 50]",-0.418,1.022,-2.211,1.493,0.027,0.029,1422.0,795.0,1.01
"eps_tform[0, 51]",2.117,0.58,1.067,3.248,0.02,0.014,800.0,741.0,1.0
"eps_tform[0, 52]",-0.997,0.654,-2.183,0.276,0.024,0.017,728.0,718.0,1.0
"eps_tform[0, 53]",-6.063,0.738,-7.447,-4.742,0.027,0.019,742.0,825.0,1.0
theta[0],-0.715,0.072,-0.867,-0.59,0.003,0.002,512.0,502.0,1.01
tmax[0],-3.519,0.065,-3.651,-3.411,0.002,0.001,1009.0,808.0,1.0
peak_MJD[0],54727.984,0.065,54727.851,54728.093,0.002,0.001,1009.0,808.0,1.0
mu[0],31.678,0.11,31.483,31.88,0.004,0.003,691.0,728.0,1.0
delM[0],-0.005,0.094,-0.17,0.171,0.003,0.002,983.0,983.0,1.0
