,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.077,0.033,0.016,0.14,0.002,0.001,342.0,516.0,1.01
Ds[0],34.954,0.032,34.89,35.01,0.002,0.001,330.0,513.0,1.01
RV[0],3.507,1.422,1.162,5.763,0.052,0.037,781.0,653.0,1.01
"eps[0, 0]",0.141,0.031,0.084,0.2,0.001,0.001,577.0,748.0,1.0
"eps[1, 0]",0.06,0.054,-0.04,0.162,0.002,0.001,667.0,603.0,1.0
"eps[2, 0]",-0.107,0.048,-0.191,-0.013,0.002,0.001,540.0,592.0,1.0
"eps[3, 0]",0.047,0.035,-0.018,0.115,0.001,0.001,656.0,698.0,1.0
"eps[4, 0]",-0.058,0.037,-0.134,0.006,0.002,0.001,461.0,605.0,1.0
"eps[5, 0]",-0.129,0.181,-0.461,0.208,0.007,0.005,770.0,712.0,1.02
"eps[6, 0]",-0.316,0.11,-0.519,-0.116,0.004,0.003,910.0,573.0,1.0
"eps[7, 0]",-0.172,0.08,-0.322,-0.015,0.002,0.002,1392.0,934.0,1.0
"eps[8, 0]",0.057,0.106,-0.151,0.244,0.003,0.003,1088.0,780.0,1.01
"eps[9, 0]",0.057,0.024,0.008,0.1,0.001,0.001,347.0,522.0,1.0
"eps[10, 0]",-0.08,0.02,-0.118,-0.046,0.001,0.001,427.0,602.0,1.0
"eps[11, 0]",0.169,0.019,0.133,0.203,0.001,0.001,515.0,662.0,1.0
"eps[12, 0]",0.003,0.015,-0.028,0.028,0.001,0.001,367.0,654.0,1.01
"eps[13, 0]",0.034,0.02,0.001,0.072,0.001,0.001,393.0,599.0,1.01
"eps[14, 0]",0.039,0.136,-0.218,0.28,0.005,0.004,621.0,650.0,1.01
"eps[15, 0]",0.027,0.051,-0.068,0.124,0.002,0.002,503.0,390.0,1.01
"eps[16, 0]",0.054,0.03,-0.005,0.111,0.001,0.001,477.0,630.0,1.01
"eps[17, 0]",0.029,0.034,-0.034,0.092,0.002,0.002,317.0,490.0,1.01
"eps[18, 0]",-0.028,0.024,-0.072,0.013,0.001,0.001,430.0,569.0,1.0
"eps[19, 0]",-0.064,0.023,-0.107,-0.023,0.001,0.001,658.0,816.0,1.0
"eps[20, 0]",-0.035,0.022,-0.075,0.009,0.001,0.001,495.0,714.0,1.0
"eps[21, 0]",-0.099,0.016,-0.129,-0.07,0.001,0.001,415.0,516.0,1.01
"eps[22, 0]",-0.036,0.019,-0.072,-0.0,0.001,0.001,393.0,481.0,1.01
"eps[23, 0]",0.064,0.117,-0.169,0.281,0.005,0.003,665.0,711.0,1.0
