,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.272,0.069,0.149,0.393,0.004,0.003,387.0,656.0,1.0
Ds[0],34.757,0.061,34.65,34.877,0.003,0.002,363.0,625.0,1.01
RV[0],3.493,1.326,1.506,5.977,0.068,0.048,383.0,790.0,1.01
"eps[0, 0]",-0.064,0.037,-0.132,0.004,0.001,0.001,671.0,787.0,1.01
"eps[1, 0]",-0.021,0.063,-0.138,0.093,0.002,0.002,799.0,711.0,1.0
"eps[2, 0]",-0.207,0.047,-0.296,-0.125,0.002,0.001,681.0,545.0,1.01
"eps[3, 0]",-0.027,0.038,-0.103,0.041,0.001,0.001,849.0,692.0,1.0
"eps[4, 0]",-0.174,0.036,-0.246,-0.111,0.001,0.001,624.0,710.0,1.01
"eps[5, 0]",-0.08,0.18,-0.422,0.263,0.006,0.005,859.0,686.0,1.0
"eps[6, 0]",0.117,0.092,-0.073,0.276,0.003,0.002,822.0,737.0,1.0
"eps[7, 0]",0.092,0.067,-0.033,0.208,0.002,0.002,999.0,683.0,1.0
"eps[8, 0]",0.289,0.098,0.115,0.471,0.003,0.002,1137.0,848.0,1.0
"eps[9, 0]",0.03,0.033,-0.032,0.09,0.001,0.001,590.0,761.0,1.0
"eps[10, 0]",-0.004,0.031,-0.064,0.052,0.001,0.001,869.0,875.0,1.0
"eps[11, 0]",0.036,0.025,-0.01,0.083,0.001,0.001,588.0,645.0,1.0
"eps[12, 0]",0.002,0.021,-0.035,0.042,0.001,0.001,516.0,618.0,1.01
"eps[13, 0]",0.009,0.024,-0.034,0.053,0.001,0.001,434.0,670.0,1.01
"eps[14, 0]",0.016,0.138,-0.233,0.281,0.004,0.004,1472.0,739.0,1.0
"eps[15, 0]",-0.019,0.058,-0.129,0.085,0.002,0.002,1021.0,787.0,1.0
"eps[16, 0]",0.008,0.041,-0.074,0.084,0.002,0.001,562.0,665.0,1.01
"eps[17, 0]",-0.014,0.052,-0.104,0.093,0.002,0.001,693.0,882.0,1.0
