,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.963,0.078,0.816,1.093,0.004,0.003,344.0,552.0,1.02
Ds[0],33.99,0.073,33.845,34.11,0.004,0.003,386.0,534.0,1.01
RV[0],2.828,0.445,2.028,3.605,0.025,0.017,329.0,480.0,1.02
"eps[0, 0]",0.103,0.041,0.026,0.179,0.002,0.001,547.0,692.0,1.0
"eps[1, 0]",-0.059,0.054,-0.163,0.04,0.002,0.002,939.0,607.0,1.0
"eps[2, 0]",0.048,0.042,-0.032,0.126,0.002,0.001,481.0,554.0,1.01
"eps[3, 0]",-0.167,0.033,-0.23,-0.111,0.002,0.001,466.0,659.0,1.01
"eps[4, 0]",-0.028,0.04,-0.102,0.046,0.002,0.001,401.0,431.0,1.01
"eps[5, 0]",-0.181,0.205,-0.553,0.206,0.007,0.005,980.0,710.0,1.0
"eps[6, 0]",0.048,0.092,-0.133,0.217,0.003,0.002,960.0,806.0,1.0
"eps[7, 0]",0.179,0.074,0.046,0.315,0.002,0.002,1022.0,767.0,1.0
"eps[8, 0]",-0.211,0.1,-0.401,-0.02,0.003,0.002,964.0,717.0,1.0
"eps[9, 0]",-0.051,0.037,-0.119,0.021,0.002,0.001,429.0,655.0,1.01
"eps[10, 0]",0.032,0.023,-0.01,0.073,0.001,0.001,407.0,578.0,1.02
"eps[11, 0]",-0.063,0.019,-0.099,-0.029,0.001,0.001,313.0,473.0,1.02
"eps[12, 0]",-0.009,0.018,-0.041,0.027,0.002,0.001,107.0,357.0,1.04
"eps[13, 0]",-0.128,0.021,-0.17,-0.093,0.001,0.001,213.0,355.0,1.03
"eps[14, 0]",-0.18,0.136,-0.433,0.063,0.004,0.003,934.0,678.0,1.0
"eps[15, 0]",-0.078,0.049,-0.166,0.013,0.002,0.001,612.0,690.0,1.0
"eps[16, 0]",0.065,0.031,0.008,0.123,0.001,0.001,482.0,676.0,1.0
"eps[17, 0]",-0.022,0.047,-0.106,0.071,0.002,0.002,434.0,494.0,1.01
"eps[18, 0]",-0.012,0.03,-0.064,0.046,0.001,0.001,487.0,674.0,1.01
"eps[19, 0]",0.095,0.027,0.045,0.146,0.001,0.001,909.0,738.0,1.0
"eps[20, 0]",-0.044,0.021,-0.089,-0.008,0.002,0.001,148.0,578.0,1.03
"eps[21, 0]",0.027,0.019,-0.011,0.06,0.001,0.001,342.0,611.0,1.02
"eps[22, 0]",-0.009,0.022,-0.051,0.034,0.001,0.001,238.0,460.0,1.02
"eps[23, 0]",0.049,0.135,-0.191,0.302,0.004,0.004,1095.0,760.0,1.0
"eps[24, 0]",0.055,0.051,-0.043,0.144,0.002,0.002,589.0,623.0,1.0
"eps[25, 0]",0.061,0.039,-0.013,0.132,0.002,0.001,663.0,755.0,1.0
"eps[26, 0]",-0.058,0.053,-0.15,0.049,0.002,0.002,564.0,589.0,1.02
"eps[27, 0]",0.012,0.043,-0.086,0.079,0.002,0.002,603.0,476.0,1.0
"eps[28, 0]",-0.097,0.035,-0.162,-0.035,0.001,0.001,840.0,781.0,1.01
"eps[29, 0]",0.035,0.022,-0.008,0.078,0.001,0.001,549.0,731.0,1.01
"eps[30, 0]",0.036,0.02,-0.003,0.072,0.002,0.001,152.0,364.0,1.03
"eps[31, 0]",0.094,0.026,0.044,0.142,0.002,0.001,302.0,465.0,1.02
"eps[32, 0]",0.088,0.141,-0.192,0.345,0.005,0.005,933.0,383.0,1.02
"eps[33, 0]",0.054,0.057,-0.048,0.162,0.002,0.001,744.0,775.0,1.0
"eps[34, 0]",0.39,0.063,0.277,0.501,0.002,0.002,824.0,732.0,1.01
"eps[35, 0]",0.042,0.054,-0.064,0.134,0.002,0.001,670.0,918.0,1.0
"eps[36, 0]",-0.094,0.041,-0.17,-0.016,0.002,0.001,546.0,780.0,1.0
"eps[37, 0]",0.041,0.036,-0.024,0.115,0.001,0.001,1038.0,668.0,1.01
"eps[38, 0]",0.021,0.026,-0.029,0.069,0.001,0.001,587.0,596.0,1.01
"eps[39, 0]",0.085,0.029,0.032,0.142,0.001,0.001,490.0,620.0,1.0
"eps[40, 0]",0.056,0.027,0.007,0.106,0.001,0.001,391.0,589.0,1.01
"eps[41, 0]",0.084,0.112,-0.114,0.31,0.003,0.003,1143.0,790.0,1.01
"eps[42, 0]",0.21,0.045,0.131,0.295,0.002,0.001,539.0,735.0,1.0
"eps[43, 0]",0.286,0.041,0.212,0.362,0.002,0.001,628.0,615.0,1.01
"eps[44, 0]",0.027,0.049,-0.063,0.117,0.002,0.001,585.0,562.0,1.0
"eps[45, 0]",-0.016,0.05,-0.112,0.081,0.001,0.002,1776.0,667.0,1.0
"eps[46, 0]",0.041,0.082,-0.112,0.196,0.002,0.002,1511.0,733.0,1.0
"eps[47, 0]",-0.024,0.028,-0.074,0.029,0.001,0.001,1227.0,586.0,1.0
"eps[48, 0]",-0.156,0.055,-0.259,-0.053,0.002,0.001,1016.0,805.0,1.01
"eps[49, 0]",-0.005,0.048,-0.094,0.09,0.001,0.002,1431.0,785.0,1.0
"eps[50, 0]",-0.085,0.1,-0.267,0.101,0.003,0.002,1007.0,794.0,1.0
"eps[51, 0]",-0.055,0.067,-0.162,0.079,0.002,0.002,1187.0,714.0,1.0
"eps[52, 0]",-0.101,0.067,-0.221,0.031,0.002,0.001,1613.0,822.0,1.01
"eps[53, 0]",-0.099,0.045,-0.182,-0.011,0.001,0.001,1302.0,851.0,1.0
"eps_tform[0, 0]",1.122,0.443,0.285,1.951,0.019,0.014,547.0,692.0,1.0
"eps_tform[0, 1]",-0.438,0.253,-0.941,0.024,0.008,0.007,1095.0,774.0,1.0
