,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.972,0.193,0.619,1.331,0.012,0.008,267.0,500.0,1.01
Ds[0],33.558,0.186,33.216,33.916,0.012,0.008,257.0,511.0,1.01
RV[0],3.943,1.031,2.311,5.85,0.065,0.046,261.0,492.0,1.01
"eps[0, 0]",-0.019,0.083,-0.164,0.141,0.003,0.002,771.0,764.0,1.0
"eps[1, 0]",0.062,0.166,-0.252,0.379,0.006,0.005,924.0,706.0,1.0
"eps[2, 0]",-0.028,0.117,-0.228,0.203,0.004,0.003,991.0,770.0,1.01
"eps[3, 0]",0.294,0.142,0.02,0.552,0.005,0.004,813.0,713.0,1.01
"eps[4, 0]",0.071,0.137,-0.189,0.316,0.003,0.003,1681.0,816.0,1.0
"eps[5, 0]",0.056,0.217,-0.38,0.416,0.007,0.007,990.0,600.0,1.0
"eps[6, 0]",-0.018,0.181,-0.376,0.296,0.005,0.006,1231.0,795.0,1.01
"eps[7, 0]",-0.028,0.163,-0.373,0.242,0.004,0.007,1376.0,639.0,1.0
"eps[8, 0]",0.003,0.143,-0.252,0.253,0.005,0.004,911.0,652.0,1.0
"eps[9, 0]",0.041,0.04,-0.033,0.123,0.002,0.001,655.0,598.0,1.0
"eps[10, 0]",-0.045,0.035,-0.111,0.02,0.001,0.001,982.0,808.0,1.0
"eps[11, 0]",0.032,0.027,-0.017,0.086,0.001,0.001,947.0,826.0,1.0
"eps[12, 0]",-0.041,0.029,-0.094,0.015,0.001,0.001,580.0,779.0,1.0
"eps[13, 0]",0.02,0.044,-0.056,0.108,0.002,0.002,370.0,545.0,1.02
"eps[14, 0]",-0.024,0.149,-0.283,0.267,0.004,0.005,1281.0,657.0,1.01
"eps[15, 0]",-0.001,0.092,-0.161,0.178,0.003,0.003,1038.0,640.0,1.0
"eps[16, 0]",-0.007,0.096,-0.179,0.185,0.003,0.003,1166.0,761.0,1.0
"eps[17, 0]",-0.026,0.087,-0.188,0.137,0.002,0.003,1375.0,836.0,1.0
"eps[18, 0]",0.015,0.046,-0.072,0.098,0.002,0.001,475.0,695.0,1.0
"eps[19, 0]",0.055,0.039,-0.016,0.127,0.001,0.001,730.0,859.0,1.0
"eps[20, 0]",-0.025,0.031,-0.081,0.035,0.001,0.001,664.0,774.0,1.0
"eps[21, 0]",0.02,0.035,-0.049,0.082,0.002,0.001,439.0,512.0,1.01
"eps[22, 0]",-0.012,0.043,-0.093,0.064,0.002,0.002,405.0,616.0,1.02
"eps[23, 0]",-0.016,0.129,-0.258,0.225,0.004,0.005,1089.0,605.0,1.0
"eps[24, 0]",0.025,0.126,-0.213,0.245,0.003,0.004,1426.0,846.0,1.0
"eps[25, 0]",-0.019,0.133,-0.255,0.244,0.004,0.004,1352.0,738.0,1.0
"eps[26, 0]",0.048,0.136,-0.174,0.314,0.004,0.004,1257.0,752.0,1.0
"eps[27, 0]",-0.02,0.065,-0.134,0.107,0.002,0.002,948.0,828.0,1.0
"eps[28, 0]",-0.037,0.087,-0.2,0.114,0.003,0.002,1184.0,783.0,1.0
"eps[29, 0]",0.001,0.049,-0.082,0.1,0.002,0.002,909.0,608.0,1.0
"eps[30, 0]",-0.005,0.047,-0.092,0.084,0.001,0.001,1152.0,884.0,1.0
"eps[31, 0]",-0.138,0.08,-0.286,0.009,0.003,0.002,737.0,711.0,1.0
"eps[32, 0]",0.001,0.146,-0.269,0.276,0.004,0.005,1118.0,728.0,1.0
"eps[33, 0]",-0.172,0.152,-0.434,0.117,0.004,0.003,1469.0,861.0,1.0
"eps[34, 0]",-0.002,0.129,-0.256,0.233,0.003,0.005,1452.0,698.0,1.0
"eps[35, 0]",0.017,0.091,-0.158,0.188,0.002,0.003,1364.0,814.0,1.0
"eps[36, 0]",0.053,0.083,-0.105,0.206,0.003,0.002,1111.0,761.0,1.0
"eps[37, 0]",-0.005,0.085,-0.166,0.152,0.002,0.003,1327.0,878.0,1.01
"eps[38, 0]",0.031,0.057,-0.071,0.139,0.002,0.002,910.0,851.0,1.01
"eps[39, 0]",-0.033,0.054,-0.131,0.065,0.002,0.001,877.0,735.0,1.0
"eps[40, 0]",-0.016,0.057,-0.127,0.083,0.002,0.002,589.0,591.0,1.0
"eps[41, 0]",-0.063,0.119,-0.249,0.198,0.004,0.003,1019.0,868.0,1.0
"eps[42, 0]",0.038,0.109,-0.164,0.239,0.003,0.003,1157.0,707.0,1.01
"eps[43, 0]",-0.048,0.093,-0.211,0.128,0.002,0.003,1458.0,834.0,1.0
"eps[44, 0]",0.012,0.066,-0.11,0.134,0.002,0.002,1323.0,508.0,1.01
"eps[45, 0]",-0.037,0.057,-0.14,0.078,0.001,0.002,1612.0,797.0,1.0
"eps[46, 0]",0.021,0.115,-0.223,0.202,0.003,0.004,1275.0,603.0,1.0
"eps[47, 0]",-0.012,0.031,-0.066,0.048,0.001,0.001,1522.0,768.0,1.0
"eps[48, 0]",0.037,0.088,-0.119,0.206,0.003,0.002,943.0,917.0,1.0
"eps[49, 0]",-0.054,0.086,-0.212,0.103,0.002,0.002,1332.0,819.0,1.0
"eps[50, 0]",0.059,0.127,-0.176,0.288,0.004,0.004,891.0,593.0,1.0
