,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.048,0.03,0.001,0.098,0.002,0.002,208.0,515.0,1.03
Ds[0],36.044,0.032,35.98,36.099,0.002,0.001,230.0,589.0,1.01
RV[0],3.675,1.409,1.43,5.987,0.059,0.042,632.0,613.0,1.01
"eps[0, 0]",0.037,0.043,-0.044,0.12,0.002,0.002,359.0,495.0,1.02
"eps[1, 0]",0.23,0.064,0.101,0.337,0.005,0.004,159.0,62.0,1.03
"eps[2, 0]",-0.258,0.069,-0.391,-0.123,0.008,0.006,106.0,56.0,1.04
"eps[3, 0]",0.148,0.058,0.044,0.255,0.004,0.003,208.0,278.0,1.03
"eps[4, 0]",-0.193,0.062,-0.317,-0.085,0.009,0.006,66.0,55.0,1.08
"eps[5, 0]",-0.145,0.186,-0.522,0.209,0.015,0.01,195.0,33.0,1.03
"eps[6, 0]",0.218,0.099,0.009,0.377,0.007,0.005,211.0,38.0,1.01
"eps[7, 0]",0.088,0.098,-0.109,0.257,0.004,0.003,569.0,545.0,1.0
"eps[8, 0]",0.121,0.106,-0.106,0.293,0.008,0.006,193.0,38.0,1.01
"eps[9, 0]",0.04,0.021,-0.0,0.076,0.001,0.001,325.0,626.0,1.02
"eps[10, 0]",-0.036,0.021,-0.079,-0.0,0.001,0.001,371.0,514.0,1.01
"eps[11, 0]",0.033,0.022,-0.003,0.077,0.001,0.001,587.0,594.0,1.01
"eps[12, 0]",-0.075,0.021,-0.111,-0.035,0.001,0.001,237.0,455.0,1.02
"eps[13, 0]",-0.014,0.024,-0.061,0.03,0.001,0.001,409.0,556.0,1.03
"eps[14, 0]",-0.096,0.105,-0.293,0.109,0.005,0.004,425.0,634.0,1.01
"eps[15, 0]",0.106,0.064,-0.018,0.221,0.004,0.003,271.0,607.0,1.03
"eps[16, 0]",0.066,0.054,-0.038,0.155,0.004,0.004,151.0,268.0,1.04
"eps[17, 0]",-0.051,0.069,-0.183,0.068,0.008,0.006,70.0,378.0,1.04
"eps[18, 0]",-0.065,0.024,-0.107,-0.019,0.001,0.001,417.0,524.0,1.01
"eps[19, 0]",0.036,0.024,-0.007,0.08,0.001,0.001,378.0,535.0,1.03
"eps[20, 0]",-0.107,0.025,-0.154,-0.064,0.002,0.001,194.0,685.0,1.02
"eps[21, 0]",0.005,0.022,-0.041,0.039,0.001,0.001,599.0,633.0,1.02
"eps[22, 0]",-0.06,0.029,-0.115,-0.011,0.002,0.001,198.0,529.0,1.02
"eps[23, 0]",0.208,0.108,-0.005,0.394,0.004,0.003,698.0,598.0,1.02
"eps[24, 0]",0.117,0.075,-0.021,0.265,0.003,0.003,471.0,512.0,1.01
"eps[25, 0]",0.007,0.075,-0.134,0.142,0.005,0.003,286.0,675.0,1.01
"eps[26, 0]",0.087,0.123,-0.165,0.28,0.009,0.006,188.0,71.0,1.03
"eps[27, 0]",-0.031,0.039,-0.106,0.043,0.002,0.001,478.0,530.0,1.01
"eps[28, 0]",-0.05,0.038,-0.121,0.021,0.003,0.003,136.0,38.0,1.04
"eps[29, 0]",-0.027,0.025,-0.077,0.017,0.001,0.001,589.0,629.0,1.02
"eps[30, 0]",0.008,0.024,-0.033,0.051,0.001,0.001,291.0,696.0,1.01
"eps[31, 0]",0.111,0.038,0.044,0.181,0.002,0.001,348.0,784.0,1.0
"eps[32, 0]",0.1,0.116,-0.107,0.32,0.004,0.003,761.0,607.0,1.03
"eps[33, 0]",0.189,0.081,0.058,0.344,0.005,0.004,274.0,688.0,1.01
"eps[34, 0]",0.157,0.122,-0.081,0.362,0.007,0.006,323.0,552.0,1.01
"eps[35, 0]",0.027,0.068,-0.107,0.164,0.002,0.002,1198.0,568.0,1.0
"eps[36, 0]",0.109,0.034,0.051,0.177,0.001,0.001,686.0,557.0,1.02
"eps[37, 0]",-0.001,0.046,-0.09,0.077,0.002,0.002,439.0,719.0,1.02
"eps[38, 0]",-0.067,0.036,-0.135,-0.003,0.002,0.001,504.0,707.0,1.0
"eps[39, 0]",-0.005,0.033,-0.059,0.067,0.002,0.002,222.0,71.0,1.01
"eps[40, 0]",-0.06,0.028,-0.121,-0.014,0.001,0.001,434.0,577.0,1.0
"eps[41, 0]",0.217,0.1,0.02,0.395,0.003,0.002,901.0,654.0,1.01
"eps[42, 0]",0.144,0.059,0.042,0.256,0.003,0.003,302.0,784.0,1.02
"eps[43, 0]",0.012,0.074,-0.126,0.149,0.002,0.003,1088.0,722.0,1.01
"eps[44, 0]",-0.066,0.056,-0.175,0.029,0.003,0.002,450.0,823.0,1.01
"eps[45, 0]",-0.03,0.058,-0.138,0.085,0.005,0.006,154.0,54.0,1.06
"eps[46, 0]",0.236,0.097,0.062,0.414,0.003,0.003,830.0,741.0,1.01
"eps[47, 0]",-0.003,0.029,-0.051,0.052,0.002,0.001,199.0,128.0,1.02
"eps[48, 0]",0.103,0.059,-0.006,0.2,0.003,0.002,409.0,866.0,1.0
"eps[49, 0]",0.086,0.054,-0.016,0.184,0.002,0.001,1217.0,743.0,1.01
"eps[50, 0]",-0.062,0.09,-0.222,0.105,0.004,0.003,498.0,851.0,1.01
"eps[51, 0]",0.067,0.075,-0.062,0.21,0.003,0.003,648.0,661.0,1.01
"eps[52, 0]",-0.004,0.073,-0.138,0.123,0.004,0.003,366.0,664.0,1.0
"eps[53, 0]",-0.004,0.052,-0.106,0.093,0.002,0.002,978.0,623.0,1.04
"eps_tform[0, 0]",0.401,0.473,-0.476,1.3,0.025,0.017,359.0,495.0,1.02
