,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.388,0.05,0.304,0.48,0.002,0.002,430.0,583.0,1.01
Ds[0],35.784,0.049,35.692,35.876,0.002,0.002,421.0,459.0,1.01
RV[0],1.244,0.215,1.001,1.657,0.011,0.007,463.0,520.0,1.01
"eps[0, 0]",0.267,0.077,0.108,0.396,0.002,0.002,985.0,884.0,1.0
"eps[1, 0]",0.394,0.145,0.123,0.656,0.004,0.003,1026.0,799.0,1.0
"eps[2, 0]",0.117,0.105,-0.085,0.309,0.004,0.003,657.0,952.0,1.01
"eps[3, 0]",-0.204,0.123,-0.445,0.002,0.004,0.003,1142.0,843.0,1.01
"eps[4, 0]",-0.494,0.127,-0.722,-0.245,0.004,0.003,922.0,706.0,1.0
"eps[5, 0]",-0.035,0.197,-0.38,0.355,0.006,0.006,1274.0,720.0,1.0
"eps[6, 0]",-0.033,0.169,-0.33,0.269,0.004,0.005,1877.0,889.0,1.0
"eps[7, 0]",0.076,0.148,-0.185,0.366,0.004,0.004,1218.0,808.0,1.0
"eps[8, 0]",0.14,0.128,-0.125,0.339,0.004,0.003,1160.0,897.0,1.0
"eps[9, 0]",-0.17,0.028,-0.222,-0.116,0.001,0.001,618.0,637.0,1.0
"eps[10, 0]",-0.129,0.024,-0.174,-0.084,0.001,0.001,916.0,759.0,1.0
"eps[11, 0]",-0.054,0.025,-0.095,-0.003,0.001,0.001,913.0,734.0,1.0
"eps[12, 0]",0.041,0.019,0.003,0.075,0.001,0.0,737.0,817.0,1.0
"eps[13, 0]",-0.046,0.025,-0.089,0.005,0.001,0.001,634.0,679.0,1.0
"eps[14, 0]",-0.149,0.135,-0.387,0.122,0.005,0.004,749.0,695.0,1.0
"eps[15, 0]",-0.085,0.053,-0.175,0.022,0.002,0.001,733.0,577.0,1.0
"eps[16, 0]",-0.049,0.043,-0.127,0.033,0.002,0.001,563.0,648.0,1.01
"eps[17, 0]",-0.063,0.043,-0.139,0.025,0.002,0.001,602.0,697.0,1.0
"eps[18, 0]",0.203,0.04,0.125,0.275,0.002,0.001,596.0,730.0,1.01
"eps[19, 0]",0.171,0.032,0.117,0.24,0.001,0.001,1008.0,866.0,1.0
"eps[20, 0]",-0.092,0.027,-0.139,-0.039,0.001,0.001,694.0,811.0,1.01
"eps[21, 0]",-0.085,0.02,-0.121,-0.046,0.001,0.0,932.0,875.0,1.01
"eps[22, 0]",-0.332,0.025,-0.383,-0.289,0.001,0.001,713.0,824.0,1.01
"eps[23, 0]",-0.017,0.128,-0.224,0.244,0.003,0.004,1396.0,765.0,1.0
"eps[24, 0]",-0.517,0.062,-0.624,-0.396,0.002,0.001,981.0,784.0,1.0
"eps[25, 0]",-0.232,0.09,-0.404,-0.063,0.002,0.001,1829.0,902.0,1.0
"eps[26, 0]",-0.207,0.085,-0.359,-0.046,0.002,0.002,1258.0,619.0,1.01
"eps[27, 0]",0.276,0.047,0.193,0.369,0.002,0.001,788.0,720.0,1.0
"eps[28, 0]",0.176,0.059,0.068,0.286,0.002,0.002,711.0,599.0,1.0
"eps[29, 0]",0.11,0.037,0.036,0.175,0.001,0.001,1169.0,708.0,1.0
"eps[30, 0]",0.132,0.024,0.091,0.177,0.001,0.001,939.0,783.0,1.0
"eps[31, 0]",0.027,0.04,-0.037,0.112,0.002,0.001,589.0,523.0,1.01
"eps[32, 0]",0.025,0.136,-0.223,0.269,0.005,0.004,892.0,751.0,1.0
"eps[33, 0]",0.106,0.065,-0.011,0.234,0.002,0.002,783.0,622.0,1.0
"eps[34, 0]",-0.054,0.098,-0.239,0.137,0.003,0.003,1329.0,865.0,1.0
"eps[35, 0]",0.102,0.054,-0.007,0.198,0.002,0.001,1016.0,800.0,1.0
"eps[36, 0]",-0.354,0.053,-0.453,-0.261,0.002,0.001,688.0,955.0,1.0
"eps[37, 0]",-0.197,0.055,-0.294,-0.089,0.002,0.001,1269.0,809.0,1.0
"eps[38, 0]",-0.012,0.041,-0.089,0.065,0.001,0.001,927.0,726.0,1.01
"eps[39, 0]",0.154,0.034,0.096,0.223,0.001,0.001,1186.0,792.0,1.0
"eps[40, 0]",0.23,0.031,0.174,0.289,0.001,0.001,1126.0,730.0,1.01
"eps[41, 0]",0.055,0.108,-0.138,0.264,0.003,0.003,1395.0,650.0,1.0
"eps[42, 0]",0.356,0.05,0.258,0.444,0.002,0.001,1077.0,830.0,1.0
"eps[43, 0]",0.339,0.057,0.235,0.449,0.002,0.001,1121.0,715.0,1.0
"eps[44, 0]",0.377,0.044,0.294,0.454,0.001,0.001,1030.0,716.0,1.0
"eps[45, 0]",0.067,0.053,-0.031,0.172,0.001,0.001,1623.0,770.0,1.0
"eps[46, 0]",-0.005,0.094,-0.16,0.177,0.002,0.003,1577.0,839.0,1.0
"eps[47, 0]",-0.062,0.03,-0.116,-0.009,0.001,0.001,1539.0,762.0,1.0
"eps[48, 0]",-0.451,0.077,-0.597,-0.318,0.002,0.002,1131.0,780.0,1.0
"eps[49, 0]",-0.384,0.063,-0.486,-0.26,0.002,0.001,1432.0,937.0,1.0
"eps[50, 0]",0.018,0.105,-0.197,0.201,0.003,0.004,1433.0,700.0,1.0
"eps[51, 0]",-0.163,0.067,-0.293,-0.043,0.002,0.001,1143.0,804.0,1.0
"eps[52, 0]",-0.224,0.083,-0.371,-0.06,0.003,0.002,1071.0,908.0,1.0
"eps[53, 0]",-0.035,0.06,-0.15,0.07,0.002,0.001,1483.0,897.0,1.0
"eps_tform[0, 0]",2.901,0.836,1.179,4.31,0.027,0.019,985.0,884.0,1.0
"eps_tform[0, 1]",1.437,0.69,0.15,2.741,0.021,0.015,1066.0,802.0,1.0
"eps_tform[0, 2]",0.015,0.791,-1.384,1.604,0.028,0.022,803.0,818.0,1.0
"eps_tform[0, 3]",-1.833,0.607,-2.935,-0.679,0.018,0.013,1122.0,744.0,1.01
"eps_tform[0, 4]",-2.589,0.694,-3.911,-1.31,0.023,0.016,948.0,610.0,1.0
"eps_tform[0, 5]",-0.405,0.892,-1.978,1.339,0.024,0.024,1340.0,778.0,1.0
"eps_tform[0, 6]",-0.028,0.915,-1.626,1.658,0.021,0.029,1969.0,968.0,1.0
"eps_tform[0, 7]",0.502,0.915,-1.188,2.164,0.026,0.023,1207.0,841.0,1.0
"eps_tform[0, 8]",0.846,0.874,-0.722,2.466,0.025,0.019,1207.0,771.0,1.0
"eps_tform[0, 9]",-2.741,0.573,-3.752,-1.671,0.023,0.017,594.0,743.0,1.0
"eps_tform[0, 10]",-2.322,0.412,-3.031,-1.503,0.013,0.009,1001.0,899.0,1.0
"eps_tform[0, 11]",-1.362,0.482,-2.266,-0.474,0.017,0.012,806.0,732.0,1.0
"eps_tform[0, 12]",0.74,0.49,-0.085,1.692,0.017,0.012,858.0,811.0,1.01
"eps_tform[0, 13]",-0.646,0.473,-1.443,0.263,0.019,0.013,646.0,786.0,1.0
"eps_tform[0, 14]",-0.655,0.883,-2.347,1.006,0.032,0.028,757.0,589.0,1.0
"eps_tform[0, 15]",-0.567,0.518,-1.517,0.397,0.02,0.016,640.0,679.0,1.0
"eps_tform[0, 16]",0.626,0.434,-0.23,1.387,0.018,0.012,615.0,642.0,1.0
"eps_tform[0, 17]",-0.386,0.513,-1.303,0.609,0.02,0.015,626.0,675.0,1.0
"eps_tform[0, 18]",2.522,0.657,1.261,3.69,0.026,0.018,656.0,585.0,1.01
