,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.039,0.028,0.0,0.09,0.001,0.001,418.0,460.0,1.02
Ds[0],35.69,0.03,35.636,35.742,0.002,0.001,322.0,484.0,1.0
RV[0],3.853,1.358,1.606,5.993,0.045,0.033,786.0,493.0,1.0
"eps[0, 0]",-0.089,0.038,-0.155,-0.011,0.002,0.001,360.0,454.0,1.01
"eps[1, 0]",0.014,0.052,-0.091,0.101,0.002,0.001,632.0,653.0,1.0
"eps[2, 0]",-0.274,0.049,-0.369,-0.187,0.003,0.002,289.0,475.0,1.01
"eps[3, 0]",0.066,0.041,-0.013,0.14,0.002,0.001,642.0,672.0,1.0
"eps[4, 0]",-0.262,0.044,-0.341,-0.176,0.002,0.002,326.0,468.0,1.01
"eps[5, 0]",-0.165,0.17,-0.47,0.176,0.009,0.006,377.0,557.0,1.02
"eps[6, 0]",0.096,0.073,-0.04,0.238,0.004,0.003,412.0,658.0,1.02
"eps[7, 0]",0.071,0.056,-0.034,0.175,0.003,0.002,455.0,603.0,1.01
"eps[8, 0]",0.034,0.071,-0.086,0.181,0.003,0.002,702.0,690.0,1.01
"eps[9, 0]",-0.002,0.02,-0.039,0.031,0.001,0.001,317.0,488.0,1.02
"eps[10, 0]",0.011,0.023,-0.032,0.054,0.001,0.001,453.0,761.0,1.01
"eps[11, 0]",0.009,0.024,-0.032,0.06,0.001,0.001,538.0,547.0,1.0
"eps[12, 0]",0.023,0.02,-0.016,0.059,0.001,0.001,421.0,479.0,1.0
"eps[13, 0]",-0.021,0.025,-0.07,0.029,0.001,0.001,351.0,410.0,1.01
"eps[14, 0]",-0.025,0.109,-0.235,0.17,0.004,0.003,605.0,757.0,1.0
"eps[15, 0]",0.006,0.06,-0.098,0.128,0.002,0.002,744.0,565.0,1.01
"eps[16, 0]",-0.029,0.039,-0.099,0.039,0.002,0.001,444.0,711.0,1.0
"eps[17, 0]",0.117,0.053,0.009,0.208,0.002,0.001,1081.0,785.0,1.01
"eps[18, 0]",-0.108,0.022,-0.149,-0.065,0.001,0.001,456.0,585.0,1.01
"eps[19, 0]",0.05,0.024,0.007,0.098,0.001,0.001,457.0,566.0,1.01
"eps[20, 0]",-0.087,0.024,-0.131,-0.044,0.001,0.001,512.0,625.0,1.01
"eps[21, 0]",0.053,0.02,0.012,0.089,0.001,0.001,580.0,602.0,1.0
"eps[22, 0]",-0.044,0.023,-0.089,-0.005,0.001,0.001,438.0,552.0,1.01
"eps[23, 0]",0.11,0.12,-0.115,0.339,0.004,0.003,801.0,784.0,1.01
"eps[24, 0]",-0.137,0.068,-0.263,-0.008,0.003,0.002,579.0,802.0,1.01
"eps[25, 0]",-0.051,0.062,-0.161,0.064,0.002,0.002,1020.0,745.0,1.0
"eps[26, 0]",0.142,0.079,-0.006,0.28,0.002,0.002,1233.0,779.0,1.0
"eps[27, 0]",0.023,0.031,-0.031,0.081,0.001,0.001,511.0,745.0,1.01
"eps[28, 0]",-0.068,0.031,-0.129,-0.012,0.001,0.001,679.0,576.0,1.01
"eps[29, 0]",0.061,0.022,0.02,0.099,0.001,0.001,509.0,631.0,1.01
"eps[30, 0]",0.006,0.016,-0.026,0.035,0.001,0.001,523.0,654.0,1.0
"eps[31, 0]",-0.005,0.032,-0.063,0.055,0.002,0.001,410.0,601.0,1.0
"eps[32, 0]",-0.0,0.123,-0.216,0.236,0.004,0.004,772.0,758.0,1.0
"eps[33, 0]",-0.133,0.07,-0.261,-0.004,0.003,0.002,423.0,532.0,1.0
"eps[34, 0]",-0.108,0.081,-0.248,0.062,0.002,0.002,1334.0,825.0,1.0
"eps[35, 0]",0.11,0.059,0.001,0.217,0.002,0.001,1494.0,712.0,1.0
"eps[36, 0]",0.148,0.027,0.093,0.192,0.001,0.001,607.0,695.0,1.0
"eps[37, 0]",-0.002,0.036,-0.064,0.071,0.001,0.001,724.0,848.0,1.0
"eps[38, 0]",0.046,0.028,-0.007,0.093,0.001,0.001,721.0,637.0,1.01
"eps[39, 0]",-0.029,0.027,-0.082,0.018,0.001,0.001,591.0,714.0,1.01
"eps[40, 0]",-0.064,0.022,-0.103,-0.022,0.001,0.001,640.0,844.0,1.01
"eps[41, 0]",0.048,0.104,-0.134,0.246,0.003,0.003,879.0,710.0,1.0
"eps[42, 0]",-0.066,0.052,-0.157,0.035,0.002,0.001,705.0,750.0,1.01
"eps[43, 0]",-0.057,0.061,-0.171,0.052,0.002,0.001,1466.0,938.0,1.0
"eps[44, 0]",-0.052,0.049,-0.141,0.037,0.001,0.001,1390.0,785.0,1.0
"eps[45, 0]",-0.041,0.048,-0.136,0.044,0.001,0.001,1612.0,739.0,1.0
"eps[46, 0]",0.002,0.078,-0.13,0.149,0.002,0.003,1906.0,833.0,1.0
"eps[47, 0]",-0.001,0.027,-0.051,0.048,0.001,0.001,1996.0,692.0,1.0
"eps[48, 0]",0.134,0.044,0.059,0.219,0.001,0.001,1323.0,901.0,1.0
"eps[49, 0]",0.083,0.042,0.009,0.164,0.001,0.001,1597.0,800.0,1.0
"eps[50, 0]",-0.026,0.088,-0.207,0.133,0.003,0.003,999.0,866.0,1.0
"eps[51, 0]",-0.022,0.069,-0.146,0.106,0.002,0.002,1246.0,883.0,1.01
"eps[52, 0]",-0.139,0.066,-0.253,-0.013,0.002,0.001,1399.0,843.0,1.0
"eps[53, 0]",0.026,0.048,-0.064,0.114,0.001,0.001,1028.0,861.0,1.01
"eps_tform[0, 0]",-0.965,0.413,-1.683,-0.125,0.022,0.015,360.0,454.0,1.01
"eps_tform[0, 1]",0.204,0.235,-0.257,0.619,0.009,0.007,626.0,617.0,1.0
"eps_tform[0, 2]",-1.863,0.288,-2.389,-1.322,0.015,0.011,354.0,534.0,1.01
"eps_tform[0, 3]",0.637,0.157,0.315,0.897,0.006,0.004,793.0,812.0,1.0
"eps_tform[0, 4]",-0.763,0.181,-1.088,-0.405,0.008,0.006,516.0,747.0,1.01
"eps_tform[0, 5]",-0.521,0.799,-1.981,1.0,0.041,0.029,348.0,570.0,1.02
"eps_tform[0, 6]",0.613,0.323,0.042,1.261,0.016,0.011,421.0,577.0,1.02
"eps_tform[0, 7]",0.485,0.339,-0.163,1.094,0.016,0.011,447.0,668.0,1.01
"eps_tform[0, 8]",0.012,0.459,-0.885,0.821,0.016,0.013,818.0,653.0,1.0
"eps_tform[0, 9]",-0.138,0.387,-0.865,0.544,0.022,0.015,328.0,526.0,1.02
"eps_tform[0, 10]",0.473,0.395,-0.227,1.273,0.018,0.013,481.0,615.0,1.01
"eps_tform[0, 11]",0.198,0.403,-0.549,0.964,0.019,0.014,434.0,488.0,1.0
"eps_tform[0, 12]",1.169,0.382,0.442,1.836,0.019,0.013,413.0,530.0,1.0
"eps_tform[0, 13]",-0.9,0.361,-1.562,-0.209,0.019,0.013,365.0,385.0,1.01
"eps_tform[0, 14]",-0.22,0.688,-1.565,1.009,0.026,0.02,699.0,820.0,1.0
"eps_tform[0, 15]",-0.164,0.553,-1.155,0.916,0.02,0.015,769.0,730.0,1.01
"eps_tform[0, 16]",-0.3,0.386,-0.978,0.409,0.018,0.013,488.0,612.0,1.0
"eps_tform[0, 17]",1.073,0.635,-0.155,2.276,0.018,0.015,1225.0,710.0,1.01
"eps_tform[0, 18]",-1.611,0.396,-2.32,-0.842,0.018,0.013,512.0,471.0,1.01
"eps_tform[0, 19]",1.097,0.295,0.564,1.657,0.013,0.009,523.0,588.0,1.01
"eps_tform[0, 20]",-1.207,0.426,-1.977,-0.44,0.022,0.016,380.0,574.0,1.01
"eps_tform[0, 21]",0.691,0.412,-0.088,1.424,0.018,0.013,510.0,615.0,1.0
"eps_tform[0, 22]",0.112,0.284,-0.37,0.671,0.015,0.011,368.0,276.0,1.01
"eps_tform[0, 23]",0.609,0.921,-1.182,2.22,0.035,0.026,682.0,816.0,1.01
"eps_tform[0, 24]",-0.964,0.355,-1.643,-0.332,0.016,0.011,508.0,633.0,1.0
"eps_tform[0, 25]",-0.421,0.484,-1.283,0.517,0.016,0.012,912.0,851.0,1.01
"eps_tform[0, 26]",1.048,0.651,-0.074,2.332,0.019,0.015,1156.0,575.0,1.0
"eps_tform[0, 27]",0.564,0.438,-0.255,1.369,0.019,0.013,540.0,718.0,1.0
"eps_tform[0, 28]",-0.312,0.325,-0.889,0.296,0.012,0.009,684.0,734.0,1.01
"eps_tform[0, 29]",0.558,0.445,-0.214,1.379,0.019,0.015,535.0,670.0,1.01
"eps_tform[0, 30]",-0.823,0.414,-1.527,0.036,0.017,0.012,622.0,657.0,1.0
"eps_tform[0, 31]",-0.073,0.388,-0.764,0.662,0.017,0.012,515.0,506.0,1.01
"eps_tform[0, 32]",-0.125,0.887,-1.679,1.692,0.032,0.03,768.0,646.0,1.0
"eps_tform[0, 33]",-0.26,0.466,-1.09,0.637,0.019,0.015,595.0,660.0,1.01
"eps_tform[0, 34]",-0.499,0.68,-1.804,0.762,0.018,0.018,1419.0,914.0,1.0
"eps_tform[0, 35]",0.937,0.769,-0.611,2.259,0.019,0.019,1560.0,707.0,1.0
"eps_tform[0, 36]",1.302,0.372,0.675,2.087,0.017,0.012,468.0,483.0,1.01
"eps_tform[0, 37]",-0.168,0.482,-0.977,0.83,0.018,0.013,686.0,833.0,1.0
"eps_tform[0, 38]",0.049,0.498,-0.858,0.95,0.021,0.015,572.0,610.0,1.0
"eps_tform[0, 39]",-0.346,0.525,-1.234,0.657,0.02,0.014,721.0,649.0,1.01
"eps_tform[0, 40]",-0.401,0.408,-1.126,0.393,0.015,0.011,716.0,832.0,1.0
"eps_tform[0, 41]",0.155,0.935,-1.625,1.847,0.028,0.029,1162.0,701.0,1.0
"eps_tform[0, 42]",-0.73,0.495,-1.618,0.207,0.017,0.012,846.0,711.0,1.0
"eps_tform[0, 43]",-0.103,0.783,-1.624,1.32,0.017,0.023,2131.0,839.0,1.0
"eps_tform[0, 44]",0.047,0.864,-1.446,1.675,0.02,0.028,1905.0,807.0,1.0
"eps_tform[0, 45]",-0.105,1.018,-2.084,1.687,0.025,0.033,1654.0,600.0,1.0
"eps_tform[0, 46]",-0.003,0.814,-1.591,1.405,0.017,0.028,2282.0,824.0,1.0
"eps_tform[0, 47]",0.345,0.966,-1.481,2.135,0.022,0.029,1850.0,657.0,1.0
"eps_tform[0, 48]",0.755,0.771,-0.726,2.13,0.022,0.018,1252.0,790.0,1.01
"eps_tform[0, 49]",0.773,0.823,-0.776,2.183,0.022,0.019,1424.0,825.0,1.0
"eps_tform[0, 50]",-0.146,1.018,-1.986,1.85,0.023,0.037,1944.0,709.0,1.01
"eps_tform[0, 51]",-0.104,0.989,-1.788,1.875,0.024,0.035,1698.0,704.0,1.0
"eps_tform[0, 52]",-0.011,0.912,-1.742,1.64,0.02,0.03,2206.0,784.0,1.0
"eps_tform[0, 53]",0.031,0.979,-1.687,1.829,0.02,0.037,2484.0,683.0,1.0
theta[0],-0.162,0.112,-0.363,0.056,0.006,0.004,373.0,481.0,1.01
tmax[0],-0.114,0.119,-0.349,0.096,0.005,0.004,527.0,548.0,1.01
peak_MJD[0],54779.505,0.123,54779.263,54779.722,0.006,0.004,527.0,548.0,1.01
mu[0],35.691,0.097,35.517,35.876,0.003,0.002,838.0,815.0,1.0
delM[0],-0.002,0.092,-0.176,0.167,0.003,0.002,901.0,899.0,1.0
