,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.549,0.176,0.29,0.878,0.007,0.005,622.0,558.0,1.0
Ds[0],35.777,0.17,35.45,36.043,0.007,0.005,648.0,534.0,1.0
RV[0],2.061,0.887,1.0,3.779,0.038,0.028,659.0,546.0,1.0
"eps[0, 0]",-0.01,0.087,-0.167,0.152,0.002,0.003,2020.0,673.0,1.0
"eps[1, 0]",0.166,0.178,-0.176,0.487,0.004,0.004,1908.0,536.0,1.0
"eps[2, 0]",0.027,0.117,-0.177,0.254,0.003,0.003,1581.0,694.0,1.0
"eps[3, 0]",0.018,0.188,-0.322,0.385,0.004,0.006,1953.0,787.0,1.01
"eps[4, 0]",-0.01,0.178,-0.351,0.302,0.004,0.006,1855.0,820.0,1.0
"eps[5, 0]",0.007,0.202,-0.353,0.362,0.004,0.006,2763.0,845.0,1.0
"eps[6, 0]",0.069,0.174,-0.244,0.39,0.004,0.006,2031.0,671.0,1.0
"eps[7, 0]",0.022,0.159,-0.291,0.31,0.003,0.007,2827.0,577.0,1.01
"eps[8, 0]",-0.014,0.142,-0.292,0.235,0.004,0.004,1617.0,768.0,1.0
"eps[9, 0]",0.025,0.05,-0.079,0.112,0.001,0.001,1919.0,779.0,1.0
"eps[10, 0]",-0.005,0.054,-0.106,0.094,0.001,0.002,1704.0,794.0,1.01
"eps[11, 0]",-0.014,0.046,-0.097,0.069,0.001,0.001,1281.0,640.0,1.0
"eps[12, 0]",0.01,0.039,-0.062,0.081,0.001,0.001,2070.0,762.0,1.01
"eps[13, 0]",0.014,0.049,-0.077,0.109,0.001,0.001,1732.0,840.0,1.0
"eps[14, 0]",0.089,0.147,-0.229,0.331,0.003,0.004,2689.0,891.0,1.0
"eps[15, 0]",-0.008,0.085,-0.169,0.154,0.002,0.003,2227.0,686.0,1.0
"eps[16, 0]",-0.01,0.087,-0.171,0.145,0.002,0.003,2157.0,735.0,1.0
