,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.741,0.13,0.515,0.979,0.009,0.006,234.0,377.0,1.0
Ds[0],33.818,0.118,33.618,34.04,0.008,0.005,235.0,354.0,1.0
RV[0],2.381,0.625,1.315,3.546,0.041,0.029,226.0,334.0,1.01
"eps[0, 0]",0.052,0.048,-0.046,0.136,0.002,0.001,583.0,638.0,1.01
"eps[1, 0]",-0.014,0.058,-0.123,0.092,0.002,0.002,872.0,638.0,1.0
"eps[2, 0]",0.05,0.049,-0.036,0.148,0.002,0.002,527.0,560.0,1.01
"eps[3, 0]",-0.116,0.036,-0.179,-0.045,0.002,0.001,389.0,639.0,1.01
"eps[4, 0]",0.024,0.044,-0.051,0.115,0.002,0.002,421.0,553.0,1.01
"eps[5, 0]",-0.108,0.199,-0.49,0.257,0.006,0.006,977.0,705.0,1.0
"eps[6, 0]",0.127,0.065,0.011,0.257,0.002,0.002,691.0,617.0,1.0
"eps[7, 0]",0.041,0.05,-0.049,0.132,0.002,0.002,437.0,526.0,1.0
"eps[8, 0]",0.054,0.072,-0.088,0.182,0.004,0.003,362.0,671.0,1.0
"eps[9, 0]",-0.05,0.037,-0.118,0.024,0.002,0.001,413.0,531.0,1.01
"eps[10, 0]",0.071,0.028,0.021,0.126,0.001,0.001,717.0,747.0,1.0
"eps[11, 0]",-0.013,0.023,-0.057,0.029,0.001,0.001,412.0,519.0,1.01
"eps[12, 0]",0.022,0.02,-0.014,0.058,0.001,0.001,303.0,554.0,1.01
"eps[13, 0]",-0.059,0.023,-0.11,-0.02,0.001,0.001,294.0,315.0,1.01
"eps[14, 0]",-0.027,0.149,-0.291,0.26,0.005,0.004,869.0,755.0,1.0
"eps[15, 0]",-0.102,0.051,-0.195,-0.008,0.002,0.001,772.0,733.0,1.0
"eps[16, 0]",0.077,0.039,0.005,0.146,0.002,0.002,314.0,592.0,1.01
"eps[17, 0]",0.06,0.057,-0.045,0.162,0.003,0.002,288.0,507.0,1.0
"eps[18, 0]",-0.066,0.034,-0.13,-0.006,0.002,0.001,395.0,575.0,1.01
"eps[19, 0]",0.128,0.036,0.057,0.19,0.001,0.001,830.0,717.0,1.0
"eps[20, 0]",-0.113,0.025,-0.166,-0.071,0.001,0.001,468.0,571.0,1.01
"eps[21, 0]",-0.01,0.021,-0.049,0.028,0.001,0.001,475.0,640.0,1.0
"eps[22, 0]",-0.123,0.024,-0.164,-0.075,0.001,0.001,358.0,552.0,1.0
"eps[23, 0]",0.009,0.133,-0.241,0.251,0.005,0.005,848.0,709.0,1.01
"eps[24, 0]",-0.128,0.049,-0.212,-0.028,0.002,0.001,575.0,642.0,1.01
"eps[25, 0]",-0.008,0.048,-0.101,0.08,0.002,0.002,385.0,755.0,1.0
"eps[26, 0]",0.058,0.06,-0.05,0.165,0.004,0.003,282.0,416.0,1.01
"eps[27, 0]",0.056,0.047,-0.032,0.138,0.002,0.002,475.0,731.0,1.01
"eps[28, 0]",0.265,0.046,0.18,0.354,0.002,0.001,912.0,619.0,1.01
"eps[29, 0]",-0.021,0.025,-0.065,0.024,0.001,0.001,666.0,713.0,1.01
"eps[30, 0]",0.002,0.02,-0.031,0.043,0.001,0.001,330.0,605.0,1.01
"eps[31, 0]",-0.156,0.03,-0.207,-0.093,0.002,0.001,390.0,583.0,1.01
"eps[32, 0]",-0.054,0.138,-0.295,0.211,0.004,0.004,1197.0,708.0,1.0
"eps[33, 0]",-0.2,0.056,-0.311,-0.102,0.002,0.002,534.0,645.0,1.01
"eps[34, 0]",-0.057,0.055,-0.16,0.049,0.003,0.002,417.0,703.0,1.01
"eps[35, 0]",-0.048,0.059,-0.153,0.072,0.003,0.002,464.0,503.0,1.0
"eps[36, 0]",0.084,0.05,-0.012,0.173,0.002,0.001,745.0,702.0,1.0
"eps[37, 0]",0.287,0.054,0.196,0.4,0.002,0.001,1204.0,800.0,1.01
"eps[38, 0]",0.001,0.033,-0.059,0.065,0.001,0.001,673.0,748.0,1.01
"eps[39, 0]",0.001,0.044,-0.079,0.087,0.002,0.001,800.0,758.0,1.0
"eps[40, 0]",-0.078,0.034,-0.141,-0.008,0.002,0.001,527.0,662.0,1.01
"eps[41, 0]",-0.057,0.11,-0.256,0.13,0.003,0.003,1195.0,657.0,1.0
"eps[42, 0]",0.071,0.085,-0.094,0.23,0.002,0.002,1349.0,843.0,1.0
"eps[43, 0]",-0.139,0.076,-0.288,-0.005,0.002,0.002,1617.0,696.0,1.0
"eps[44, 0]",-0.005,0.057,-0.122,0.097,0.002,0.002,1340.0,835.0,1.0
"eps[45, 0]",0.003,0.05,-0.088,0.097,0.001,0.002,1602.0,710.0,1.0
"eps[46, 0]",0.176,0.095,-0.022,0.339,0.002,0.002,1484.0,644.0,1.0
"eps[47, 0]",0.048,0.029,-0.006,0.102,0.001,0.001,1216.0,715.0,1.0
"eps[48, 0]",0.11,0.076,-0.036,0.246,0.003,0.002,826.0,668.0,1.0
"eps[49, 0]",0.109,0.061,-0.005,0.22,0.002,0.001,1163.0,702.0,1.01
"eps[50, 0]",-0.089,0.098,-0.275,0.077,0.003,0.003,1005.0,910.0,1.0
"eps[51, 0]",0.012,0.076,-0.132,0.154,0.002,0.002,1318.0,655.0,1.0
"eps[52, 0]",-0.03,0.071,-0.173,0.087,0.002,0.002,1499.0,788.0,1.01
"eps[53, 0]",-0.013,0.051,-0.112,0.071,0.002,0.001,1066.0,749.0,1.0
"eps_tform[0, 0]",0.566,0.524,-0.502,1.479,0.022,0.016,583.0,638.0,1.01
"eps_tform[0, 1]",-0.148,0.266,-0.651,0.348,0.009,0.008,881.0,531.0,1.0
"eps_tform[0, 2]",0.181,0.289,-0.34,0.717,0.014,0.01,409.0,579.0,1.01
"eps_tform[0, 3]",-0.584,0.105,-0.767,-0.373,0.005,0.003,476.0,690.0,1.0
"eps_tform[0, 4]",0.315,0.118,0.083,0.534,0.005,0.003,638.0,535.0,1.0
"eps_tform[0, 5]",-0.488,0.928,-2.256,1.187,0.029,0.026,999.0,739.0,1.0
"eps_tform[0, 6]",0.599,0.277,0.142,1.169,0.011,0.008,589.0,668.0,1.0
"eps_tform[0, 7]",0.145,0.289,-0.334,0.716,0.013,0.01,461.0,757.0,1.0
"eps_tform[0, 8]",0.284,0.463,-0.579,1.146,0.025,0.018,339.0,669.0,1.0
"eps_tform[0, 9]",-0.839,0.729,-2.076,0.675,0.035,0.025,426.0,521.0,1.01
"eps_tform[0, 10]",1.348,0.459,0.439,2.186,0.017,0.012,770.0,703.0,1.0
"eps_tform[0, 11]",0.513,0.482,-0.356,1.491,0.028,0.02,286.0,398.0,1.01
"eps_tform[0, 12]",-0.081,0.386,-0.829,0.622,0.023,0.016,293.0,461.0,1.01
"eps_tform[0, 13]",-0.997,0.325,-1.668,-0.421,0.018,0.013,316.0,377.0,1.01
"eps_tform[0, 14]",0.025,0.963,-1.717,1.867,0.032,0.027,901.0,816.0,1.0
"eps_tform[0, 15]",-1.054,0.43,-1.924,-0.329,0.018,0.012,606.0,721.0,1.0
"eps_tform[0, 16]",1.18,0.417,0.367,1.892,0.022,0.016,362.0,617.0,1.0
