,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],8.559,0.46,7.873,9.397,0.02,0.014,500.0,694.0,1.0
Ds[0],31.178,0.123,30.953,31.386,0.005,0.004,503.0,754.0,1.0
RV[0],4.208,0.884,2.899,5.893,0.04,0.028,510.0,587.0,1.0
"eps[0, 0]",-0.055,0.093,-0.242,0.102,0.003,0.003,1171.0,709.0,1.01
"eps[1, 0]",-0.156,0.199,-0.569,0.182,0.006,0.006,1204.0,652.0,1.0
"eps[2, 0]",-0.007,0.123,-0.248,0.215,0.004,0.004,1080.0,740.0,1.01
"eps[3, 0]",-0.023,0.188,-0.372,0.323,0.007,0.005,810.0,805.0,1.0
"eps[4, 0]",-0.086,0.2,-0.449,0.284,0.007,0.005,910.0,840.0,1.0
"eps[5, 0]",0.068,0.23,-0.372,0.464,0.007,0.007,1106.0,685.0,1.0
"eps[6, 0]",-0.154,0.204,-0.529,0.246,0.006,0.006,1194.0,671.0,1.0
"eps[7, 0]",-0.147,0.087,-0.308,0.02,0.004,0.003,430.0,548.0,1.02
"eps[8, 0]",0.024,0.098,-0.16,0.21,0.004,0.003,532.0,575.0,1.02
"eps[9, 0]",0.029,0.053,-0.062,0.133,0.001,0.002,1519.0,532.0,1.01
"eps[10, 0]",0.017,0.057,-0.091,0.125,0.002,0.002,1345.0,703.0,1.0
"eps[11, 0]",0.027,0.054,-0.087,0.119,0.002,0.001,1053.0,760.0,1.0
"eps[12, 0]",-0.03,0.044,-0.103,0.06,0.001,0.001,1293.0,845.0,1.0
"eps[13, 0]",-0.053,0.062,-0.159,0.069,0.002,0.002,1241.0,644.0,1.0
"eps[14, 0]",-0.292,0.144,-0.533,-0.007,0.004,0.003,1741.0,851.0,1.01
"eps[15, 0]",0.115,0.09,-0.071,0.265,0.003,0.002,1297.0,844.0,1.0
"eps[16, 0]",-0.066,0.06,-0.181,0.051,0.003,0.002,574.0,619.0,1.0
"eps[17, 0]",0.167,0.065,0.046,0.285,0.003,0.002,476.0,949.0,1.0
"eps[18, 0]",-0.06,0.066,-0.188,0.051,0.002,0.002,1392.0,750.0,1.0
"eps[19, 0]",0.028,0.081,-0.142,0.165,0.002,0.003,1628.0,733.0,1.0
"eps[20, 0]",0.037,0.065,-0.081,0.161,0.002,0.002,1787.0,783.0,1.0
"eps[21, 0]",0.142,0.054,0.04,0.235,0.002,0.001,1030.0,679.0,1.0
"eps[22, 0]",0.086,0.086,-0.077,0.236,0.002,0.002,1584.0,740.0,1.0
"eps[23, 0]",-0.105,0.136,-0.36,0.148,0.004,0.004,1159.0,687.0,1.0
"eps[24, 0]",0.107,0.135,-0.13,0.368,0.004,0.003,956.0,862.0,1.01
"eps[25, 0]",-0.068,0.079,-0.213,0.076,0.004,0.003,464.0,626.0,1.01
"eps[26, 0]",0.063,0.075,-0.092,0.191,0.003,0.002,596.0,738.0,1.01
"eps[27, 0]",-0.035,0.084,-0.193,0.116,0.002,0.002,1614.0,844.0,1.0
"eps[28, 0]",0.039,0.114,-0.171,0.244,0.003,0.003,1236.0,658.0,1.0
"eps[29, 0]",-0.02,0.056,-0.133,0.072,0.001,0.002,1496.0,556.0,1.01
"eps[30, 0]",-0.037,0.056,-0.139,0.065,0.001,0.001,1453.0,755.0,1.01
"eps[31, 0]",-0.329,0.107,-0.53,-0.132,0.003,0.002,1357.0,659.0,1.0
"eps[32, 0]",0.013,0.157,-0.263,0.31,0.005,0.006,1172.0,703.0,1.0
"eps[33, 0]",-0.431,0.163,-0.719,-0.119,0.005,0.004,1069.0,729.0,1.0
