,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],1.14,0.125,0.935,1.404,0.008,0.005,277.0,454.0,1.01
Ds[0],35.101,0.115,34.858,35.293,0.007,0.005,290.0,405.0,1.01
RV[0],3.028,0.567,2.003,4.135,0.034,0.024,273.0,444.0,1.02
"eps[0, 0]",0.127,0.076,-0.013,0.267,0.003,0.002,900.0,779.0,1.0
"eps[1, 0]",0.259,0.158,-0.025,0.55,0.006,0.004,779.0,646.0,1.0
"eps[2, 0]",0.104,0.108,-0.097,0.314,0.004,0.003,940.0,831.0,1.0
"eps[3, 0]",0.472,0.127,0.253,0.711,0.005,0.003,802.0,651.0,1.0
"eps[4, 0]",0.252,0.135,0.018,0.517,0.004,0.003,1059.0,821.0,1.0
"eps[5, 0]",-0.042,0.203,-0.431,0.298,0.007,0.006,890.0,650.0,1.0
"eps[6, 0]",0.041,0.179,-0.308,0.38,0.005,0.006,1186.0,638.0,1.01
"eps[7, 0]",0.213,0.151,-0.073,0.495,0.004,0.004,1277.0,817.0,1.0
"eps[8, 0]",0.185,0.132,-0.052,0.452,0.004,0.003,950.0,738.0,1.01
"eps[9, 0]",-0.061,0.036,-0.13,0.002,0.002,0.001,556.0,631.0,1.01
"eps[10, 0]",0.05,0.032,-0.003,0.114,0.001,0.001,1129.0,869.0,1.0
"eps[11, 0]",-0.026,0.03,-0.082,0.03,0.001,0.001,935.0,769.0,1.0
"eps[12, 0]",0.051,0.025,0.001,0.095,0.001,0.001,535.0,584.0,1.0
"eps[13, 0]",-0.058,0.03,-0.112,-0.002,0.001,0.001,631.0,711.0,1.0
"eps[14, 0]",-0.232,0.136,-0.493,0.008,0.004,0.003,1169.0,815.0,1.01
"eps[15, 0]",-0.19,0.073,-0.317,-0.048,0.002,0.002,985.0,588.0,1.0
"eps[16, 0]",-0.065,0.07,-0.182,0.079,0.002,0.002,1013.0,948.0,1.0
"eps[17, 0]",0.01,0.066,-0.112,0.132,0.002,0.002,705.0,761.0,1.0
"eps[18, 0]",-0.024,0.041,-0.104,0.046,0.002,0.001,569.0,877.0,1.0
"eps[19, 0]",0.044,0.042,-0.039,0.123,0.001,0.001,901.0,815.0,1.01
"eps[20, 0]",-0.088,0.039,-0.159,-0.017,0.002,0.001,674.0,793.0,1.01
"eps[21, 0]",-0.077,0.027,-0.13,-0.03,0.001,0.001,435.0,801.0,1.0
