,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.35,0.112,0.166,0.556,0.005,0.004,418.0,702.0,1.01
Ds[0],36.962,0.102,36.767,37.128,0.005,0.003,434.0,772.0,1.0
RV[0],3.156,1.365,1.018,5.505,0.068,0.048,438.0,729.0,1.01
"eps[0, 0]",0.137,0.073,0.003,0.276,0.002,0.002,1026.0,784.0,1.0
"eps[1, 0]",0.049,0.126,-0.189,0.277,0.003,0.003,1511.0,889.0,1.0
"eps[2, 0]",0.119,0.107,-0.076,0.307,0.003,0.002,1330.0,934.0,1.0
"eps[3, 0]",0.294,0.134,0.025,0.541,0.004,0.003,996.0,781.0,1.01
"eps[4, 0]",0.282,0.15,0.02,0.571,0.004,0.003,1357.0,648.0,1.01
"eps[5, 0]",0.053,0.196,-0.323,0.392,0.004,0.006,1959.0,806.0,1.0
"eps[6, 0]",0.029,0.182,-0.303,0.353,0.004,0.006,2135.0,929.0,1.01
"eps[7, 0]",0.114,0.158,-0.206,0.39,0.004,0.004,1631.0,718.0,1.01
"eps[8, 0]",0.041,0.142,-0.204,0.324,0.004,0.005,1258.0,724.0,1.0
"eps[9, 0]",-0.091,0.031,-0.152,-0.034,0.001,0.001,754.0,640.0,1.01
"eps[10, 0]",-0.071,0.025,-0.114,-0.02,0.001,0.001,1029.0,973.0,1.0
"eps[11, 0]",0.006,0.037,-0.066,0.072,0.001,0.001,1035.0,613.0,1.0
"eps[12, 0]",-0.041,0.034,-0.101,0.024,0.001,0.001,1069.0,779.0,1.0
"eps[13, 0]",-0.102,0.044,-0.187,-0.024,0.001,0.001,1073.0,620.0,1.0
"eps[14, 0]",-0.087,0.109,-0.318,0.102,0.003,0.003,1332.0,864.0,1.0
"eps[15, 0]",-0.054,0.075,-0.189,0.096,0.002,0.002,1386.0,624.0,1.01
"eps[16, 0]",-0.164,0.081,-0.319,-0.011,0.002,0.002,1223.0,904.0,1.0
"eps[17, 0]",0.036,0.069,-0.096,0.158,0.002,0.002,2141.0,773.0,1.0
"eps[18, 0]",-0.061,0.045,-0.139,0.029,0.002,0.001,851.0,752.0,1.01
"eps[19, 0]",-0.051,0.04,-0.128,0.023,0.001,0.001,1398.0,982.0,1.0
"eps[20, 0]",-0.108,0.042,-0.188,-0.032,0.001,0.001,965.0,880.0,1.0
"eps[21, 0]",-0.096,0.037,-0.168,-0.031,0.001,0.001,992.0,833.0,1.0
"eps[22, 0]",-0.042,0.052,-0.145,0.053,0.002,0.001,1034.0,955.0,1.0
"eps[23, 0]",-0.082,0.117,-0.282,0.16,0.003,0.003,1752.0,821.0,1.0
"eps[24, 0]",-0.212,0.115,-0.407,0.017,0.003,0.002,1750.0,855.0,1.01
"eps[25, 0]",-0.089,0.12,-0.307,0.141,0.003,0.003,2049.0,770.0,1.0
"eps[26, 0]",-0.04,0.12,-0.252,0.198,0.003,0.004,1815.0,720.0,1.01
"eps[27, 0]",0.224,0.049,0.134,0.316,0.001,0.001,1191.0,828.0,1.0
"eps[28, 0]",0.074,0.058,-0.03,0.178,0.002,0.001,1004.0,899.0,1.0
"eps[29, 0]",0.059,0.039,-0.012,0.132,0.001,0.001,1046.0,819.0,1.0
