,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.008,0.008,0.0,0.023,0.0,0.0,1522.0,750.0,1.0
Ds[0],33.969,0.025,33.922,34.016,0.002,0.001,254.0,374.0,1.01
RV[0],3.995,1.344,1.683,6.0,0.034,0.025,1213.0,616.0,1.0
"eps[0, 0]",-0.443,0.042,-0.522,-0.366,0.001,0.001,814.0,751.0,1.0
"eps[1, 0]",-0.538,0.105,-0.737,-0.348,0.004,0.003,844.0,559.0,1.0
"eps[2, 0]",-0.264,0.083,-0.398,-0.087,0.003,0.002,819.0,818.0,1.0
"eps[3, 0]",0.016,0.091,-0.17,0.168,0.003,0.002,850.0,917.0,1.0
"eps[4, 0]",0.269,0.081,0.114,0.411,0.003,0.002,777.0,761.0,1.0
"eps[5, 0]",-0.262,0.2,-0.624,0.123,0.006,0.005,1016.0,636.0,1.0
"eps[6, 0]",0.043,0.174,-0.23,0.398,0.005,0.005,1102.0,882.0,1.0
"eps[7, 0]",0.032,0.141,-0.227,0.298,0.005,0.004,741.0,739.0,1.0
"eps[8, 0]",-0.011,0.127,-0.245,0.225,0.004,0.003,888.0,850.0,1.0
"eps[9, 0]",-0.039,0.014,-0.064,-0.011,0.001,0.001,319.0,543.0,1.01
"eps[10, 0]",0.071,0.02,0.032,0.104,0.001,0.001,564.0,546.0,1.01
"eps[11, 0]",-0.1,0.017,-0.134,-0.068,0.001,0.001,555.0,670.0,1.0
"eps[12, 0]",-0.033,0.016,-0.063,-0.007,0.001,0.001,308.0,447.0,1.01
"eps[13, 0]",0.086,0.021,0.048,0.124,0.001,0.001,271.0,434.0,1.02
"eps[14, 0]",0.04,0.125,-0.183,0.279,0.004,0.004,1266.0,745.0,1.01
"eps[15, 0]",0.18,0.043,0.1,0.261,0.002,0.001,435.0,620.0,1.01
"eps[16, 0]",0.116,0.036,0.052,0.182,0.002,0.001,444.0,727.0,1.01
"eps[17, 0]",0.123,0.03,0.074,0.179,0.001,0.001,421.0,632.0,1.0
"eps[18, 0]",-0.098,0.018,-0.135,-0.064,0.001,0.001,441.0,515.0,1.01
"eps[19, 0]",0.022,0.026,-0.033,0.066,0.001,0.001,547.0,651.0,1.01
"eps[20, 0]",0.123,0.025,0.077,0.169,0.002,0.001,206.0,619.0,1.02
"eps[21, 0]",0.135,0.016,0.102,0.163,0.001,0.0,587.0,705.0,1.0
"eps[22, 0]",0.143,0.018,0.109,0.174,0.001,0.001,347.0,592.0,1.01
"eps[23, 0]",-0.106,0.119,-0.331,0.123,0.004,0.003,1049.0,711.0,1.0
"eps[24, 0]",0.513,0.11,0.297,0.694,0.003,0.002,1480.0,898.0,1.0
"eps[25, 0]",0.281,0.106,0.09,0.487,0.003,0.002,1122.0,792.0,1.0
"eps[26, 0]",0.155,0.1,-0.035,0.346,0.004,0.003,683.0,618.0,1.01
"eps[27, 0]",-0.158,0.025,-0.202,-0.108,0.001,0.001,387.0,440.0,1.01
"eps[28, 0]",-0.081,0.038,-0.155,-0.014,0.002,0.001,446.0,481.0,1.0
"eps[29, 0]",0.015,0.017,-0.015,0.05,0.001,0.001,514.0,631.0,1.0
"eps[30, 0]",0.076,0.014,0.048,0.102,0.001,0.001,397.0,751.0,1.01
"eps[31, 0]",0.033,0.029,-0.021,0.085,0.002,0.001,277.0,373.0,1.02
"eps[32, 0]",0.406,0.13,0.165,0.658,0.005,0.003,833.0,656.0,1.0
"eps[33, 0]",-0.065,0.056,-0.158,0.052,0.003,0.002,337.0,425.0,1.01
"eps[34, 0]",0.003,0.047,-0.087,0.086,0.002,0.002,370.0,256.0,1.01
"eps[35, 0]",-0.077,0.029,-0.134,-0.026,0.001,0.001,424.0,560.0,1.0
"eps[36, 0]",-0.068,0.023,-0.108,-0.025,0.001,0.001,404.0,564.0,1.01
"eps[37, 0]",0.064,0.033,0.005,0.126,0.002,0.001,457.0,462.0,1.01
"eps[38, 0]",0.022,0.024,-0.025,0.062,0.001,0.001,399.0,468.0,1.01
"eps[39, 0]",0.035,0.03,-0.02,0.09,0.002,0.001,364.0,441.0,1.01
"eps[40, 0]",0.068,0.019,0.036,0.104,0.001,0.001,408.0,574.0,1.01
"eps[41, 0]",0.094,0.109,-0.1,0.306,0.003,0.003,1286.0,534.0,1.01
"eps[42, 0]",0.054,0.029,0.001,0.109,0.001,0.001,732.0,767.0,1.01
"eps[43, 0]",0.107,0.029,0.051,0.158,0.001,0.001,667.0,863.0,1.0
"eps[44, 0]",-0.003,0.025,-0.052,0.042,0.001,0.001,587.0,538.0,1.01
"eps[45, 0]",-0.143,0.033,-0.203,-0.075,0.001,0.001,855.0,813.0,1.0
"eps[46, 0]",0.054,0.06,-0.044,0.178,0.002,0.001,1031.0,781.0,1.0
"eps[47, 0]",-0.078,0.022,-0.119,-0.039,0.001,0.001,1058.0,684.0,1.01
"eps[48, 0]",-0.161,0.034,-0.223,-0.1,0.001,0.001,924.0,943.0,1.0
"eps[49, 0]",0.084,0.026,0.034,0.133,0.001,0.001,722.0,840.0,1.0
"eps[50, 0]",-0.298,0.094,-0.493,-0.128,0.003,0.002,1126.0,748.0,1.0
"eps[51, 0]",0.114,0.068,0.004,0.247,0.002,0.001,1394.0,854.0,1.0
"eps[52, 0]",-0.007,0.074,-0.137,0.128,0.002,0.002,1710.0,970.0,1.0
"eps[53, 0]",-0.189,0.047,-0.273,-0.103,0.001,0.001,1272.0,685.0,1.0
"eps_tform[0, 0]",-4.819,0.458,-5.672,-3.98,0.016,0.011,814.0,751.0,1.0
"eps_tform[0, 1]",-1.843,0.526,-2.861,-0.91,0.018,0.013,819.0,601.0,1.0
"eps_tform[0, 2]",-0.539,0.584,-1.523,0.676,0.019,0.015,951.0,759.0,1.0
"eps_tform[0, 3]",1.27,0.435,0.445,2.08,0.016,0.011,751.0,794.0,1.0
"eps_tform[0, 4]",2.119,0.413,1.293,2.814,0.014,0.01,891.0,882.0,1.01
"eps_tform[0, 5]",-0.535,0.93,-2.127,1.35,0.028,0.026,1098.0,628.0,1.01
"eps_tform[0, 6]",0.046,0.936,-1.71,1.701,0.028,0.026,1102.0,882.0,1.0
"eps_tform[0, 7]",0.408,0.878,-1.204,2.048,0.033,0.025,721.0,655.0,1.0
"eps_tform[0, 8]",-0.04,0.863,-1.6,1.577,0.029,0.024,904.0,857.0,1.0
"eps_tform[0, 9]",-1.184,0.304,-1.721,-0.576,0.017,0.012,334.0,445.0,1.01
"eps_tform[0, 10]",2.145,0.364,1.505,2.824,0.015,0.011,617.0,600.0,1.01
