,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.03,0.02,0.0,0.064,0.001,0.001,385.0,319.0,1.01
Ds[0],34.109,0.023,34.065,34.146,0.001,0.001,286.0,287.0,1.01
RV[0],3.646,1.405,1.459,5.998,0.049,0.035,818.0,564.0,1.0
"eps[0, 0]",0.074,0.026,0.027,0.124,0.001,0.001,491.0,465.0,1.01
"eps[1, 0]",0.189,0.037,0.119,0.253,0.001,0.001,703.0,545.0,1.01
"eps[2, 0]",0.005,0.029,-0.047,0.063,0.001,0.001,495.0,566.0,1.01
"eps[3, 0]",-0.027,0.022,-0.071,0.013,0.001,0.001,505.0,452.0,1.0
"eps[4, 0]",-0.007,0.024,-0.049,0.039,0.001,0.001,420.0,559.0,1.01
"eps[5, 0]",-0.217,0.182,-0.541,0.139,0.006,0.005,787.0,884.0,1.0
"eps[6, 0]",-0.294,0.054,-0.407,-0.201,0.002,0.001,803.0,741.0,1.0
"eps[7, 0]",-0.136,0.043,-0.209,-0.05,0.002,0.001,683.0,672.0,1.0
"eps[8, 0]",-0.005,0.116,-0.235,0.201,0.004,0.004,681.0,650.0,1.0
"eps[9, 0]",-0.038,0.018,-0.076,-0.007,0.001,0.001,308.0,413.0,1.01
"eps[10, 0]",0.036,0.017,0.005,0.069,0.001,0.001,375.0,587.0,1.01
"eps[11, 0]",-0.038,0.016,-0.066,-0.006,0.001,0.001,367.0,461.0,1.01
"eps[12, 0]",-0.004,0.014,-0.03,0.022,0.001,0.001,267.0,439.0,1.01
"eps[13, 0]",-0.09,0.017,-0.12,-0.056,0.001,0.001,270.0,407.0,1.01
"eps[14, 0]",0.195,0.125,-0.036,0.441,0.004,0.004,817.0,465.0,1.0
"eps[15, 0]",-0.054,0.031,-0.113,0.002,0.001,0.001,572.0,639.0,1.01
"eps[16, 0]",0.013,0.022,-0.029,0.053,0.001,0.001,356.0,387.0,1.0
"eps[17, 0]",0.038,0.035,-0.031,0.098,0.001,0.001,736.0,838.0,1.01
"eps[18, 0]",-0.078,0.018,-0.115,-0.045,0.001,0.001,494.0,454.0,1.01
