,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.009,0.009,0.0,0.025,0.0,0.0,1144.0,730.0,1.01
Ds[0],33.761,0.021,33.719,33.797,0.002,0.001,153.0,311.0,1.01
RV[0],3.858,1.392,1.477,5.99,0.033,0.024,1629.0,554.0,1.01
"eps[0, 0]",-0.23,0.038,-0.3,-0.157,0.002,0.001,402.0,538.0,1.0
"eps[1, 0]",-0.078,0.04,-0.148,0.0,0.002,0.001,542.0,656.0,1.0
"eps[2, 0]",-0.303,0.037,-0.372,-0.234,0.002,0.001,415.0,552.0,1.0
"eps[3, 0]",-0.111,0.033,-0.169,-0.046,0.002,0.001,405.0,605.0,1.01
"eps[4, 0]",-0.276,0.034,-0.336,-0.206,0.002,0.001,382.0,535.0,1.0
"eps[5, 0]",0.185,0.179,-0.151,0.514,0.008,0.006,493.0,704.0,1.01
"eps[6, 0]",-0.3,0.04,-0.38,-0.229,0.002,0.001,634.0,807.0,1.0
"eps[7, 0]",-0.166,0.035,-0.235,-0.107,0.002,0.001,426.0,521.0,1.01
"eps[8, 0]",0.037,0.047,-0.045,0.128,0.002,0.002,379.0,544.0,1.01
"eps[9, 0]",-0.023,0.015,-0.054,0.005,0.001,0.001,192.0,231.0,1.01
"eps[10, 0]",0.008,0.023,-0.035,0.052,0.001,0.001,762.0,655.0,1.0
"eps[11, 0]",-0.043,0.018,-0.081,-0.01,0.001,0.001,245.0,395.0,1.01
"eps[12, 0]",-0.029,0.015,-0.056,-0.002,0.001,0.001,272.0,220.0,1.01
"eps[13, 0]",0.057,0.021,0.018,0.096,0.002,0.001,188.0,285.0,1.01
"eps[14, 0]",0.114,0.106,-0.101,0.299,0.004,0.003,756.0,581.0,1.01
"eps[15, 0]",0.055,0.038,-0.015,0.129,0.002,0.002,320.0,714.0,1.01
"eps[16, 0]",0.08,0.023,0.037,0.123,0.001,0.001,264.0,438.0,1.0
"eps[17, 0]",-0.078,0.028,-0.136,-0.03,0.002,0.001,311.0,536.0,1.0
"eps[18, 0]",-0.109,0.019,-0.142,-0.073,0.001,0.001,320.0,291.0,1.01
"eps[19, 0]",-0.191,0.021,-0.231,-0.154,0.001,0.001,492.0,676.0,1.0
"eps[20, 0]",0.205,0.022,0.161,0.245,0.002,0.001,218.0,583.0,1.02
"eps[21, 0]",0.055,0.014,0.028,0.08,0.001,0.001,244.0,438.0,1.01
"eps[22, 0]",0.159,0.016,0.13,0.192,0.001,0.001,194.0,228.0,1.02
"eps[23, 0]",-0.388,0.123,-0.602,-0.141,0.005,0.003,733.0,601.0,1.0
"eps[24, 0]",0.374,0.049,0.281,0.463,0.002,0.002,472.0,452.0,1.0
"eps[25, 0]",0.133,0.023,0.093,0.18,0.001,0.001,449.0,697.0,1.0
"eps[26, 0]",0.209,0.025,0.162,0.253,0.002,0.001,207.0,538.0,1.01
"eps[27, 0]",-0.189,0.018,-0.225,-0.157,0.001,0.001,413.0,706.0,1.01
"eps[28, 0]",-0.164,0.025,-0.209,-0.118,0.001,0.001,519.0,671.0,1.01
"eps[29, 0]",-0.009,0.014,-0.036,0.019,0.001,0.001,222.0,318.0,1.01
"eps[30, 0]",0.024,0.012,0.002,0.049,0.001,0.001,184.0,174.0,1.02
"eps[31, 0]",0.07,0.023,0.028,0.11,0.002,0.001,198.0,373.0,1.01
"eps[32, 0]",0.388,0.093,0.227,0.573,0.003,0.002,1200.0,787.0,1.0
"eps[33, 0]",0.13,0.037,0.062,0.197,0.003,0.002,206.0,406.0,1.01
"eps[34, 0]",0.269,0.032,0.206,0.325,0.002,0.001,325.0,545.0,1.0
"eps[35, 0]",0.004,0.023,-0.036,0.048,0.002,0.001,168.0,371.0,1.01
"eps[36, 0]",-0.014,0.032,-0.076,0.04,0.001,0.001,511.0,567.0,1.01
"eps[37, 0]",-0.104,0.037,-0.168,-0.032,0.001,0.001,1020.0,686.0,1.0
"eps[38, 0]",0.053,0.028,-0.0,0.102,0.001,0.001,641.0,562.0,1.01
"eps[39, 0]",-0.001,0.023,-0.045,0.04,0.001,0.001,572.0,759.0,1.0
"eps[40, 0]",-0.017,0.022,-0.059,0.022,0.001,0.001,536.0,605.0,1.0
"eps[41, 0]",-0.019,0.101,-0.207,0.17,0.003,0.003,1185.0,902.0,1.0
"eps[42, 0]",0.044,0.031,-0.019,0.1,0.001,0.001,830.0,760.0,1.0
"eps[43, 0]",0.042,0.029,-0.013,0.094,0.001,0.001,978.0,958.0,1.0
"eps[44, 0]",0.025,0.028,-0.022,0.081,0.001,0.001,735.0,695.0,1.0
"eps[45, 0]",-0.025,0.034,-0.095,0.035,0.001,0.001,1197.0,829.0,1.0
"eps[46, 0]",-0.101,0.048,-0.189,-0.009,0.002,0.001,847.0,831.0,1.0
"eps[47, 0]",-0.051,0.02,-0.087,-0.015,0.001,0.0,1025.0,796.0,1.0
"eps[48, 0]",0.031,0.029,-0.023,0.086,0.001,0.001,608.0,864.0,1.0
