,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],1.03,0.041,0.956,1.106,0.002,0.002,295.0,482.0,1.01
Ds[0],33.709,0.04,33.631,33.781,0.003,0.002,241.0,437.0,1.01
RV[0],2.269,0.187,1.918,2.604,0.011,0.008,288.0,425.0,1.01
"eps[0, 0]",0.1,0.049,0.002,0.188,0.002,0.001,637.0,801.0,1.0
"eps[1, 0]",-0.164,0.073,-0.3,-0.024,0.003,0.002,623.0,752.0,1.01
"eps[2, 0]",0.056,0.047,-0.033,0.137,0.002,0.001,852.0,848.0,1.0
"eps[3, 0]",-0.063,0.036,-0.122,0.009,0.001,0.001,769.0,846.0,1.0
"eps[4, 0]",0.074,0.033,0.008,0.132,0.001,0.001,616.0,767.0,1.01
"eps[5, 0]",-0.058,0.149,-0.322,0.231,0.005,0.004,940.0,708.0,1.0
"eps[6, 0]",0.099,0.047,0.01,0.189,0.002,0.001,582.0,686.0,1.0
"eps[7, 0]",0.011,0.039,-0.058,0.087,0.002,0.001,346.0,524.0,1.01
"eps[8, 0]",0.115,0.054,0.007,0.21,0.002,0.002,538.0,746.0,1.0
"eps[9, 0]",0.013,0.037,-0.053,0.084,0.002,0.001,431.0,522.0,1.01
"eps[10, 0]",0.01,0.034,-0.05,0.073,0.001,0.001,959.0,771.0,1.0
"eps[11, 0]",0.031,0.027,-0.019,0.081,0.001,0.001,823.0,861.0,1.0
"eps[12, 0]",0.055,0.025,0.005,0.096,0.001,0.001,418.0,532.0,1.01
"eps[13, 0]",0.008,0.021,-0.034,0.045,0.001,0.001,366.0,467.0,1.01
"eps[14, 0]",-0.135,0.126,-0.39,0.072,0.004,0.003,897.0,865.0,1.0
"eps[15, 0]",0.082,0.048,-0.009,0.164,0.002,0.002,494.0,641.0,1.0
"eps[16, 0]",0.023,0.031,-0.037,0.08,0.002,0.001,310.0,545.0,1.0
"eps[17, 0]",0.028,0.037,-0.049,0.09,0.002,0.002,290.0,410.0,1.01
"eps[18, 0]",0.059,0.033,0.005,0.124,0.002,0.001,419.0,529.0,1.01
"eps[19, 0]",0.014,0.033,-0.047,0.073,0.001,0.001,742.0,799.0,1.0
"eps[20, 0]",-0.033,0.02,-0.069,0.006,0.001,0.001,486.0,523.0,1.01
"eps[21, 0]",-0.059,0.025,-0.105,-0.009,0.001,0.001,367.0,498.0,1.01
"eps[22, 0]",0.002,0.021,-0.033,0.045,0.001,0.001,375.0,631.0,1.02
"eps[23, 0]",-0.051,0.105,-0.233,0.17,0.003,0.004,1173.0,547.0,1.0
"eps[24, 0]",-0.012,0.041,-0.093,0.057,0.002,0.001,432.0,584.0,1.0
"eps[25, 0]",-0.0,0.03,-0.057,0.055,0.001,0.001,420.0,699.0,1.01
"eps[26, 0]",0.01,0.037,-0.06,0.081,0.002,0.001,350.0,616.0,1.01
"eps[27, 0]",0.044,0.04,-0.03,0.118,0.002,0.001,440.0,597.0,1.01
"eps[28, 0]",-0.086,0.033,-0.15,-0.024,0.001,0.001,590.0,789.0,1.01
"eps[29, 0]",0.028,0.019,-0.007,0.064,0.001,0.001,598.0,734.0,1.0
"eps[30, 0]",0.015,0.023,-0.031,0.054,0.001,0.001,336.0,396.0,1.02
"eps[31, 0]",0.032,0.025,-0.015,0.077,0.001,0.001,366.0,553.0,1.01
"eps[32, 0]",0.291,0.14,-0.014,0.522,0.004,0.003,964.0,693.0,1.0
