,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"eps_tform[0, 18]",-0.622,0.436,-1.422,0.188,0.018,0.013,557.0,644.0,1.01
"eps_tform[0, 19]",0.944,0.253,0.53,1.488,0.009,0.006,778.0,871.0,1.0
"eps_tform[0, 20]",-1.564,0.446,-2.374,-0.691,0.02,0.014,482.0,712.0,1.0
"eps_tform[0, 21]",-0.453,0.407,-1.191,0.323,0.019,0.014,457.0,574.0,1.0
"eps_tform[0, 22]",-0.324,0.317,-0.886,0.288,0.014,0.01,519.0,710.0,1.0
"eps_tform[0, 23]",0.469,0.921,-1.287,2.012,0.031,0.027,818.0,543.0,1.0
"eps_tform[0, 24]",-0.16,0.933,-1.845,1.636,0.024,0.028,1596.0,837.0,1.0
"eps_tform[0, 25]",0.192,0.865,-1.533,1.663,0.027,0.022,1059.0,783.0,1.0
"eps_tform[0, 26]",-0.033,0.927,-1.653,1.789,0.027,0.028,1153.0,781.0,1.0
"eps_tform[0, 27]",-0.425,0.507,-1.387,0.514,0.02,0.014,626.0,708.0,1.01
"eps_tform[0, 28]",-1.18,0.454,-2.0,-0.312,0.019,0.013,569.0,736.0,1.01
"eps_tform[0, 29]",0.405,0.548,-0.65,1.363,0.02,0.015,738.0,737.0,1.0
"eps_tform[0, 30]",-0.165,0.556,-1.152,0.95,0.022,0.016,662.0,627.0,1.01
"eps_tform[0, 31]",1.306,0.459,0.437,2.166,0.019,0.013,606.0,791.0,1.0
"eps_tform[0, 32]",0.154,0.907,-1.491,1.864,0.033,0.028,755.0,718.0,1.0
"eps_tform[0, 33]",-0.593,0.521,-1.533,0.452,0.021,0.015,619.0,734.0,1.0
"eps_tform[0, 34]",0.731,0.887,-0.867,2.479,0.026,0.024,1165.0,694.0,1.0
"eps_tform[0, 35]",0.383,0.896,-1.391,2.071,0.02,0.028,1934.0,716.0,1.0
"eps_tform[0, 36]",-0.433,0.418,-1.214,0.374,0.017,0.012,615.0,688.0,1.0
"eps_tform[0, 37]",-0.091,0.501,-1.081,0.79,0.018,0.013,740.0,885.0,1.0
"eps_tform[0, 38]",0.641,0.55,-0.463,1.634,0.021,0.015,699.0,659.0,1.0
"eps_tform[0, 39]",-0.138,0.577,-1.196,0.931,0.023,0.016,639.0,699.0,1.0
"eps_tform[0, 40]",0.163,0.589,-0.817,1.386,0.024,0.018,627.0,723.0,1.0
"eps_tform[0, 41]",-0.391,0.944,-2.05,1.452,0.028,0.028,1156.0,583.0,1.0
"eps_tform[0, 42]",0.612,0.602,-0.561,1.66,0.021,0.017,832.0,694.0,1.0
"eps_tform[0, 43]",1.031,0.822,-0.484,2.605,0.021,0.018,1537.0,802.0,1.0
"eps_tform[0, 44]",-0.024,0.965,-1.868,1.769,0.022,0.033,1995.0,750.0,1.01
"eps_tform[0, 45]",0.286,0.898,-1.501,1.994,0.023,0.027,1482.0,700.0,1.0
"eps_tform[0, 46]",1.634,0.727,0.244,3.056,0.021,0.016,1133.0,629.0,1.0
"eps_tform[0, 47]",-0.387,0.975,-2.006,1.593,0.031,0.028,988.0,749.0,1.01
"eps_tform[0, 48]",-0.278,0.756,-1.568,1.308,0.024,0.023,951.0,750.0,1.0
"eps_tform[0, 49]",-0.565,0.847,-2.286,0.911,0.023,0.022,1381.0,813.0,1.0
"eps_tform[0, 50]",0.009,1.032,-2.091,1.756,0.03,0.031,1163.0,785.0,1.01
"eps_tform[0, 51]",0.017,0.989,-1.844,1.802,0.026,0.031,1467.0,586.0,1.01
"eps_tform[0, 52]",0.061,0.987,-1.702,1.9,0.024,0.034,1661.0,778.0,1.0
"eps_tform[0, 53]",-0.031,1.01,-1.843,1.949,0.026,0.035,1533.0,698.0,1.0
theta[0],-0.669,0.123,-0.908,-0.454,0.006,0.004,403.0,598.0,1.01
tmax[0],0.406,0.211,0.002,0.759,0.01,0.007,477.0,769.0,1.01
peak_MJD[0],54562.716,0.218,54562.298,54563.081,0.01,0.007,477.0,769.0,1.01
mu[0],35.695,0.129,35.467,35.931,0.006,0.004,542.0,876.0,1.0
delM[0],-0.0,0.097,-0.18,0.181,0.003,0.002,923.0,803.0,1.0
