,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.729,0.145,0.454,0.995,0.007,0.005,387.0,541.0,1.0
Ds[0],35.464,0.133,35.227,35.716,0.007,0.005,408.0,633.0,1.0
RV[0],3.094,0.977,1.337,4.938,0.049,0.035,398.0,552.0,1.01
"eps[0, 0]",-0.053,0.084,-0.192,0.124,0.002,0.002,1245.0,669.0,1.0
"eps[1, 0]",0.018,0.156,-0.279,0.299,0.004,0.004,1282.0,750.0,1.0
"eps[2, 0]",0.091,0.11,-0.098,0.302,0.003,0.003,1181.0,837.0,1.0
"eps[3, 0]",0.081,0.133,-0.161,0.321,0.004,0.003,1366.0,805.0,1.0
"eps[4, 0]",0.135,0.136,-0.132,0.378,0.004,0.003,1394.0,713.0,1.01
"eps[5, 0]",0.096,0.192,-0.23,0.51,0.005,0.005,1332.0,912.0,1.0
"eps[6, 0]",0.202,0.116,-0.013,0.404,0.004,0.003,910.0,725.0,1.0
"eps[7, 0]",0.148,0.091,-0.018,0.32,0.003,0.002,1040.0,780.0,1.0
"eps[8, 0]",0.153,0.134,-0.108,0.402,0.004,0.003,1352.0,630.0,1.01
"eps[9, 0]",0.03,0.04,-0.044,0.106,0.002,0.001,666.0,723.0,1.01
"eps[10, 0]",0.074,0.033,0.007,0.13,0.001,0.001,1079.0,687.0,1.0
"eps[11, 0]",-0.027,0.033,-0.083,0.037,0.001,0.001,896.0,743.0,1.0
"eps[12, 0]",0.073,0.027,0.022,0.128,0.001,0.001,869.0,851.0,1.0
"eps[13, 0]",-0.038,0.032,-0.097,0.02,0.001,0.001,859.0,820.0,1.0
"eps[14, 0]",0.033,0.131,-0.21,0.272,0.004,0.004,1283.0,781.0,1.0
"eps[15, 0]",-0.014,0.061,-0.125,0.106,0.002,0.002,1044.0,667.0,1.0
"eps[16, 0]",-0.094,0.055,-0.203,0.002,0.002,0.002,595.0,648.0,1.01
"eps[17, 0]",-0.05,0.067,-0.172,0.074,0.003,0.002,586.0,788.0,1.0
"eps[18, 0]",0.061,0.033,-0.005,0.12,0.001,0.001,843.0,646.0,1.0
"eps[19, 0]",0.187,0.037,0.119,0.259,0.001,0.001,921.0,836.0,1.0
"eps[20, 0]",-0.121,0.029,-0.175,-0.065,0.001,0.001,893.0,790.0,1.0
"eps[21, 0]",0.002,0.028,-0.048,0.055,0.001,0.001,886.0,667.0,1.01
"eps[22, 0]",-0.158,0.033,-0.22,-0.099,0.001,0.001,860.0,728.0,1.0
"eps[23, 0]",0.045,0.129,-0.219,0.265,0.003,0.004,1533.0,776.0,1.0
"eps[24, 0]",-0.09,0.075,-0.229,0.05,0.002,0.002,1280.0,810.0,1.0
"eps[25, 0]",-0.085,0.077,-0.226,0.059,0.003,0.002,844.0,818.0,1.0
"eps[26, 0]",-0.107,0.098,-0.288,0.074,0.003,0.002,1126.0,824.0,1.0
"eps[27, 0]",-0.026,0.051,-0.125,0.063,0.002,0.001,1023.0,823.0,1.01
"eps[28, 0]",0.108,0.059,0.003,0.223,0.001,0.001,1533.0,935.0,1.0
"eps[29, 0]",-0.036,0.034,-0.101,0.023,0.001,0.001,1063.0,792.0,1.0
"eps[30, 0]",-0.036,0.029,-0.095,0.013,0.001,0.001,889.0,873.0,1.0
"eps[31, 0]",-0.108,0.043,-0.186,-0.025,0.001,0.001,1003.0,818.0,1.0
"eps[32, 0]",0.007,0.136,-0.243,0.256,0.003,0.004,1645.0,866.0,1.0
"eps[33, 0]",-0.055,0.124,-0.306,0.161,0.003,0.003,1571.0,782.0,1.0
"eps[34, 0]",-0.1,0.115,-0.312,0.115,0.003,0.003,1150.0,762.0,1.0
"eps[35, 0]",-0.046,0.079,-0.2,0.099,0.002,0.002,1545.0,844.0,1.01
"eps[36, 0]",-0.114,0.053,-0.206,-0.009,0.002,0.001,1075.0,779.0,1.0
"eps[37, 0]",0.083,0.058,-0.019,0.189,0.001,0.001,1690.0,990.0,1.0
"eps[38, 0]",-0.112,0.043,-0.196,-0.034,0.001,0.001,1021.0,720.0,1.0
"eps[39, 0]",0.043,0.039,-0.033,0.114,0.001,0.001,925.0,865.0,1.0
"eps[40, 0]",0.03,0.041,-0.044,0.107,0.001,0.001,1063.0,850.0,1.01
"eps[41, 0]",0.053,0.109,-0.149,0.247,0.002,0.003,1930.0,952.0,1.0
"eps[42, 0]",0.036,0.098,-0.149,0.213,0.002,0.003,1831.0,774.0,1.0
"eps[43, 0]",0.002,0.082,-0.158,0.144,0.002,0.003,1682.0,738.0,1.0
"eps[44, 0]",0.003,0.059,-0.106,0.107,0.001,0.002,2113.0,856.0,1.0
"eps[45, 0]",0.035,0.049,-0.057,0.127,0.001,0.001,1331.0,829.0,1.0
"eps[46, 0]",0.024,0.078,-0.13,0.162,0.002,0.002,1389.0,776.0,1.0
"eps[47, 0]",-0.015,0.026,-0.063,0.033,0.001,0.001,1256.0,814.0,1.0
"eps[48, 0]",-0.112,0.053,-0.214,-0.016,0.002,0.001,856.0,803.0,1.0
"eps[49, 0]",-0.143,0.047,-0.226,-0.055,0.002,0.001,896.0,748.0,1.01
"eps[50, 0]",-0.068,0.109,-0.272,0.127,0.003,0.003,1215.0,952.0,1.0
"eps[51, 0]",-0.072,0.086,-0.246,0.078,0.002,0.002,1485.0,810.0,1.0
"eps[52, 0]",-0.154,0.082,-0.326,-0.018,0.002,0.002,1826.0,509.0,1.0
"eps[53, 0]",-0.036,0.061,-0.147,0.084,0.002,0.001,1346.0,910.0,1.0
"eps_tform[0, 0]",-0.573,0.915,-2.091,1.346,0.026,0.025,1245.0,669.0,1.0
"eps_tform[0, 1]",0.167,0.744,-1.146,1.634,0.021,0.02,1287.0,686.0,1.0
"eps_tform[0, 2]",0.972,0.826,-0.578,2.499,0.024,0.019,1154.0,777.0,1.0
