,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.151,0.048,0.067,0.236,0.002,0.001,595.0,712.0,1.0
Ds[0],32.845,0.05,32.756,32.936,0.002,0.001,640.0,659.0,1.0
RV[0],2.45,1.241,1.002,5.034,0.046,0.032,802.0,687.0,1.0
"eps[0, 0]",0.044,0.079,-0.113,0.184,0.002,0.002,1573.0,769.0,1.01
"eps[1, 0]",-0.386,0.17,-0.703,-0.081,0.004,0.003,1649.0,767.0,1.0
"eps[2, 0]",0.284,0.111,0.088,0.497,0.003,0.002,1449.0,790.0,1.0
"eps[3, 0]",0.226,0.176,-0.1,0.553,0.004,0.003,2437.0,911.0,1.01
"eps[4, 0]",0.375,0.159,0.087,0.657,0.004,0.003,1479.0,765.0,1.0
"eps[5, 0]",1.113,0.195,0.713,1.463,0.005,0.003,1655.0,841.0,1.0
"eps[6, 0]",-0.343,0.165,-0.638,-0.017,0.004,0.003,2064.0,698.0,1.0
"eps[7, 0]",0.101,0.146,-0.194,0.355,0.003,0.004,2198.0,785.0,1.01
"eps[8, 0]",-0.008,0.139,-0.253,0.245,0.004,0.005,1406.0,698.0,1.0
"eps[9, 0]",0.114,0.037,0.046,0.187,0.001,0.001,1315.0,951.0,1.0
"eps[10, 0]",0.046,0.049,-0.048,0.138,0.001,0.001,2245.0,803.0,1.0
"eps[11, 0]",0.089,0.044,-0.004,0.161,0.001,0.001,1457.0,702.0,1.0
"eps[12, 0]",0.058,0.034,-0.002,0.124,0.001,0.001,1125.0,822.0,1.0
"eps[13, 0]",0.028,0.042,-0.06,0.101,0.001,0.001,1371.0,868.0,1.0
"eps[14, 0]",0.03,0.134,-0.225,0.259,0.003,0.004,1626.0,756.0,1.01
"eps[15, 0]",-0.088,0.085,-0.243,0.085,0.002,0.002,1729.0,837.0,1.01
"eps[16, 0]",0.202,0.085,0.045,0.354,0.002,0.002,1598.0,749.0,1.0
"eps[17, 0]",-0.035,0.079,-0.175,0.122,0.002,0.003,1633.0,643.0,1.01
"eps[18, 0]",-0.176,0.032,-0.233,-0.115,0.001,0.001,857.0,598.0,1.01
"eps[19, 0]",-0.046,0.022,-0.087,-0.004,0.001,0.001,1045.0,857.0,1.01
"eps[20, 0]",-0.023,0.022,-0.059,0.023,0.001,0.001,902.0,800.0,1.0
