,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.2,0.056,0.1,0.3,0.003,0.002,437.0,615.0,1.0
Ds[0],35.396,0.054,35.298,35.491,0.003,0.002,417.0,674.0,1.0
RV[0],2.604,1.216,1.013,4.98,0.056,0.04,449.0,559.0,1.0
"eps[0, 0]",-0.131,0.04,-0.212,-0.061,0.001,0.001,722.0,776.0,1.01
"eps[1, 0]",-0.17,0.079,-0.306,-0.018,0.003,0.002,757.0,729.0,1.0
"eps[2, 0]",-0.279,0.073,-0.41,-0.142,0.003,0.002,707.0,752.0,1.0
"eps[3, 0]",-0.042,0.06,-0.149,0.073,0.002,0.002,658.0,579.0,1.0
"eps[4, 0]",-0.146,0.056,-0.253,-0.045,0.002,0.001,791.0,881.0,1.0
"eps[5, 0]",-0.293,0.182,-0.627,0.051,0.006,0.005,916.0,788.0,1.0
"eps[6, 0]",-0.048,0.084,-0.199,0.114,0.003,0.002,783.0,617.0,1.0
"eps[7, 0]",-0.131,0.071,-0.264,0.004,0.002,0.002,905.0,563.0,1.0
"eps[8, 0]",0.115,0.123,-0.106,0.346,0.004,0.003,1149.0,881.0,1.0
"eps[9, 0]",0.08,0.031,0.026,0.14,0.001,0.001,715.0,732.0,1.0
"eps[10, 0]",0.045,0.024,0.0,0.09,0.001,0.001,841.0,804.0,1.0
"eps[11, 0]",0.002,0.023,-0.039,0.045,0.001,0.001,828.0,788.0,1.0
"eps[12, 0]",-0.008,0.02,-0.045,0.027,0.001,0.001,677.0,708.0,1.0
"eps[13, 0]",-0.009,0.022,-0.053,0.028,0.001,0.001,564.0,709.0,1.01
"eps[14, 0]",-0.009,0.105,-0.194,0.189,0.004,0.004,771.0,764.0,1.01
"eps[15, 0]",0.176,0.053,0.07,0.266,0.002,0.001,693.0,850.0,1.0
"eps[16, 0]",0.049,0.037,-0.018,0.117,0.002,0.001,587.0,735.0,1.01
"eps[17, 0]",0.118,0.043,0.042,0.205,0.002,0.001,703.0,868.0,1.0
"eps[18, 0]",0.0,0.028,-0.052,0.055,0.001,0.001,575.0,605.0,1.0
"eps[19, 0]",0.065,0.024,0.024,0.109,0.001,0.001,922.0,769.0,1.0
"eps[20, 0]",-0.051,0.021,-0.088,-0.012,0.001,0.001,684.0,814.0,1.01
"eps[21, 0]",0.058,0.02,0.017,0.092,0.001,0.001,671.0,733.0,1.0
"eps[22, 0]",-0.039,0.023,-0.085,0.005,0.001,0.001,501.0,736.0,1.01
"eps[23, 0]",0.002,0.118,-0.226,0.205,0.003,0.004,1138.0,849.0,1.0
"eps[24, 0]",0.081,0.066,-0.039,0.203,0.002,0.002,867.0,693.0,1.0
"eps[25, 0]",-0.095,0.05,-0.184,-0.004,0.002,0.001,1009.0,709.0,1.0
"eps[26, 0]",0.02,0.063,-0.093,0.143,0.002,0.002,820.0,714.0,1.0
"eps[27, 0]",0.069,0.038,-0.0,0.137,0.002,0.001,609.0,592.0,1.0
"eps[28, 0]",-0.09,0.031,-0.148,-0.031,0.001,0.001,854.0,830.0,1.0
"eps[29, 0]",0.065,0.024,0.019,0.109,0.001,0.001,807.0,855.0,1.01
"eps[30, 0]",-0.013,0.02,-0.051,0.025,0.001,0.001,693.0,739.0,1.0
"eps[31, 0]",0.079,0.03,0.016,0.128,0.001,0.001,656.0,679.0,1.0
"eps[32, 0]",0.196,0.124,-0.054,0.402,0.004,0.003,1068.0,852.0,1.0
"eps[33, 0]",-0.236,0.061,-0.352,-0.123,0.002,0.001,870.0,517.0,1.0
"eps[34, 0]",0.017,0.08,-0.137,0.16,0.002,0.003,1309.0,815.0,1.0
"eps[35, 0]",0.149,0.055,0.051,0.254,0.002,0.001,1055.0,714.0,1.01
"eps[36, 0]",-0.076,0.032,-0.138,-0.021,0.001,0.001,686.0,776.0,1.0
"eps[37, 0]",-0.071,0.034,-0.135,-0.012,0.001,0.001,879.0,888.0,1.0
"eps[38, 0]",-0.024,0.031,-0.084,0.031,0.001,0.001,934.0,690.0,1.01
"eps[39, 0]",0.049,0.025,0.003,0.094,0.001,0.001,711.0,807.0,1.0
"eps[40, 0]",0.103,0.027,0.052,0.152,0.001,0.001,746.0,851.0,1.01
"eps[41, 0]",0.11,0.095,-0.082,0.271,0.003,0.002,1064.0,800.0,1.01
"eps[42, 0]",0.278,0.055,0.172,0.372,0.002,0.001,835.0,793.0,1.01
"eps[43, 0]",0.175,0.049,0.08,0.265,0.002,0.001,878.0,842.0,1.0
"eps[44, 0]",0.061,0.051,-0.03,0.161,0.001,0.001,1207.0,773.0,1.0
"eps[45, 0]",0.038,0.039,-0.037,0.112,0.001,0.001,1137.0,731.0,1.0
"eps[46, 0]",-0.163,0.057,-0.279,-0.069,0.002,0.001,1107.0,855.0,1.01
"eps[47, 0]",-0.071,0.022,-0.115,-0.035,0.001,0.0,1106.0,736.0,1.0
