,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.161,0.062,0.053,0.28,0.003,0.002,518.0,501.0,1.0
Ds[0],35.185,0.059,35.078,35.296,0.002,0.002,585.0,667.0,1.01
RV[0],3.794,1.361,1.555,5.986,0.038,0.027,1289.0,807.0,1.01
"eps[0, 0]",-0.236,0.057,-0.333,-0.129,0.003,0.002,510.0,769.0,1.0
"eps[1, 0]",-0.214,0.099,-0.38,-0.013,0.003,0.002,1048.0,700.0,1.01
"eps[2, 0]",-0.13,0.098,-0.311,0.058,0.004,0.003,679.0,731.0,1.0
"eps[3, 0]",0.197,0.091,0.038,0.379,0.004,0.003,626.0,559.0,1.01
"eps[4, 0]",0.189,0.084,0.043,0.354,0.003,0.002,760.0,887.0,1.01
"eps[5, 0]",-0.183,0.188,-0.556,0.145,0.005,0.004,1480.0,914.0,1.0
"eps[6, 0]",-0.058,0.177,-0.37,0.258,0.004,0.005,1786.0,836.0,1.0
"eps[7, 0]",0.003,0.152,-0.276,0.266,0.004,0.005,1809.0,839.0,1.0
"eps[8, 0]",0.026,0.133,-0.235,0.259,0.003,0.006,1551.0,725.0,1.02
"eps[9, 0]",-0.048,0.028,-0.099,0.007,0.001,0.001,575.0,548.0,1.0
"eps[10, 0]",-0.035,0.023,-0.075,0.009,0.001,0.001,719.0,915.0,1.0
"eps[11, 0]",0.007,0.024,-0.041,0.048,0.001,0.001,848.0,632.0,1.0
"eps[12, 0]",-0.051,0.018,-0.082,-0.013,0.001,0.0,805.0,832.0,1.0
"eps[13, 0]",-0.088,0.025,-0.131,-0.038,0.001,0.001,628.0,707.0,1.01
"eps[14, 0]",-0.099,0.138,-0.338,0.172,0.003,0.003,1650.0,693.0,1.0
"eps[15, 0]",0.038,0.087,-0.126,0.194,0.002,0.003,1638.0,569.0,1.01
"eps[16, 0]",-0.034,0.09,-0.186,0.152,0.002,0.003,1922.0,555.0,1.0
"eps[17, 0]",0.051,0.076,-0.094,0.189,0.002,0.002,1510.0,787.0,1.01
"eps[18, 0]",-0.079,0.03,-0.131,-0.022,0.001,0.001,664.0,706.0,1.0
"eps[19, 0]",0.07,0.027,0.022,0.122,0.001,0.001,734.0,632.0,1.0
"eps[20, 0]",-0.055,0.033,-0.121,0.003,0.001,0.001,906.0,858.0,1.0
"eps[21, 0]",0.071,0.025,0.027,0.117,0.001,0.001,730.0,630.0,1.0
"eps[22, 0]",-0.032,0.029,-0.083,0.023,0.001,0.001,562.0,635.0,1.01
"eps[23, 0]",0.109,0.123,-0.127,0.324,0.003,0.003,1747.0,840.0,1.0
"eps[24, 0]",0.118,0.093,-0.041,0.313,0.003,0.002,1183.0,801.0,1.0
"eps[25, 0]",0.114,0.084,-0.047,0.263,0.003,0.002,1057.0,672.0,1.0
"eps[26, 0]",0.061,0.077,-0.078,0.208,0.003,0.002,568.0,614.0,1.01
"eps[27, 0]",0.13,0.038,0.061,0.202,0.001,0.001,829.0,629.0,1.01
"eps[28, 0]",0.094,0.034,0.032,0.157,0.001,0.001,833.0,744.0,1.0
"eps[29, 0]",0.07,0.02,0.031,0.104,0.001,0.0,894.0,936.0,1.0
"eps[30, 0]",-0.008,0.016,-0.038,0.022,0.001,0.0,715.0,782.0,1.01
"eps[31, 0]",-0.111,0.03,-0.168,-0.055,0.001,0.001,783.0,808.0,1.0
"eps[32, 0]",0.071,0.132,-0.163,0.321,0.003,0.004,1442.0,681.0,1.0
"eps[33, 0]",-0.086,0.088,-0.271,0.065,0.002,0.002,1336.0,757.0,1.0
"eps[34, 0]",0.048,0.09,-0.109,0.23,0.003,0.002,1256.0,617.0,1.0
"eps[35, 0]",0.014,0.062,-0.113,0.122,0.002,0.002,1021.0,751.0,1.0
"eps[36, 0]",0.214,0.032,0.151,0.271,0.001,0.001,824.0,785.0,1.0
"eps[37, 0]",0.229,0.036,0.168,0.301,0.001,0.001,829.0,864.0,1.0
"eps[38, 0]",0.112,0.024,0.071,0.159,0.001,0.001,1083.0,880.0,1.0
"eps[39, 0]",0.107,0.026,0.054,0.153,0.001,0.001,878.0,871.0,1.0
"eps[40, 0]",-0.081,0.024,-0.123,-0.035,0.001,0.001,624.0,653.0,1.01
"eps[41, 0]",-0.014,0.113,-0.202,0.215,0.003,0.004,1744.0,628.0,1.0
"eps[42, 0]",0.073,0.054,-0.025,0.177,0.002,0.001,650.0,751.0,1.0
"eps[43, 0]",-0.017,0.055,-0.118,0.084,0.002,0.002,544.0,684.0,1.01
"eps[44, 0]",-0.111,0.049,-0.2,-0.017,0.002,0.001,670.0,655.0,1.0
