,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.364,0.056,0.265,0.469,0.003,0.002,313.0,448.0,1.0
Ds[0],31.89,0.054,31.797,31.988,0.003,0.002,275.0,410.0,1.0
RV[0],3.953,1.131,2.176,5.993,0.06,0.043,365.0,481.0,1.0
"eps[0, 0]",0.173,0.048,0.078,0.269,0.002,0.002,459.0,550.0,1.0
"eps[1, 0]",-0.033,0.061,-0.156,0.077,0.002,0.002,853.0,697.0,1.01
"eps[2, 0]",0.163,0.047,0.078,0.257,0.002,0.002,373.0,535.0,1.01
"eps[3, 0]",-0.105,0.034,-0.172,-0.048,0.002,0.001,277.0,660.0,1.02
"eps[4, 0]",0.117,0.043,0.029,0.189,0.003,0.002,231.0,585.0,1.02
"eps[5, 0]",0.637,0.164,0.323,0.924,0.006,0.005,683.0,564.0,1.0
"eps[6, 0]",-0.012,0.041,-0.084,0.066,0.003,0.002,239.0,623.0,1.02
"eps[7, 0]",0.069,0.034,0.008,0.133,0.002,0.002,213.0,323.0,1.01
"eps[8, 0]",-0.103,0.044,-0.184,-0.025,0.003,0.002,258.0,494.0,1.01
"eps[9, 0]",0.037,0.029,-0.018,0.088,0.001,0.001,414.0,680.0,1.01
"eps[10, 0]",-0.087,0.029,-0.142,-0.031,0.001,0.001,867.0,812.0,1.0
"eps[11, 0]",0.087,0.02,0.049,0.126,0.001,0.001,456.0,646.0,1.01
"eps[12, 0]",0.017,0.017,-0.014,0.048,0.001,0.001,296.0,639.0,1.01
"eps[13, 0]",-0.045,0.021,-0.085,-0.008,0.001,0.001,310.0,356.0,1.01
"eps[14, 0]",0.781,0.091,0.595,0.933,0.003,0.002,896.0,810.0,1.0
"eps[15, 0]",-0.254,0.028,-0.305,-0.204,0.002,0.001,280.0,420.0,1.01
"eps[16, 0]",0.108,0.024,0.063,0.15,0.001,0.001,285.0,351.0,1.01
"eps[17, 0]",-0.041,0.036,-0.107,0.023,0.002,0.001,288.0,500.0,1.0
"eps[18, 0]",0.007,0.03,-0.05,0.059,0.001,0.001,455.0,608.0,1.01
"eps[19, 0]",-0.1,0.028,-0.152,-0.047,0.001,0.001,678.0,597.0,1.0
"eps[20, 0]",-0.003,0.02,-0.041,0.033,0.001,0.001,549.0,789.0,1.01
"eps[21, 0]",-0.072,0.016,-0.101,-0.041,0.001,0.001,352.0,616.0,1.0
"eps[22, 0]",-0.038,0.018,-0.073,-0.004,0.001,0.001,254.0,343.0,1.01
"eps[23, 0]",-0.213,0.095,-0.39,-0.034,0.003,0.002,915.0,648.0,1.01
"eps[24, 0]",-0.108,0.034,-0.175,-0.051,0.002,0.002,228.0,550.0,1.01
"eps[25, 0]",-0.089,0.023,-0.132,-0.048,0.001,0.001,382.0,627.0,1.01
"eps[26, 0]",-0.082,0.038,-0.154,-0.016,0.003,0.002,227.0,428.0,1.01
"eps[27, 0]",-0.05,0.033,-0.112,0.011,0.002,0.001,480.0,741.0,1.0
"eps[28, 0]",-0.094,0.031,-0.149,-0.033,0.001,0.001,611.0,717.0,1.0
"eps[29, 0]",-0.01,0.017,-0.038,0.025,0.001,0.001,522.0,590.0,1.0
"eps[30, 0]",-0.066,0.016,-0.092,-0.034,0.001,0.001,353.0,594.0,1.0
"eps[31, 0]",-0.055,0.025,-0.099,-0.008,0.002,0.001,218.0,248.0,1.01
"eps[32, 0]",-0.641,0.114,-0.877,-0.448,0.003,0.002,1113.0,813.0,1.0
