,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.726,0.082,0.584,0.893,0.005,0.003,301.0,450.0,1.01
Ds[0],32.147,0.077,31.998,32.282,0.004,0.003,322.0,454.0,1.01
RV[0],2.523,0.492,1.634,3.446,0.029,0.021,304.0,356.0,1.01
"eps[0, 0]",0.306,0.044,0.221,0.38,0.002,0.001,629.0,583.0,1.01
"eps[1, 0]",0.474,0.079,0.322,0.615,0.002,0.002,1033.0,748.0,1.0
"eps[2, 0]",0.229,0.048,0.136,0.32,0.002,0.001,702.0,683.0,1.0
"eps[3, 0]",0.043,0.036,-0.026,0.104,0.002,0.001,465.0,603.0,1.0
"eps[4, 0]",0.426,0.038,0.362,0.499,0.002,0.001,572.0,656.0,1.01
"eps[5, 0]",-0.387,0.193,-0.763,-0.063,0.007,0.005,682.0,780.0,1.0
"eps[6, 0]",0.398,0.057,0.295,0.508,0.002,0.001,738.0,800.0,1.0
"eps[7, 0]",0.076,0.037,0.005,0.14,0.001,0.001,680.0,908.0,1.0
"eps[8, 0]",0.369,0.047,0.282,0.455,0.002,0.002,497.0,531.0,1.0
"eps[9, 0]",0.058,0.031,0.005,0.121,0.002,0.001,398.0,606.0,1.01
"eps[10, 0]",0.136,0.028,0.086,0.188,0.001,0.001,703.0,526.0,1.0
"eps[11, 0]",-0.024,0.019,-0.064,0.01,0.001,0.001,270.0,481.0,1.01
"eps[12, 0]",0.009,0.017,-0.021,0.041,0.001,0.001,253.0,383.0,1.01
"eps[13, 0]",0.014,0.022,-0.027,0.053,0.001,0.001,223.0,378.0,1.01
"eps[14, 0]",0.01,0.116,-0.212,0.223,0.004,0.003,895.0,679.0,1.01
"eps[15, 0]",-0.032,0.035,-0.095,0.032,0.002,0.001,483.0,716.0,1.01
"eps[16, 0]",0.09,0.022,0.05,0.134,0.001,0.001,432.0,567.0,1.01
"eps[17, 0]",0.039,0.036,-0.036,0.103,0.002,0.001,337.0,572.0,1.01
"eps[18, 0]",-0.069,0.028,-0.119,-0.014,0.001,0.001,365.0,695.0,1.02
"eps[19, 0]",0.142,0.026,0.094,0.191,0.001,0.001,679.0,478.0,1.0
"eps[20, 0]",-0.173,0.017,-0.202,-0.136,0.001,0.001,409.0,543.0,1.01
"eps[21, 0]",-0.068,0.017,-0.1,-0.037,0.001,0.001,317.0,474.0,1.01
"eps[22, 0]",-0.055,0.021,-0.096,-0.02,0.001,0.001,347.0,382.0,1.01
"eps[23, 0]",0.268,0.142,0.025,0.551,0.005,0.004,677.0,736.0,1.0
"eps[24, 0]",0.014,0.037,-0.06,0.08,0.002,0.001,444.0,616.0,1.0
"eps[25, 0]",-0.026,0.026,-0.076,0.022,0.001,0.001,469.0,670.0,1.0
"eps[26, 0]",0.083,0.036,0.019,0.152,0.002,0.001,382.0,556.0,1.01
"eps[27, 0]",-0.078,0.034,-0.145,-0.018,0.002,0.001,331.0,764.0,1.01
"eps[28, 0]",-0.026,0.03,-0.091,0.022,0.001,0.001,884.0,722.0,1.0
"eps[29, 0]",-0.115,0.018,-0.149,-0.084,0.001,0.001,435.0,643.0,1.0
"eps[30, 0]",-0.016,0.018,-0.05,0.015,0.001,0.001,254.0,459.0,1.01
"eps[31, 0]",0.069,0.024,0.023,0.115,0.002,0.001,217.0,292.0,1.02
"eps[32, 0]",0.215,0.151,-0.056,0.494,0.007,0.005,508.0,655.0,1.01
"eps[33, 0]",0.011,0.043,-0.076,0.085,0.002,0.002,461.0,591.0,1.0
"eps[34, 0]",0.252,0.035,0.189,0.321,0.002,0.001,369.0,638.0,1.01
"eps[35, 0]",0.132,0.038,0.067,0.206,0.002,0.001,369.0,521.0,1.0
"eps[36, 0]",-0.125,0.029,-0.181,-0.074,0.001,0.001,380.0,744.0,1.01
"eps[37, 0]",0.171,0.029,0.117,0.225,0.001,0.001,858.0,847.0,1.0
"eps[38, 0]",-0.165,0.018,-0.197,-0.129,0.001,0.001,380.0,625.0,1.01
"eps[39, 0]",-0.076,0.021,-0.115,-0.039,0.001,0.001,472.0,559.0,1.0
"eps[40, 0]",-0.065,0.02,-0.104,-0.029,0.001,0.001,373.0,363.0,1.0
"eps[41, 0]",0.287,0.12,0.063,0.508,0.004,0.003,834.0,766.0,1.0
"eps[42, 0]",0.069,0.029,0.02,0.124,0.001,0.001,522.0,631.0,1.0
"eps[43, 0]",0.181,0.027,0.129,0.231,0.001,0.001,672.0,785.0,1.01
"eps[44, 0]",0.093,0.035,0.029,0.16,0.002,0.001,499.0,595.0,1.01
"eps[45, 0]",0.116,0.03,0.063,0.174,0.001,0.001,561.0,882.0,1.01
"eps[46, 0]",0.078,0.032,0.022,0.139,0.001,0.001,958.0,820.0,1.0
"eps[47, 0]",-0.03,0.016,-0.06,-0.0,0.001,0.001,365.0,601.0,1.01
"eps[48, 0]",-0.09,0.016,-0.118,-0.059,0.001,0.001,313.0,377.0,1.02
"eps[49, 0]",0.013,0.022,-0.028,0.052,0.001,0.001,414.0,423.0,1.01
"eps[50, 0]",-0.251,0.11,-0.453,-0.043,0.005,0.003,572.0,584.0,1.0
"eps[51, 0]",0.017,0.037,-0.051,0.085,0.001,0.001,624.0,718.0,1.01
"eps[52, 0]",-0.027,0.031,-0.09,0.027,0.001,0.001,718.0,767.0,1.0
"eps[53, 0]",-0.099,0.033,-0.158,-0.032,0.002,0.001,394.0,591.0,1.0
"eps_tform[0, 0]",3.33,0.478,2.406,4.133,0.019,0.014,629.0,583.0,1.01
"eps_tform[0, 1]",1.753,0.391,1.0,2.436,0.011,0.009,1156.0,749.0,1.0
"eps_tform[0, 2]",0.8,0.299,0.236,1.358,0.012,0.008,653.0,618.0,1.0
"eps_tform[0, 3]",-0.898,0.165,-1.216,-0.602,0.006,0.004,779.0,657.0,1.0
"eps_tform[0, 4]",1.66,0.191,1.251,1.982,0.006,0.004,1147.0,894.0,1.0
"eps_tform[0, 5]",-2.037,0.884,-3.58,-0.368,0.033,0.023,723.0,710.0,1.0
"eps_tform[0, 6]",1.618,0.247,1.161,2.073,0.009,0.007,694.0,809.0,1.0
"eps_tform[0, 7]",-0.195,0.225,-0.615,0.228,0.009,0.006,673.0,797.0,1.0
"eps_tform[0, 8]",1.902,0.312,1.361,2.5,0.014,0.01,515.0,715.0,1.0
"eps_tform[0, 9]",1.113,0.606,-0.001,2.268,0.031,0.022,399.0,695.0,1.01
"eps_tform[0, 10]",1.818,0.469,0.891,2.64,0.017,0.012,777.0,618.0,1.0
"eps_tform[0, 11]",0.137,0.39,-0.565,0.866,0.025,0.018,238.0,287.0,1.01
"eps_tform[0, 12]",-0.81,0.328,-1.4,-0.173,0.02,0.014,266.0,527.0,1.01
"eps_tform[0, 13]",1.021,0.316,0.433,1.594,0.02,0.014,247.0,424.0,1.01
"eps_tform[0, 14]",-0.152,0.795,-1.529,1.439,0.028,0.025,832.0,660.0,1.01
"eps_tform[0, 15]",-0.707,0.329,-1.318,-0.146,0.017,0.012,378.0,539.0,1.01
"eps_tform[0, 16]",1.365,0.264,0.87,1.887,0.013,0.009,419.0,631.0,1.01
"eps_tform[0, 17]",0.176,0.405,-0.496,1.019,0.021,0.015,380.0,581.0,1.01
"eps_tform[0, 18]",-2.335,0.434,-3.148,-1.545,0.023,0.016,365.0,646.0,1.01
"eps_tform[0, 19]",1.671,0.338,1.089,2.342,0.011,0.008,887.0,739.0,1.0
"eps_tform[0, 20]",-0.999,0.331,-1.577,-0.392,0.019,0.014,289.0,569.0,1.01
"eps_tform[0, 21]",-0.418,0.296,-0.955,0.15,0.017,0.012,312.0,445.0,1.01
"eps_tform[0, 22]",0.176,0.251,-0.253,0.67,0.013,0.009,351.0,544.0,1.0
"eps_tform[0, 23]",0.839,1.053,-0.995,2.932,0.039,0.031,742.0,730.0,1.01
"eps_tform[0, 24]",1.151,0.218,0.74,1.534,0.011,0.008,367.0,428.0,1.0
"eps_tform[0, 25]",-0.797,0.204,-1.193,-0.432,0.009,0.006,506.0,610.0,1.0
"eps_tform[0, 26]",-0.218,0.275,-0.702,0.335,0.011,0.008,613.0,582.0,1.0
"eps_tform[0, 27]",-0.797,0.412,-1.561,-0.041,0.017,0.012,573.0,682.0,1.0
"eps_tform[0, 28]",-1.054,0.382,-1.753,-0.358,0.015,0.011,668.0,635.0,1.0
"eps_tform[0, 29]",-1.055,0.32,-1.607,-0.45,0.015,0.011,470.0,721.0,1.01
"eps_tform[0, 30]",0.2,0.36,-0.451,0.896,0.014,0.01,625.0,657.0,1.01
"eps_tform[0, 31]",-0.679,0.299,-1.227,-0.113,0.014,0.01,484.0,415.0,1.01
"eps_tform[0, 32]",2.479,1.059,0.648,4.531,0.041,0.029,675.0,570.0,1.01
"eps_tform[0, 33]",0.702,0.352,0.003,1.274,0.015,0.01,564.0,671.0,1.0
"eps_tform[0, 34]",1.387,0.269,0.936,1.928,0.014,0.01,374.0,692.0,1.0
"eps_tform[0, 35]",0.469,0.348,-0.224,1.058,0.015,0.011,506.0,734.0,1.0
"eps_tform[0, 36]",-1.152,0.351,-1.796,-0.502,0.018,0.013,387.0,671.0,1.02
"eps_tform[0, 37]",0.866,0.397,0.204,1.715,0.013,0.009,911.0,719.0,1.0
"eps_tform[0, 38]",0.292,0.371,-0.356,0.983,0.022,0.015,289.0,422.0,1.01
"eps_tform[0, 39]",-0.074,0.358,-0.794,0.539,0.013,0.011,818.0,820.0,1.0
"eps_tform[0, 40]",0.914,0.285,0.405,1.464,0.01,0.007,871.0,822.0,1.0
"eps_tform[0, 41]",0.658,0.968,-1.18,2.326,0.026,0.026,1454.0,884.0,1.0
"eps_tform[0, 42]",1.085,0.297,0.567,1.67,0.012,0.009,571.0,591.0,1.01
"eps_tform[0, 43]",2.353,0.345,1.683,2.964,0.013,0.009,736.0,732.0,1.0
"eps_tform[0, 44]",0.508,0.521,-0.471,1.429,0.025,0.017,444.0,588.0,1.0
"eps_tform[0, 45]",1.898,0.607,0.803,3.051,0.024,0.017,665.0,909.0,1.01
"eps_tform[0, 46]",1.236,0.454,0.449,2.104,0.017,0.012,704.0,764.0,1.0
"eps_tform[0, 47]",-1.749,0.525,-2.695,-0.738,0.025,0.018,431.0,538.0,1.01
"eps_tform[0, 48]",0.63,0.419,-0.094,1.425,0.02,0.015,452.0,538.0,1.01
"eps_tform[0, 49]",0.88,0.466,-0.058,1.653,0.016,0.012,830.0,703.0,1.0
"eps_tform[0, 50]",-0.522,0.985,-2.41,1.188,0.024,0.024,1711.0,835.0,1.01
"eps_tform[0, 51]",2.469,0.62,1.412,3.748,0.02,0.014,932.0,765.0,1.0
"eps_tform[0, 52]",-0.262,0.647,-1.598,0.826,0.022,0.017,880.0,876.0,1.0
"eps_tform[0, 53]",-4.912,0.755,-6.33,-3.471,0.03,0.021,648.0,561.0,1.01
