,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.043,0.026,0.0,0.089,0.002,0.001,272.0,130.0,1.02
Ds[0],33.294,0.026,33.247,33.341,0.002,0.001,284.0,330.0,1.02
RV[0],3.761,1.472,1.398,5.971,0.052,0.038,795.0,713.0,1.0
"eps[0, 0]",0.105,0.034,0.039,0.165,0.001,0.001,593.0,766.0,1.0
"eps[1, 0]",-0.28,0.074,-0.406,-0.131,0.003,0.002,677.0,693.0,1.0
"eps[2, 0]",-0.022,0.049,-0.109,0.075,0.002,0.001,682.0,669.0,1.0
"eps[3, 0]",0.024,0.055,-0.096,0.11,0.003,0.002,432.0,228.0,1.01
"eps[4, 0]",-0.025,0.053,-0.128,0.069,0.002,0.002,740.0,654.0,1.01
"eps[5, 0]",0.011,0.194,-0.333,0.385,0.01,0.007,395.0,579.0,1.01
"eps[6, 0]",-0.129,0.078,-0.289,0.001,0.004,0.003,353.0,565.0,1.01
"eps[7, 0]",-0.147,0.094,-0.327,0.018,0.004,0.003,668.0,815.0,1.0
"eps[8, 0]",-0.087,0.095,-0.251,0.113,0.004,0.003,720.0,614.0,1.01
"eps[9, 0]",-0.017,0.019,-0.059,0.011,0.001,0.001,260.0,176.0,1.01
"eps[10, 0]",0.028,0.02,-0.013,0.063,0.001,0.001,552.0,711.0,1.0
"eps[11, 0]",-0.012,0.017,-0.042,0.025,0.001,0.001,302.0,163.0,1.01
"eps[12, 0]",-0.023,0.014,-0.048,0.003,0.001,0.001,232.0,250.0,1.01
"eps[13, 0]",0.001,0.017,-0.028,0.035,0.001,0.001,295.0,374.0,1.01
"eps[14, 0]",-0.042,0.115,-0.289,0.15,0.004,0.003,711.0,737.0,1.01
"eps[15, 0]",-0.068,0.037,-0.136,0.002,0.002,0.001,543.0,604.0,1.0
"eps[16, 0]",0.048,0.037,-0.017,0.116,0.001,0.001,627.0,546.0,1.0
"eps[17, 0]",-0.024,0.037,-0.097,0.041,0.002,0.001,406.0,539.0,1.01
"eps[18, 0]",-0.087,0.02,-0.122,-0.049,0.001,0.001,337.0,466.0,1.01
"eps[19, 0]",-0.021,0.02,-0.055,0.022,0.001,0.001,538.0,808.0,1.0
"eps[20, 0]",0.019,0.018,-0.019,0.05,0.001,0.001,411.0,562.0,1.01
"eps[21, 0]",0.062,0.013,0.037,0.085,0.001,0.001,295.0,443.0,1.0
"eps[22, 0]",-0.001,0.014,-0.026,0.026,0.001,0.001,287.0,246.0,1.01
"eps[23, 0]",0.087,0.111,-0.113,0.308,0.004,0.003,670.0,627.0,1.0
"eps[24, 0]",0.024,0.029,-0.034,0.076,0.001,0.001,448.0,657.0,1.0
"eps[25, 0]",0.07,0.022,0.03,0.114,0.001,0.001,397.0,445.0,1.01
"eps[26, 0]",0.046,0.025,-0.001,0.091,0.001,0.001,381.0,500.0,1.01
"eps[27, 0]",-0.098,0.022,-0.133,-0.054,0.001,0.001,366.0,503.0,1.0
"eps[28, 0]",-0.085,0.029,-0.136,-0.03,0.001,0.001,505.0,515.0,1.0
"eps[29, 0]",0.019,0.017,-0.011,0.049,0.001,0.001,459.0,725.0,1.0
"eps[30, 0]",0.042,0.013,0.017,0.066,0.001,0.001,279.0,455.0,1.01
"eps[31, 0]",-0.004,0.02,-0.042,0.033,0.001,0.001,361.0,478.0,1.01
"eps[32, 0]",0.107,0.109,-0.089,0.322,0.003,0.003,1031.0,733.0,1.0
"eps[33, 0]",0.047,0.037,-0.016,0.118,0.002,0.001,446.0,590.0,1.01
"eps[34, 0]",0.1,0.036,0.035,0.17,0.002,0.001,479.0,522.0,1.01
"eps[35, 0]",0.003,0.027,-0.044,0.056,0.001,0.001,383.0,684.0,1.01
"eps[36, 0]",0.011,0.023,-0.032,0.051,0.001,0.001,380.0,517.0,1.0
"eps[37, 0]",-0.025,0.026,-0.073,0.024,0.001,0.001,590.0,794.0,1.0
"eps[38, 0]",0.003,0.018,-0.03,0.04,0.001,0.001,426.0,489.0,1.0
"eps[39, 0]",-0.057,0.021,-0.096,-0.019,0.001,0.001,480.0,522.0,1.01
"eps[40, 0]",0.003,0.016,-0.027,0.031,0.001,0.001,403.0,381.0,1.01
"eps[41, 0]",0.09,0.102,-0.087,0.293,0.003,0.003,967.0,688.0,1.0
"eps[42, 0]",-0.064,0.03,-0.12,-0.009,0.001,0.001,635.0,688.0,1.01
"eps[43, 0]",0.065,0.028,0.012,0.119,0.001,0.001,585.0,715.0,1.0
"eps[44, 0]",-0.034,0.029,-0.086,0.022,0.001,0.001,653.0,777.0,1.0
"eps[45, 0]",0.002,0.034,-0.069,0.058,0.002,0.001,526.0,272.0,1.0
"eps[46, 0]",0.093,0.042,0.019,0.173,0.002,0.001,750.0,689.0,1.01
"eps[47, 0]",-0.027,0.017,-0.057,0.005,0.001,0.001,472.0,627.0,1.0
"eps[48, 0]",0.06,0.019,0.027,0.095,0.001,0.001,514.0,591.0,1.0
"eps[49, 0]",-0.009,0.017,-0.044,0.021,0.001,0.001,539.0,681.0,1.0
"eps[50, 0]",-0.019,0.088,-0.179,0.154,0.003,0.003,871.0,805.0,1.0
"eps[51, 0]",0.112,0.048,0.03,0.206,0.002,0.001,702.0,653.0,1.0
"eps[52, 0]",0.068,0.057,-0.037,0.176,0.002,0.001,950.0,859.0,1.01
"eps[53, 0]",0.005,0.04,-0.062,0.082,0.001,0.001,1168.0,749.0,1.0
"eps_tform[0, 0]",1.137,0.373,0.421,1.797,0.015,0.011,593.0,766.0,1.0
"eps_tform[0, 1]",-1.479,0.362,-2.11,-0.76,0.014,0.01,716.0,673.0,1.01
"eps_tform[0, 2]",-0.751,0.306,-1.313,-0.2,0.011,0.008,769.0,715.0,1.0
"eps_tform[0, 3]",0.847,0.257,0.291,1.237,0.011,0.008,547.0,277.0,1.01
"eps_tform[0, 4]",0.221,0.302,-0.317,0.785,0.011,0.009,724.0,537.0,1.01
"eps_tform[0, 5]",-0.304,0.909,-2.068,1.322,0.048,0.034,366.0,620.0,1.01
"eps_tform[0, 6]",-0.59,0.381,-1.307,0.119,0.018,0.013,447.0,606.0,1.01
"eps_tform[0, 7]",-0.678,0.586,-1.688,0.488,0.021,0.018,739.0,787.0,1.01
"eps_tform[0, 8]",-0.305,0.652,-1.424,0.999,0.023,0.018,769.0,643.0,1.01
"eps_tform[0, 9]",-0.245,0.373,-0.972,0.459,0.024,0.02,257.0,150.0,1.01
"eps_tform[0, 10]",0.637,0.339,0.038,1.298,0.012,0.008,828.0,695.0,1.0
"eps_tform[0, 11]",-0.204,0.305,-0.785,0.385,0.022,0.018,202.0,138.0,1.01
"eps_tform[0, 12]",-0.302,0.314,-0.897,0.238,0.02,0.014,244.0,191.0,1.01
"eps_tform[0, 13]",-0.162,0.254,-0.662,0.298,0.015,0.011,291.0,429.0,1.01
"eps_tform[0, 14]",0.157,0.775,-1.388,1.541,0.029,0.024,746.0,711.0,1.0
"eps_tform[0, 15]",-0.75,0.328,-1.365,-0.142,0.015,0.011,464.0,592.0,1.01
"eps_tform[0, 16]",0.192,0.377,-0.486,0.896,0.017,0.014,496.0,552.0,1.0
"eps_tform[0, 17]",-0.469,0.432,-1.261,0.363,0.022,0.015,394.0,608.0,1.0
"eps_tform[0, 18]",-1.038,0.316,-1.641,-0.453,0.015,0.011,477.0,563.0,1.01
"eps_tform[0, 19]",0.372,0.239,-0.127,0.806,0.008,0.006,880.0,815.0,1.0
"eps_tform[0, 20]",0.377,0.377,-0.295,1.084,0.022,0.016,303.0,570.0,1.01
"eps_tform[0, 21]",0.732,0.31,0.143,1.312,0.018,0.012,312.0,494.0,1.01
"eps_tform[0, 22]",-1.042,0.231,-1.417,-0.578,0.015,0.011,242.0,391.0,1.02
"eps_tform[0, 23]",1.11,0.854,-0.301,2.89,0.035,0.025,617.0,522.0,1.0
"eps_tform[0, 24]",0.138,0.19,-0.223,0.477,0.01,0.007,351.0,639.0,1.01
"eps_tform[0, 25]",0.128,0.203,-0.234,0.508,0.012,0.009,297.0,269.0,1.01
"eps_tform[0, 26]",0.609,0.281,0.099,1.139,0.015,0.011,375.0,668.0,1.01
"eps_tform[0, 27]",-0.628,0.336,-1.272,-0.036,0.018,0.013,348.0,488.0,1.0
"eps_tform[0, 28]",-0.467,0.315,-1.016,0.173,0.014,0.011,495.0,496.0,1.0
"eps_tform[0, 29]",-0.041,0.336,-0.696,0.588,0.013,0.01,623.0,733.0,1.0
