,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.365,0.078,0.22,0.498,0.004,0.003,439.0,553.0,1.01
Ds[0],34.445,0.077,34.318,34.594,0.004,0.003,456.0,573.0,1.01
RV[0],2.693,1.061,1.048,4.67,0.055,0.039,377.0,661.0,1.02
"eps[0, 0]",0.115,0.076,-0.016,0.266,0.002,0.002,1622.0,776.0,1.01
"eps[1, 0]",-0.017,0.176,-0.356,0.298,0.005,0.005,1130.0,861.0,1.0
"eps[2, 0]",0.224,0.111,0.006,0.415,0.003,0.003,1049.0,871.0,1.0
"eps[3, 0]",-0.023,0.17,-0.352,0.282,0.005,0.005,1199.0,817.0,1.0
"eps[4, 0]",-0.211,0.164,-0.523,0.084,0.005,0.004,1226.0,639.0,1.0
"eps[5, 0]",0.233,0.187,-0.125,0.576,0.005,0.004,1212.0,966.0,1.0
"eps[6, 0]",0.07,0.165,-0.208,0.4,0.004,0.004,1506.0,987.0,1.0
"eps[7, 0]",0.071,0.15,-0.229,0.325,0.004,0.004,1776.0,711.0,1.0
"eps[8, 0]",0.069,0.13,-0.153,0.325,0.004,0.004,1142.0,786.0,1.0
"eps[9, 0]",-0.023,0.036,-0.09,0.038,0.001,0.001,989.0,863.0,1.0
"eps[10, 0]",0.18,0.041,0.107,0.26,0.001,0.001,1218.0,778.0,1.0
"eps[11, 0]",-0.017,0.035,-0.085,0.045,0.001,0.001,942.0,926.0,1.0
"eps[12, 0]",0.057,0.028,0.009,0.111,0.001,0.001,1178.0,891.0,1.01
"eps[13, 0]",0.027,0.033,-0.029,0.095,0.001,0.001,815.0,872.0,1.01
"eps[14, 0]",-0.067,0.133,-0.316,0.181,0.004,0.003,1269.0,727.0,1.0
"eps[15, 0]",0.077,0.054,-0.028,0.18,0.002,0.001,977.0,763.0,1.0
"eps[16, 0]",-0.252,0.082,-0.415,-0.105,0.002,0.001,1600.0,936.0,1.0
"eps[17, 0]",0.053,0.052,-0.048,0.143,0.002,0.001,937.0,632.0,1.01
"eps[18, 0]",-0.118,0.036,-0.187,-0.053,0.001,0.001,1004.0,733.0,1.0
"eps[19, 0]",0.115,0.035,0.051,0.181,0.001,0.001,1221.0,803.0,1.0
"eps[20, 0]",-0.153,0.043,-0.236,-0.077,0.001,0.001,1254.0,715.0,1.0
"eps[21, 0]",-0.069,0.026,-0.115,-0.019,0.001,0.001,660.0,765.0,1.0
"eps[22, 0]",-0.314,0.03,-0.371,-0.257,0.001,0.001,836.0,746.0,1.0
"eps[23, 0]",-0.311,0.101,-0.491,-0.115,0.003,0.002,1536.0,830.0,1.0
"eps[24, 0]",-0.104,0.058,-0.202,0.009,0.002,0.001,1028.0,757.0,1.01
"eps[25, 0]",-0.278,0.047,-0.361,-0.189,0.001,0.001,1068.0,826.0,1.01
"eps[26, 0]",0.238,0.058,0.133,0.352,0.002,0.002,778.0,704.0,1.01
"eps[27, 0]",0.095,0.037,0.018,0.157,0.001,0.001,982.0,834.0,1.0
"eps[28, 0]",0.479,0.052,0.381,0.579,0.002,0.001,960.0,695.0,1.01
"eps[29, 0]",-0.222,0.029,-0.273,-0.166,0.001,0.001,1034.0,776.0,1.0
"eps[30, 0]",0.085,0.027,0.034,0.132,0.001,0.001,626.0,817.0,1.01
"eps[31, 0]",-0.307,0.04,-0.38,-0.236,0.001,0.001,903.0,701.0,1.0
"eps[32, 0]",0.002,0.119,-0.209,0.236,0.003,0.004,1302.0,782.0,1.0
"eps[33, 0]",-0.298,0.065,-0.418,-0.178,0.002,0.001,1031.0,798.0,1.0
"eps[34, 0]",-0.227,0.066,-0.353,-0.108,0.002,0.002,740.0,690.0,1.0
"eps[35, 0]",-0.005,0.05,-0.094,0.085,0.002,0.001,816.0,969.0,1.01
"eps[36, 0]",0.026,0.04,-0.053,0.1,0.001,0.001,1262.0,757.0,1.0
"eps[37, 0]",0.13,0.047,0.049,0.223,0.001,0.001,1017.0,743.0,1.01
"eps[38, 0]",0.085,0.038,0.015,0.154,0.001,0.001,850.0,758.0,1.01
"eps[39, 0]",0.061,0.036,-0.002,0.13,0.001,0.001,684.0,634.0,1.01
"eps[40, 0]",-0.041,0.032,-0.099,0.02,0.001,0.001,628.0,735.0,1.0
"eps[41, 0]",-0.2,0.111,-0.418,-0.007,0.003,0.002,1790.0,756.0,1.0
"eps[42, 0]",-0.038,0.045,-0.118,0.05,0.001,0.001,1119.0,793.0,1.01
"eps[43, 0]",-0.374,0.05,-0.475,-0.286,0.001,0.001,1438.0,906.0,1.0
"eps[44, 0]",0.068,0.053,-0.03,0.162,0.002,0.001,988.0,809.0,1.01
"eps[45, 0]",-0.057,0.05,-0.146,0.04,0.001,0.001,1361.0,917.0,1.0
"eps[46, 0]",0.227,0.066,0.109,0.348,0.002,0.001,1041.0,710.0,1.01
"eps[47, 0]",0.051,0.027,0.001,0.1,0.001,0.001,1154.0,837.0,1.0
"eps[48, 0]",0.151,0.042,0.073,0.228,0.002,0.001,701.0,909.0,1.01
"eps[49, 0]",-0.021,0.033,-0.081,0.042,0.001,0.001,731.0,735.0,1.0
"eps[50, 0]",0.129,0.099,-0.05,0.317,0.003,0.002,1382.0,867.0,1.0
"eps[51, 0]",-0.02,0.047,-0.106,0.07,0.002,0.001,993.0,691.0,1.01
"eps[52, 0]",0.012,0.071,-0.12,0.137,0.002,0.002,1508.0,919.0,1.0
