,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.038,0.027,0.0,0.088,0.001,0.001,392.0,543.0,1.01
Ds[0],35.683,0.03,35.624,35.736,0.002,0.001,332.0,481.0,1.0
RV[0],3.833,1.378,1.56,5.985,0.04,0.03,1039.0,572.0,1.0
"eps[0, 0]",-0.088,0.037,-0.158,-0.022,0.002,0.002,303.0,672.0,1.01
"eps[1, 0]",0.015,0.053,-0.095,0.105,0.002,0.002,666.0,634.0,1.0
"eps[2, 0]",-0.271,0.049,-0.362,-0.178,0.003,0.002,335.0,547.0,1.01
"eps[3, 0]",0.066,0.041,-0.015,0.138,0.002,0.001,650.0,576.0,1.0
"eps[4, 0]",-0.264,0.044,-0.347,-0.185,0.002,0.002,344.0,532.0,1.01
"eps[5, 0]",-0.166,0.166,-0.487,0.119,0.008,0.005,464.0,619.0,1.02
"eps[6, 0]",0.088,0.073,-0.03,0.248,0.003,0.002,575.0,691.0,1.01
"eps[7, 0]",0.075,0.055,-0.021,0.179,0.002,0.002,529.0,579.0,1.01
"eps[8, 0]",0.037,0.074,-0.105,0.169,0.002,0.002,956.0,834.0,1.0
"eps[9, 0]",-0.003,0.019,-0.04,0.031,0.001,0.001,315.0,668.0,1.02
"eps[10, 0]",0.011,0.023,-0.036,0.051,0.001,0.001,593.0,633.0,1.0
"eps[11, 0]",0.01,0.024,-0.035,0.056,0.001,0.001,563.0,658.0,1.01
"eps[12, 0]",0.023,0.02,-0.012,0.059,0.001,0.001,549.0,586.0,1.0
"eps[13, 0]",-0.024,0.026,-0.072,0.029,0.001,0.001,375.0,434.0,1.0
"eps[14, 0]",-0.028,0.112,-0.242,0.179,0.004,0.003,693.0,841.0,1.0
"eps[15, 0]",-0.002,0.06,-0.117,0.112,0.002,0.002,799.0,730.0,1.01
"eps[16, 0]",-0.027,0.039,-0.095,0.049,0.002,0.001,611.0,751.0,1.0
"eps[17, 0]",0.12,0.055,0.017,0.226,0.002,0.001,984.0,838.0,1.0
"eps[18, 0]",-0.108,0.022,-0.149,-0.065,0.001,0.001,369.0,664.0,1.01
"eps[19, 0]",0.051,0.025,0.005,0.099,0.001,0.001,664.0,681.0,1.01
"eps[20, 0]",-0.085,0.024,-0.131,-0.043,0.001,0.001,624.0,751.0,1.01
"eps[21, 0]",0.053,0.02,0.014,0.089,0.001,0.001,656.0,705.0,1.0
