,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.011,0.01,0.0,0.028,0.0,0.0,1065.0,553.0,1.01
Ds[0],35.061,0.024,35.01,35.102,0.001,0.001,308.0,437.0,1.01
RV[0],3.664,1.438,1.474,5.995,0.035,0.026,1574.0,710.0,1.02
"eps[0, 0]",-0.005,0.034,-0.071,0.059,0.001,0.001,740.0,755.0,1.0
"eps[1, 0]",0.112,0.063,-0.009,0.228,0.002,0.002,915.0,841.0,1.01
"eps[2, 0]",-0.179,0.049,-0.278,-0.099,0.002,0.001,754.0,759.0,1.0
"eps[3, 0]",0.056,0.04,-0.019,0.131,0.001,0.001,860.0,815.0,1.01
"eps[4, 0]",-0.16,0.038,-0.238,-0.095,0.001,0.001,745.0,727.0,1.01
"eps[5, 0]",-0.219,0.163,-0.514,0.108,0.006,0.004,715.0,635.0,1.0
"eps[6, 0]",0.15,0.068,0.02,0.27,0.003,0.002,761.0,540.0,1.0
"eps[7, 0]",-0.041,0.042,-0.101,0.053,0.002,0.001,653.0,692.0,1.0
"eps[8, 0]",0.216,0.069,0.085,0.339,0.002,0.002,943.0,788.0,1.0
"eps[9, 0]",-0.021,0.017,-0.051,0.011,0.001,0.001,327.0,506.0,1.01
"eps[10, 0]",-0.044,0.026,-0.087,0.004,0.001,0.001,695.0,630.0,1.01
"eps[11, 0]",0.005,0.022,-0.034,0.049,0.001,0.001,539.0,590.0,1.0
"eps[12, 0]",-0.024,0.02,-0.06,0.012,0.001,0.001,463.0,470.0,1.01
"eps[13, 0]",-0.047,0.023,-0.085,0.002,0.001,0.001,392.0,520.0,1.0
"eps[14, 0]",-0.145,0.105,-0.328,0.068,0.003,0.003,993.0,791.0,1.0
"eps[15, 0]",0.047,0.044,-0.036,0.127,0.002,0.001,746.0,769.0,1.01
"eps[16, 0]",-0.008,0.024,-0.051,0.038,0.001,0.001,373.0,616.0,1.0
"eps[17, 0]",0.053,0.057,-0.064,0.149,0.002,0.001,1301.0,643.0,1.0
"eps[18, 0]",-0.085,0.02,-0.121,-0.048,0.001,0.001,552.0,552.0,1.01
"eps[19, 0]",-0.021,0.022,-0.061,0.021,0.001,0.001,747.0,483.0,1.0
"eps[20, 0]",-0.058,0.02,-0.091,-0.018,0.001,0.001,386.0,696.0,1.01
"eps[21, 0]",0.028,0.016,-0.001,0.058,0.001,0.0,616.0,802.0,1.0
"eps[22, 0]",0.025,0.02,-0.012,0.06,0.001,0.001,441.0,668.0,1.01
"eps[23, 0]",0.178,0.12,-0.066,0.389,0.004,0.003,983.0,559.0,1.0
"eps[24, 0]",0.093,0.07,-0.026,0.233,0.003,0.002,735.0,750.0,1.0
"eps[25, 0]",-0.104,0.048,-0.199,-0.017,0.001,0.001,1185.0,953.0,1.0
"eps[26, 0]",0.05,0.113,-0.177,0.244,0.003,0.003,1239.0,809.0,1.0
"eps[27, 0]",-0.097,0.032,-0.153,-0.031,0.001,0.001,588.0,664.0,1.01
"eps[28, 0]",-0.164,0.027,-0.214,-0.113,0.001,0.001,687.0,824.0,1.01
"eps[29, 0]",0.031,0.018,-0.001,0.066,0.001,0.001,604.0,655.0,1.0
"eps[30, 0]",0.045,0.016,0.017,0.074,0.001,0.001,437.0,599.0,1.01
"eps[31, 0]",0.13,0.029,0.074,0.184,0.001,0.001,379.0,460.0,1.01
"eps[32, 0]",0.159,0.13,-0.065,0.412,0.004,0.003,1084.0,737.0,1.0
"eps[33, 0]",0.004,0.117,-0.22,0.212,0.003,0.004,1436.0,705.0,1.01
"eps[34, 0]",0.068,0.102,-0.126,0.257,0.003,0.003,1361.0,486.0,1.0
"eps[35, 0]",0.073,0.075,-0.058,0.214,0.002,0.002,1547.0,817.0,1.0
"eps[36, 0]",-0.079,0.022,-0.123,-0.041,0.001,0.001,639.0,752.0,1.0
"eps[37, 0]",-0.047,0.029,-0.101,0.007,0.001,0.001,842.0,681.0,1.0
"eps[38, 0]",-0.023,0.022,-0.068,0.016,0.001,0.001,715.0,787.0,1.0
"eps[39, 0]",0.02,0.022,-0.018,0.065,0.001,0.001,767.0,746.0,1.0
"eps[40, 0]",0.035,0.02,-0.002,0.071,0.001,0.001,721.0,756.0,1.0
"eps[41, 0]",0.143,0.109,-0.063,0.337,0.003,0.002,1808.0,872.0,1.0
"eps[42, 0]",0.245,0.043,0.173,0.333,0.001,0.001,1141.0,748.0,1.0
"eps[43, 0]",0.116,0.073,-0.019,0.257,0.002,0.002,1510.0,615.0,1.0
"eps[44, 0]",0.085,0.043,-0.001,0.156,0.001,0.001,1340.0,722.0,1.0
"eps[45, 0]",0.001,0.026,-0.048,0.05,0.001,0.001,949.0,729.0,1.0
"eps[46, 0]",-0.024,0.042,-0.114,0.047,0.001,0.001,1173.0,878.0,1.0
"eps[47, 0]",-0.037,0.019,-0.071,-0.003,0.001,0.0,867.0,721.0,1.0
"eps[48, 0]",0.058,0.026,0.015,0.111,0.001,0.001,767.0,980.0,1.0
"eps[49, 0]",-0.07,0.025,-0.115,-0.025,0.001,0.001,844.0,884.0,1.0
"eps[50, 0]",-0.019,0.086,-0.177,0.15,0.002,0.003,1508.0,706.0,1.0
"eps[51, 0]",0.075,0.042,0.002,0.155,0.001,0.001,776.0,652.0,1.0
"eps[52, 0]",-0.054,0.065,-0.162,0.086,0.002,0.002,1659.0,679.0,1.0
"eps[53, 0]",0.022,0.05,-0.075,0.114,0.001,0.001,1509.0,780.0,1.0
"eps_tform[0, 0]",-0.057,0.365,-0.774,0.642,0.013,0.01,740.0,755.0,1.0
"eps_tform[0, 1]",0.535,0.301,-0.06,1.083,0.01,0.007,894.0,735.0,1.01
"eps_tform[0, 2]",-1.393,0.296,-1.929,-0.822,0.01,0.007,823.0,816.0,1.0
"eps_tform[0, 3]",0.304,0.138,0.044,0.546,0.005,0.003,930.0,702.0,1.0
"eps_tform[0, 4]",-0.45,0.173,-0.773,-0.105,0.006,0.004,888.0,677.0,1.0
"eps_tform[0, 5]",-0.881,0.76,-2.201,0.633,0.028,0.02,736.0,671.0,1.0
"eps_tform[0, 6]",0.794,0.309,0.23,1.357,0.011,0.008,749.0,601.0,1.0
"eps_tform[0, 7]",-0.339,0.253,-0.761,0.148,0.009,0.007,730.0,832.0,1.0
"eps_tform[0, 8]",1.222,0.457,0.4,2.076,0.015,0.01,988.0,782.0,1.0
"eps_tform[0, 9]",-0.549,0.328,-1.079,0.12,0.018,0.014,328.0,492.0,1.01
"eps_tform[0, 10]",-0.539,0.433,-1.287,0.277,0.015,0.013,837.0,660.0,1.01
"eps_tform[0, 11]",-0.244,0.36,-0.984,0.369,0.019,0.013,370.0,527.0,1.01
"eps_tform[0, 12]",0.165,0.347,-0.456,0.794,0.015,0.011,512.0,804.0,1.0
"eps_tform[0, 13]",-1.069,0.335,-1.703,-0.423,0.017,0.012,381.0,449.0,1.01
"eps_tform[0, 14]",-0.803,0.695,-2.074,0.517,0.021,0.017,1123.0,791.0,1.0
"eps_tform[0, 15]",0.214,0.365,-0.462,0.874,0.014,0.01,650.0,765.0,1.0
"eps_tform[0, 16]",0.236,0.228,-0.163,0.687,0.012,0.008,365.0,538.0,1.0
"eps_tform[0, 17]",0.506,0.683,-0.827,1.746,0.018,0.016,1382.0,598.0,1.0
