,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.317,0.126,0.102,0.544,0.005,0.004,517.0,666.0,1.0
Ds[0],36.298,0.116,36.078,36.496,0.005,0.003,591.0,691.0,1.0
RV[0],3.525,1.416,1.418,5.966,0.057,0.041,589.0,651.0,1.01
"eps[0, 0]",-0.059,0.09,-0.238,0.107,0.002,0.002,1458.0,934.0,1.0
"eps[1, 0]",0.197,0.179,-0.126,0.549,0.005,0.004,1394.0,716.0,1.0
"eps[2, 0]",0.079,0.121,-0.149,0.303,0.003,0.004,1334.0,745.0,1.01
"eps[3, 0]",0.265,0.174,-0.056,0.612,0.004,0.004,1497.0,842.0,1.0
"eps[4, 0]",0.161,0.176,-0.197,0.459,0.004,0.004,1552.0,487.0,1.0
"eps[5, 0]",-0.045,0.211,-0.428,0.335,0.005,0.007,1889.0,723.0,1.0
"eps[6, 0]",0.054,0.183,-0.277,0.424,0.004,0.006,1926.0,655.0,1.0
"eps[7, 0]",-0.013,0.159,-0.307,0.28,0.004,0.005,1691.0,680.0,1.01
"eps[8, 0]",-0.032,0.143,-0.29,0.249,0.003,0.005,1708.0,801.0,1.0
"eps[9, 0]",0.104,0.042,0.026,0.182,0.002,0.001,698.0,708.0,1.01
"eps[10, 0]",0.123,0.038,0.051,0.197,0.001,0.001,753.0,694.0,1.0
"eps[11, 0]",-0.075,0.039,-0.15,-0.001,0.001,0.001,1467.0,902.0,1.0
"eps[12, 0]",0.014,0.036,-0.056,0.077,0.001,0.001,885.0,737.0,1.0
"eps[13, 0]",-0.01,0.045,-0.088,0.077,0.001,0.001,1196.0,844.0,1.01
"eps[14, 0]",-0.021,0.148,-0.267,0.26,0.004,0.005,1612.0,779.0,1.01
"eps[15, 0]",0.062,0.084,-0.094,0.217,0.002,0.002,1559.0,707.0,1.0
"eps[16, 0]",0.023,0.092,-0.149,0.188,0.002,0.003,1711.0,871.0,1.0
"eps[17, 0]",-0.008,0.086,-0.185,0.14,0.002,0.003,2298.0,754.0,1.01
"eps[18, 0]",0.04,0.043,-0.033,0.123,0.002,0.001,644.0,705.0,1.0
"eps[19, 0]",0.312,0.044,0.222,0.391,0.001,0.001,1199.0,937.0,1.0
"eps[20, 0]",-0.17,0.041,-0.242,-0.093,0.001,0.001,863.0,939.0,1.0
"eps[21, 0]",0.084,0.041,0.008,0.159,0.001,0.001,1215.0,703.0,1.0
"eps[22, 0]",-0.057,0.051,-0.155,0.038,0.002,0.001,894.0,849.0,1.01
"eps[23, 0]",0.172,0.126,-0.075,0.409,0.003,0.003,1536.0,714.0,1.0
"eps[24, 0]",0.01,0.117,-0.219,0.218,0.003,0.004,1680.0,771.0,1.01
"eps[25, 0]",0.052,0.137,-0.223,0.314,0.003,0.004,1998.0,656.0,1.0
"eps[26, 0]",0.039,0.126,-0.208,0.263,0.003,0.004,1713.0,943.0,1.0
"eps[27, 0]",0.005,0.061,-0.107,0.111,0.002,0.002,1201.0,823.0,1.0
"eps[28, 0]",0.02,0.085,-0.129,0.18,0.003,0.002,1088.0,915.0,1.0
"eps[29, 0]",-0.15,0.043,-0.227,-0.069,0.001,0.001,1454.0,734.0,1.0
"eps[30, 0]",-0.006,0.046,-0.084,0.088,0.001,0.001,1133.0,756.0,1.0
"eps[31, 0]",-0.022,0.08,-0.168,0.13,0.003,0.002,944.0,748.0,1.0
"eps[32, 0]",0.061,0.141,-0.211,0.302,0.003,0.004,1840.0,753.0,1.0
