,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"eps_tform[0, 27]",0.516,0.595,-0.601,1.629,0.019,0.015,1037.0,773.0,1.0
"eps_tform[0, 28]",0.677,0.586,-0.315,1.884,0.017,0.013,1179.0,883.0,1.0
"eps_tform[0, 29]",-0.916,0.567,-1.94,0.126,0.017,0.012,1140.0,742.0,1.0
"eps_tform[0, 30]",-0.687,0.558,-1.666,0.381,0.016,0.014,1174.0,674.0,1.01
"eps_tform[0, 31]",0.047,0.518,-0.991,0.895,0.018,0.015,839.0,784.0,1.0
"eps_tform[0, 32]",-0.107,0.902,-1.695,1.637,0.023,0.028,1597.0,844.0,1.01
"eps_tform[0, 33]",-1.204,0.525,-2.173,-0.117,0.018,0.013,840.0,718.0,1.01
"eps_tform[0, 34]",-0.585,0.948,-2.238,1.355,0.02,0.03,2163.0,638.0,1.0
"eps_tform[0, 35]",-0.337,0.95,-2.095,1.466,0.02,0.03,2175.0,728.0,1.01
"eps_tform[0, 36]",0.949,0.74,-0.425,2.379,0.02,0.016,1392.0,891.0,1.0
"eps_tform[0, 37]",0.647,0.719,-0.726,1.919,0.019,0.017,1374.0,889.0,1.0
"eps_tform[0, 38]",-0.727,0.745,-2.214,0.597,0.017,0.016,1884.0,819.0,1.0
"eps_tform[0, 39]",0.035,0.652,-1.131,1.219,0.018,0.019,1374.0,824.0,1.0
"eps_tform[0, 40]",-0.748,0.747,-2.248,0.539,0.019,0.016,1595.0,946.0,1.01
"eps_tform[0, 41]",-0.158,0.976,-2.165,1.493,0.025,0.029,1587.0,792.0,1.0
"eps_tform[0, 42]",-0.164,0.651,-1.355,1.038,0.023,0.017,784.0,732.0,1.0
"eps_tform[0, 43]",0.168,1.008,-1.578,2.138,0.02,0.034,2529.0,596.0,1.0
"eps_tform[0, 44]",0.263,1.006,-1.57,2.115,0.02,0.033,2482.0,836.0,1.01
"eps_tform[0, 45]",-0.294,1.0,-2.081,1.64,0.022,0.031,2139.0,792.0,1.01
"eps_tform[0, 46]",-0.853,0.856,-2.555,0.64,0.02,0.018,1808.0,751.0,1.0
"eps_tform[0, 47]",-0.841,0.925,-2.516,0.983,0.022,0.022,1819.0,673.0,1.01
"eps_tform[0, 48]",-0.174,0.747,-1.515,1.185,0.018,0.022,1658.0,766.0,1.0
"eps_tform[0, 49]",-1.325,0.789,-2.733,0.24,0.021,0.016,1432.0,792.0,1.0
"eps_tform[0, 50]",0.19,0.989,-1.614,2.039,0.019,0.049,2573.0,354.0,1.02
"eps_tform[0, 51]",0.352,0.905,-1.332,2.014,0.02,0.025,1969.0,922.0,1.0
"eps_tform[0, 52]",-0.049,0.964,-1.885,1.665,0.018,0.036,3000.0,702.0,1.01
"eps_tform[0, 53]",-0.041,1.012,-1.834,1.867,0.018,0.039,3000.0,600.0,1.0
theta[0],0.253,0.176,-0.062,0.593,0.007,0.005,646.0,745.0,1.0
tmax[0],-0.061,0.291,-0.56,0.511,0.011,0.008,744.0,874.0,1.0
peak_MJD[0],54064.591,0.3,54064.076,54065.182,0.011,0.008,744.0,874.0,1.0
mu[0],35.587,0.113,35.386,35.798,0.004,0.003,803.0,948.0,1.0
delM[0],0.002,0.096,-0.185,0.173,0.003,0.002,971.0,952.0,1.0
