,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.138,0.044,0.055,0.219,0.002,0.001,463.0,687.0,1.01
Ds[0],36.79,0.046,36.708,36.878,0.002,0.001,555.0,743.0,1.01
RV[0],3.202,1.404,1.032,5.626,0.051,0.036,730.0,699.0,1.0
"eps[0, 0]",-0.099,0.08,-0.257,0.048,0.002,0.002,1523.0,663.0,1.01
"eps[1, 0]",0.124,0.164,-0.207,0.406,0.005,0.004,1269.0,827.0,1.0
"eps[2, 0]",0.066,0.12,-0.169,0.271,0.004,0.003,990.0,683.0,1.0
"eps[3, 0]",0.663,0.167,0.348,0.972,0.005,0.004,944.0,797.0,1.0
"eps[4, 0]",0.836,0.174,0.47,1.13,0.005,0.003,1423.0,760.0,1.0
"eps[5, 0]",-0.084,0.196,-0.445,0.282,0.006,0.006,1052.0,725.0,1.01
"eps[6, 0]",0.08,0.183,-0.259,0.413,0.005,0.005,1484.0,704.0,1.0
"eps[7, 0]",0.096,0.154,-0.158,0.401,0.004,0.004,1595.0,813.0,1.0
"eps[8, 0]",0.065,0.144,-0.2,0.321,0.004,0.004,1345.0,782.0,1.0
"eps[9, 0]",0.019,0.029,-0.033,0.072,0.001,0.001,565.0,598.0,1.01
"eps[10, 0]",0.008,0.027,-0.046,0.056,0.001,0.001,1122.0,813.0,1.0
"eps[11, 0]",0.028,0.034,-0.033,0.09,0.001,0.001,881.0,764.0,1.0
"eps[12, 0]",-0.085,0.031,-0.139,-0.024,0.001,0.001,955.0,661.0,1.0
"eps[13, 0]",-0.002,0.036,-0.068,0.067,0.001,0.001,1106.0,912.0,1.0
"eps[14, 0]",-0.234,0.101,-0.448,-0.065,0.003,0.002,936.0,709.0,1.0
"eps[15, 0]",0.017,0.067,-0.101,0.151,0.002,0.002,1053.0,581.0,1.0
"eps[16, 0]",-0.114,0.06,-0.236,-0.004,0.002,0.002,656.0,648.0,1.01
"eps[17, 0]",-0.043,0.068,-0.171,0.082,0.002,0.002,1638.0,884.0,1.0
"eps[18, 0]",-0.111,0.034,-0.173,-0.044,0.001,0.001,581.0,476.0,1.01
"eps[19, 0]",-0.04,0.029,-0.091,0.016,0.001,0.001,969.0,999.0,1.0
"eps[20, 0]",-0.033,0.037,-0.099,0.035,0.001,0.001,697.0,848.0,1.01
"eps[21, 0]",-0.1,0.032,-0.157,-0.036,0.001,0.001,931.0,644.0,1.0
"eps[22, 0]",0.118,0.045,0.041,0.205,0.002,0.001,747.0,843.0,1.0
"eps[23, 0]",0.046,0.112,-0.16,0.244,0.003,0.003,1142.0,704.0,1.0
"eps[24, 0]",0.193,0.096,0.013,0.359,0.003,0.002,1344.0,935.0,1.0
"eps[25, 0]",0.06,0.124,-0.203,0.264,0.002,0.004,2657.0,747.0,1.01
"eps[26, 0]",-0.013,0.124,-0.229,0.227,0.003,0.004,1848.0,852.0,1.0
"eps[27, 0]",0.283,0.042,0.2,0.362,0.002,0.001,577.0,628.0,1.01
"eps[28, 0]",-0.084,0.05,-0.173,0.012,0.002,0.001,790.0,751.0,1.0
"eps[29, 0]",0.135,0.039,0.067,0.21,0.002,0.001,524.0,612.0,1.01
"eps[30, 0]",-0.171,0.031,-0.226,-0.11,0.001,0.001,794.0,881.0,1.0
"eps[31, 0]",0.01,0.055,-0.095,0.11,0.002,0.002,630.0,791.0,1.01
"eps[32, 0]",-0.139,0.117,-0.364,0.061,0.003,0.003,1129.0,878.0,1.0
"eps[33, 0]",-0.292,0.096,-0.466,-0.12,0.003,0.002,860.0,808.0,1.0
"eps[34, 0]",-0.192,0.122,-0.402,0.047,0.003,0.003,1433.0,787.0,1.0
"eps[35, 0]",0.034,0.083,-0.109,0.208,0.002,0.002,2038.0,785.0,1.0
"eps[36, 0]",0.155,0.049,0.052,0.236,0.002,0.001,811.0,880.0,1.0
"eps[37, 0]",0.042,0.05,-0.058,0.131,0.001,0.001,1342.0,987.0,1.0
"eps[38, 0]",0.091,0.047,0.004,0.173,0.002,0.001,748.0,804.0,1.0
"eps[39, 0]",0.085,0.04,0.011,0.159,0.001,0.001,1096.0,864.0,1.0
"eps[40, 0]",0.032,0.039,-0.04,0.104,0.001,0.001,974.0,808.0,1.01
"eps[41, 0]",0.008,0.1,-0.184,0.178,0.003,0.003,1305.0,831.0,1.0
"eps[42, 0]",-0.051,0.07,-0.193,0.073,0.002,0.002,1133.0,942.0,1.0
"eps[43, 0]",0.032,0.076,-0.112,0.174,0.002,0.003,1266.0,714.0,1.01
"eps[44, 0]",-0.011,0.053,-0.109,0.087,0.001,0.001,1280.0,911.0,1.0
"eps[45, 0]",-0.069,0.055,-0.172,0.036,0.001,0.001,1815.0,783.0,1.0
"eps[46, 0]",0.24,0.098,0.077,0.448,0.002,0.002,1991.0,574.0,1.01
"eps[47, 0]",-0.048,0.029,-0.107,-0.002,0.001,0.0,3000.0,904.0,1.0
"eps[48, 0]",-0.132,0.064,-0.262,-0.023,0.002,0.001,1218.0,736.0,1.0
"eps[49, 0]",0.124,0.055,0.017,0.226,0.001,0.001,1721.0,860.0,1.0
"eps[50, 0]",0.055,0.102,-0.138,0.239,0.003,0.003,1290.0,782.0,1.0
"eps[51, 0]",-0.077,0.093,-0.251,0.087,0.003,0.002,1029.0,779.0,1.0
"eps[52, 0]",-0.136,0.088,-0.299,0.029,0.003,0.002,1195.0,648.0,1.0
"eps[53, 0]",-0.032,0.06,-0.147,0.081,0.002,0.002,1364.0,660.0,1.01
"eps_tform[0, 0]",-1.078,0.872,-2.796,0.52,0.022,0.022,1523.0,663.0,1.01
