,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.753,0.124,0.532,1.001,0.009,0.007,173.0,317.0,1.03
Ds[0],35.403,0.113,35.203,35.628,0.008,0.006,179.0,399.0,1.03
RV[0],3.167,0.909,1.642,5.085,0.064,0.045,203.0,253.0,1.02
"eps[0, 0]",-0.056,0.08,-0.228,0.078,0.003,0.002,694.0,754.0,1.01
"eps[1, 0]",0.016,0.154,-0.266,0.285,0.005,0.005,991.0,844.0,1.0
"eps[2, 0]",0.085,0.11,-0.118,0.301,0.003,0.003,1020.0,912.0,1.0
"eps[3, 0]",0.077,0.135,-0.179,0.33,0.004,0.003,1275.0,790.0,1.0
"eps[4, 0]",0.126,0.139,-0.114,0.415,0.004,0.003,1148.0,843.0,1.0
"eps[5, 0]",0.1,0.176,-0.222,0.45,0.006,0.004,948.0,728.0,1.0
"eps[6, 0]",0.168,0.111,-0.048,0.373,0.004,0.003,605.0,804.0,1.01
"eps[7, 0]",0.168,0.09,0.003,0.336,0.004,0.003,549.0,654.0,1.01
"eps[8, 0]",0.154,0.134,-0.106,0.391,0.004,0.003,1135.0,841.0,1.01
"eps[9, 0]",0.023,0.041,-0.051,0.107,0.002,0.001,473.0,461.0,1.0
"eps[10, 0]",0.072,0.033,0.015,0.137,0.001,0.001,861.0,864.0,1.0
"eps[11, 0]",-0.02,0.034,-0.076,0.051,0.001,0.001,652.0,650.0,1.0
"eps[12, 0]",0.073,0.028,0.021,0.13,0.001,0.001,540.0,628.0,1.0
"eps[13, 0]",-0.047,0.03,-0.102,0.008,0.001,0.001,585.0,825.0,1.0
"eps[14, 0]",0.014,0.139,-0.261,0.253,0.006,0.005,467.0,621.0,1.01
"eps[15, 0]",-0.033,0.059,-0.147,0.075,0.003,0.002,483.0,651.0,1.01
"eps[16, 0]",-0.074,0.057,-0.179,0.035,0.004,0.003,228.0,450.0,1.02
"eps[17, 0]",-0.035,0.067,-0.163,0.085,0.005,0.003,188.0,357.0,1.03
"eps[18, 0]",0.058,0.035,-0.003,0.129,0.002,0.001,479.0,742.0,1.0
"eps[19, 0]",0.186,0.035,0.122,0.252,0.001,0.001,796.0,898.0,1.01
"eps[20, 0]",-0.112,0.029,-0.164,-0.056,0.001,0.001,414.0,783.0,1.01
"eps[21, 0]",0.006,0.028,-0.047,0.053,0.001,0.001,492.0,661.0,1.0
"eps[22, 0]",-0.167,0.032,-0.23,-0.111,0.001,0.001,498.0,597.0,1.01
"eps[23, 0]",0.032,0.122,-0.2,0.258,0.004,0.003,1049.0,906.0,1.0
"eps[24, 0]",-0.109,0.077,-0.256,0.028,0.003,0.002,736.0,816.0,1.0
"eps[25, 0]",-0.066,0.072,-0.21,0.057,0.004,0.003,409.0,663.0,1.01
"eps[26, 0]",-0.098,0.098,-0.292,0.066,0.003,0.002,1111.0,977.0,1.0
"eps[27, 0]",-0.03,0.054,-0.134,0.066,0.002,0.002,605.0,651.0,1.0
"eps[28, 0]",0.106,0.058,0.003,0.218,0.002,0.001,834.0,791.0,1.0
"eps[29, 0]",-0.026,0.035,-0.092,0.036,0.001,0.001,1003.0,784.0,1.0
"eps[30, 0]",-0.035,0.03,-0.09,0.019,0.001,0.001,537.0,742.0,1.01
"eps[31, 0]",-0.116,0.043,-0.194,-0.029,0.002,0.001,501.0,588.0,1.0
"eps[32, 0]",0.008,0.135,-0.253,0.246,0.004,0.004,1011.0,875.0,1.0
"eps[33, 0]",-0.061,0.129,-0.28,0.2,0.004,0.004,1218.0,807.0,1.01
"eps[34, 0]",-0.094,0.119,-0.324,0.123,0.003,0.003,1392.0,769.0,1.0
"eps[35, 0]",-0.038,0.081,-0.191,0.123,0.002,0.002,1706.0,664.0,1.0
"eps[36, 0]",-0.121,0.054,-0.213,-0.012,0.002,0.001,706.0,872.0,1.0
"eps[37, 0]",0.086,0.056,-0.009,0.194,0.002,0.001,1028.0,841.0,1.0
"eps[38, 0]",-0.105,0.044,-0.193,-0.03,0.002,0.001,742.0,600.0,1.01
"eps[39, 0]",0.045,0.039,-0.025,0.117,0.002,0.001,595.0,685.0,1.01
"eps[40, 0]",0.019,0.038,-0.046,0.093,0.001,0.001,799.0,713.0,1.0
"eps[41, 0]",0.028,0.114,-0.174,0.245,0.004,0.003,944.0,646.0,1.01
"eps[42, 0]",0.03,0.103,-0.149,0.238,0.003,0.003,1591.0,804.0,1.0
"eps[43, 0]",0.009,0.077,-0.134,0.144,0.002,0.003,1483.0,794.0,1.01
"eps[44, 0]",0.002,0.06,-0.105,0.121,0.002,0.002,1396.0,785.0,1.0
"eps[45, 0]",0.038,0.05,-0.052,0.136,0.001,0.001,1228.0,876.0,1.0
"eps[46, 0]",0.024,0.076,-0.125,0.162,0.002,0.002,1334.0,825.0,1.0
