,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.136,0.049,0.05,0.227,0.002,0.002,452.0,517.0,1.0
Ds[0],36.449,0.046,36.374,36.54,0.002,0.002,428.0,596.0,1.0
RV[0],3.528,1.388,1.386,5.995,0.056,0.039,605.0,544.0,1.0
"eps[0, 0]",-0.147,0.043,-0.217,-0.052,0.002,0.001,591.0,717.0,1.0
"eps[1, 0]",0.075,0.064,-0.054,0.191,0.003,0.002,628.0,653.0,1.01
"eps[2, 0]",-0.231,0.083,-0.373,-0.07,0.004,0.003,522.0,760.0,1.0
"eps[3, 0]",0.077,0.066,-0.048,0.194,0.003,0.002,568.0,599.0,1.0
"eps[4, 0]",-0.237,0.079,-0.401,-0.108,0.003,0.002,588.0,701.0,1.0
"eps[5, 0]",-0.221,0.162,-0.525,0.087,0.005,0.004,910.0,824.0,1.01
"eps[6, 0]",0.003,0.119,-0.2,0.24,0.004,0.003,702.0,809.0,1.0
"eps[7, 0]",-0.109,0.106,-0.309,0.087,0.003,0.002,1075.0,654.0,1.0
"eps[8, 0]",-0.038,0.128,-0.269,0.207,0.004,0.003,1222.0,601.0,1.0
"eps[9, 0]",0.073,0.029,0.014,0.124,0.001,0.001,444.0,488.0,1.0
"eps[10, 0]",-0.011,0.022,-0.049,0.03,0.001,0.001,569.0,634.0,1.0
"eps[11, 0]",0.106,0.025,0.059,0.153,0.001,0.001,662.0,671.0,1.01
"eps[12, 0]",-0.05,0.024,-0.093,-0.005,0.001,0.001,670.0,634.0,1.01
"eps[13, 0]",0.183,0.027,0.129,0.232,0.001,0.001,529.0,760.0,1.0
"eps[14, 0]",0.064,0.096,-0.127,0.238,0.004,0.003,588.0,575.0,1.0
"eps[15, 0]",0.094,0.073,-0.045,0.232,0.003,0.002,635.0,558.0,1.0
"eps[16, 0]",0.105,0.057,0.0,0.21,0.003,0.002,485.0,774.0,1.0
"eps[17, 0]",-0.01,0.07,-0.145,0.108,0.002,0.002,1346.0,657.0,1.01
"eps[18, 0]",-0.032,0.027,-0.083,0.016,0.001,0.001,496.0,788.0,1.0
"eps[19, 0]",0.044,0.026,-0.004,0.093,0.001,0.001,722.0,664.0,1.0
"eps[20, 0]",-0.038,0.032,-0.099,0.022,0.001,0.001,712.0,706.0,1.0
"eps[21, 0]",-0.005,0.028,-0.053,0.05,0.001,0.001,736.0,783.0,1.0
"eps[22, 0]",-0.024,0.037,-0.086,0.058,0.001,0.001,710.0,675.0,1.01
"eps[23, 0]",0.03,0.11,-0.168,0.242,0.004,0.003,901.0,775.0,1.0
"eps[24, 0]",-0.011,0.094,-0.189,0.155,0.003,0.003,787.0,777.0,1.01
"eps[25, 0]",0.073,0.108,-0.146,0.257,0.003,0.003,1088.0,989.0,1.0
"eps[26, 0]",0.019,0.125,-0.219,0.238,0.004,0.003,1076.0,816.0,1.0
"eps[27, 0]",-0.026,0.038,-0.099,0.039,0.002,0.001,623.0,787.0,1.01
"eps[28, 0]",-0.072,0.036,-0.139,-0.005,0.001,0.001,856.0,583.0,1.0
"eps[29, 0]",-0.008,0.029,-0.064,0.045,0.001,0.001,1002.0,913.0,1.0
"eps[30, 0]",-0.02,0.03,-0.071,0.04,0.001,0.001,840.0,618.0,1.01
"eps[31, 0]",0.194,0.042,0.119,0.269,0.002,0.001,698.0,785.0,1.0
"eps[32, 0]",0.136,0.122,-0.065,0.392,0.004,0.003,998.0,713.0,1.0
"eps[33, 0]",0.006,0.091,-0.165,0.166,0.003,0.002,706.0,910.0,1.0
"eps[34, 0]",0.126,0.121,-0.122,0.341,0.003,0.003,1565.0,761.0,1.0
"eps[35, 0]",0.019,0.083,-0.128,0.189,0.002,0.002,1440.0,673.0,1.0
"eps[36, 0]",-0.015,0.034,-0.079,0.046,0.001,0.001,597.0,849.0,1.0
"eps[37, 0]",-0.03,0.032,-0.089,0.026,0.001,0.001,873.0,952.0,1.0
"eps[38, 0]",-0.115,0.032,-0.175,-0.056,0.001,0.001,1012.0,576.0,1.01
"eps[39, 0]",-0.052,0.032,-0.107,0.008,0.001,0.001,668.0,892.0,1.01
"eps[40, 0]",0.068,0.033,0.008,0.132,0.001,0.001,844.0,857.0,1.0
"eps[41, 0]",0.146,0.098,-0.042,0.332,0.003,0.002,1394.0,896.0,1.0
"eps[42, 0]",0.082,0.073,-0.043,0.22,0.002,0.002,906.0,786.0,1.0
"eps[43, 0]",0.066,0.075,-0.072,0.209,0.002,0.002,1376.0,717.0,1.0
"eps[44, 0]",-0.004,0.059,-0.117,0.105,0.002,0.002,1208.0,805.0,1.01
"eps[45, 0]",0.01,0.047,-0.078,0.101,0.001,0.001,1660.0,843.0,1.01
"eps[46, 0]",0.141,0.073,0.007,0.282,0.002,0.002,1366.0,669.0,1.0
"eps[47, 0]",-0.024,0.027,-0.075,0.023,0.001,0.001,1194.0,711.0,1.0
"eps[48, 0]",-0.007,0.051,-0.094,0.092,0.001,0.001,1190.0,875.0,1.0
"eps[49, 0]",-0.043,0.051,-0.14,0.049,0.002,0.001,1133.0,727.0,1.0
"eps[50, 0]",-0.069,0.082,-0.221,0.087,0.002,0.002,1619.0,892.0,1.0
"eps[51, 0]",-0.094,0.073,-0.23,0.048,0.002,0.002,1235.0,616.0,1.0
"eps[52, 0]",-0.003,0.073,-0.137,0.137,0.002,0.002,1573.0,817.0,1.0
"eps[53, 0]",-0.078,0.054,-0.188,0.019,0.002,0.001,1119.0,832.0,1.0
"eps_tform[0, 0]",-1.603,0.464,-2.355,-0.564,0.019,0.014,591.0,717.0,1.0
"eps_tform[0, 1]",0.58,0.287,0.027,1.105,0.012,0.008,577.0,637.0,1.01
