,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.293,0.079,0.166,0.434,0.004,0.002,528.0,654.0,1.0
Ds[0],33.991,0.074,33.863,34.124,0.003,0.002,540.0,764.0,1.0
RV[0],2.024,0.867,1.003,3.717,0.039,0.027,555.0,694.0,1.0
"eps[0, 0]",0.052,0.073,-0.08,0.182,0.002,0.002,1003.0,923.0,1.0
"eps[1, 0]",-0.099,0.154,-0.398,0.17,0.005,0.004,900.0,803.0,1.0
"eps[2, 0]",0.21,0.104,0.024,0.4,0.003,0.003,924.0,845.0,1.0
"eps[3, 0]",0.325,0.161,0.027,0.636,0.005,0.004,964.0,807.0,1.0
"eps[4, 0]",0.019,0.15,-0.243,0.317,0.006,0.004,707.0,750.0,1.0
"eps[5, 0]",0.246,0.198,-0.092,0.626,0.006,0.005,995.0,691.0,1.0
"eps[6, 0]",0.088,0.163,-0.223,0.37,0.005,0.005,1234.0,664.0,1.0
"eps[7, 0]",0.176,0.136,-0.094,0.403,0.004,0.003,1444.0,810.0,1.0
"eps[8, 0]",0.12,0.134,-0.13,0.36,0.004,0.003,1150.0,909.0,1.0
"eps[9, 0]",-0.009,0.032,-0.062,0.058,0.001,0.001,765.0,802.0,1.01
"eps[10, 0]",0.037,0.042,-0.043,0.114,0.001,0.001,1047.0,995.0,1.0
"eps[11, 0]",0.039,0.036,-0.024,0.11,0.001,0.001,713.0,778.0,1.0
"eps[12, 0]",0.072,0.027,0.019,0.121,0.001,0.001,955.0,716.0,1.01
"eps[13, 0]",-0.109,0.035,-0.172,-0.043,0.001,0.001,850.0,773.0,1.0
"eps[14, 0]",-0.328,0.136,-0.578,-0.074,0.005,0.003,900.0,483.0,1.0
"eps[15, 0]",-0.247,0.059,-0.358,-0.143,0.002,0.001,1052.0,761.0,1.0
"eps[16, 0]",-0.377,0.062,-0.49,-0.261,0.002,0.001,1161.0,668.0,1.0
"eps[17, 0]",-0.11,0.054,-0.218,-0.017,0.002,0.001,1196.0,891.0,1.0
"eps[18, 0]",-0.181,0.033,-0.239,-0.113,0.001,0.001,725.0,592.0,1.0
"eps[19, 0]",-0.085,0.024,-0.127,-0.037,0.001,0.001,840.0,732.0,1.0
"eps[20, 0]",-0.109,0.023,-0.152,-0.069,0.001,0.001,927.0,764.0,1.0
"eps[21, 0]",-0.055,0.018,-0.091,-0.023,0.001,0.0,661.0,785.0,1.0
"eps[22, 0]",-0.238,0.025,-0.283,-0.193,0.001,0.001,821.0,878.0,1.0
"eps[23, 0]",-0.059,0.121,-0.28,0.175,0.003,0.003,1242.0,742.0,1.0
"eps[24, 0]",-0.229,0.052,-0.326,-0.136,0.002,0.001,977.0,840.0,1.0
"eps[25, 0]",-0.423,0.037,-0.497,-0.359,0.001,0.001,830.0,892.0,1.0
"eps[26, 0]",0.073,0.051,-0.021,0.171,0.002,0.001,744.0,865.0,1.0
"eps[27, 0]",-0.094,0.034,-0.158,-0.031,0.001,0.001,674.0,790.0,1.01
"eps[28, 0]",0.155,0.036,0.088,0.22,0.001,0.001,972.0,743.0,1.0
"eps[29, 0]",-0.038,0.022,-0.078,-0.0,0.001,0.001,768.0,860.0,1.0
"eps[30, 0]",0.078,0.018,0.045,0.113,0.001,0.0,780.0,880.0,1.0
"eps[31, 0]",-0.057,0.032,-0.117,-0.001,0.001,0.001,759.0,864.0,1.0
"eps[32, 0]",-0.098,0.13,-0.347,0.134,0.004,0.004,1038.0,682.0,1.01
"eps[33, 0]",0.17,0.057,0.07,0.285,0.002,0.001,810.0,883.0,1.0
"eps[34, 0]",0.1,0.056,0.004,0.211,0.002,0.001,907.0,843.0,1.0
"eps[35, 0]",0.106,0.045,0.012,0.182,0.002,0.001,558.0,781.0,1.0
"eps[36, 0]",-0.065,0.033,-0.124,-0.002,0.001,0.001,920.0,854.0,1.0
"eps[37, 0]",0.014,0.032,-0.048,0.071,0.001,0.001,944.0,993.0,1.01
"eps[38, 0]",0.051,0.024,0.008,0.095,0.001,0.001,905.0,727.0,1.0
"eps[39, 0]",0.093,0.026,0.043,0.139,0.001,0.001,795.0,845.0,1.01
"eps[40, 0]",0.062,0.026,0.016,0.113,0.001,0.001,769.0,835.0,1.01
"eps[41, 0]",0.02,0.104,-0.17,0.205,0.003,0.003,1492.0,824.0,1.0
"eps[42, 0]",0.055,0.045,-0.025,0.138,0.001,0.001,1049.0,781.0,1.0
"eps[43, 0]",-0.087,0.049,-0.173,0.008,0.001,0.001,1402.0,901.0,1.0
"eps[44, 0]",0.002,0.044,-0.078,0.083,0.001,0.001,972.0,849.0,1.0
"eps[45, 0]",-0.024,0.033,-0.082,0.043,0.001,0.001,1114.0,752.0,1.01
"eps[46, 0]",0.188,0.038,0.115,0.26,0.001,0.001,1102.0,717.0,1.0
"eps[47, 0]",0.046,0.02,0.008,0.084,0.001,0.0,830.0,747.0,1.0
