,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.016,0.013,0.0,0.041,0.0,0.0,679.0,692.0,1.01
Ds[0],34.088,0.024,34.043,34.129,0.002,0.001,158.0,277.0,1.01
RV[0],3.898,1.368,1.522,5.991,0.048,0.035,769.0,593.0,1.0
"eps[0, 0]",-0.13,0.026,-0.176,-0.079,0.002,0.001,293.0,570.0,1.01
"eps[1, 0]",-0.051,0.034,-0.116,0.009,0.001,0.001,818.0,878.0,1.0
"eps[2, 0]",-0.209,0.028,-0.266,-0.16,0.001,0.001,389.0,674.0,1.0
"eps[3, 0]",-0.228,0.026,-0.271,-0.174,0.001,0.001,531.0,625.0,1.0
"eps[4, 0]",-0.146,0.022,-0.192,-0.108,0.001,0.001,463.0,490.0,1.0
"eps[5, 0]",-0.379,0.157,-0.674,-0.095,0.006,0.004,695.0,904.0,1.0
"eps[6, 0]",0.02,0.043,-0.063,0.096,0.002,0.001,518.0,818.0,1.0
"eps[7, 0]",-0.127,0.036,-0.194,-0.065,0.001,0.001,710.0,814.0,1.0
"eps[8, 0]",0.114,0.052,0.025,0.215,0.002,0.001,795.0,845.0,1.01
"eps[9, 0]",-0.013,0.015,-0.039,0.016,0.001,0.001,231.0,370.0,1.01
"eps[10, 0]",0.015,0.017,-0.02,0.045,0.001,0.001,400.0,624.0,1.0
"eps[11, 0]",-0.058,0.015,-0.085,-0.029,0.001,0.001,266.0,351.0,1.01
"eps[12, 0]",-0.021,0.014,-0.047,0.007,0.001,0.001,222.0,299.0,1.01
"eps[13, 0]",0.02,0.018,-0.012,0.054,0.001,0.001,172.0,343.0,1.0
"eps[14, 0]",-0.057,0.125,-0.283,0.17,0.004,0.003,840.0,769.0,1.0
"eps[15, 0]",0.182,0.038,0.104,0.249,0.002,0.001,472.0,618.0,1.01
"eps[16, 0]",0.144,0.025,0.099,0.191,0.001,0.001,371.0,626.0,1.01
"eps[17, 0]",-0.052,0.035,-0.112,0.017,0.002,0.001,471.0,692.0,1.0
