,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.227,0.065,0.116,0.345,0.003,0.002,474.0,625.0,1.0
Ds[0],34.632,0.062,34.525,34.749,0.003,0.002,456.0,604.0,1.01
RV[0],2.697,1.21,1.004,5.061,0.059,0.042,440.0,744.0,1.01
"eps[0, 0]",0.285,0.051,0.202,0.39,0.002,0.001,836.0,760.0,1.0
"eps[1, 0]",0.016,0.094,-0.15,0.206,0.003,0.003,936.0,713.0,1.0
"eps[2, 0]",0.204,0.074,0.07,0.347,0.002,0.002,989.0,646.0,1.0
"eps[3, 0]",0.069,0.059,-0.048,0.166,0.002,0.001,934.0,948.0,1.0
"eps[4, 0]",0.027,0.057,-0.083,0.132,0.002,0.001,886.0,803.0,1.0
"eps[5, 0]",0.111,0.18,-0.215,0.46,0.006,0.004,1058.0,847.0,1.0
"eps[6, 0]",0.011,0.092,-0.158,0.175,0.003,0.002,974.0,904.0,1.01
"eps[7, 0]",0.228,0.08,0.068,0.373,0.003,0.002,1013.0,818.0,1.0
"eps[8, 0]",0.067,0.112,-0.136,0.282,0.003,0.003,1217.0,880.0,1.0
"eps[9, 0]",-0.047,0.026,-0.091,0.004,0.001,0.001,452.0,595.0,1.01
"eps[10, 0]",0.086,0.026,0.036,0.131,0.001,0.001,1050.0,649.0,1.0
"eps[11, 0]",-0.02,0.022,-0.062,0.019,0.001,0.001,758.0,858.0,1.0
"eps[12, 0]",0.04,0.017,0.011,0.075,0.001,0.0,626.0,685.0,1.01
"eps[13, 0]",-0.031,0.022,-0.076,0.007,0.001,0.001,493.0,627.0,1.01
"eps[14, 0]",-0.386,0.112,-0.591,-0.164,0.003,0.002,1108.0,893.0,1.0
"eps[15, 0]",-0.027,0.046,-0.113,0.066,0.002,0.001,785.0,681.0,1.01
"eps[16, 0]",-0.055,0.03,-0.112,0.003,0.001,0.001,609.0,686.0,1.01
"eps[17, 0]",0.044,0.042,-0.03,0.126,0.002,0.001,582.0,670.0,1.01
"eps[18, 0]",-0.116,0.033,-0.173,-0.055,0.001,0.001,572.0,790.0,1.01
"eps[19, 0]",-0.077,0.028,-0.128,-0.029,0.001,0.001,914.0,750.0,1.01
"eps[20, 0]",-0.03,0.026,-0.079,0.019,0.001,0.001,952.0,871.0,1.0
"eps[21, 0]",-0.052,0.016,-0.084,-0.023,0.001,0.001,541.0,664.0,1.01
"eps[22, 0]",-0.04,0.021,-0.082,-0.005,0.001,0.001,452.0,809.0,1.01
"eps[23, 0]",-0.074,0.107,-0.277,0.115,0.003,0.003,1211.0,873.0,1.0
"eps[24, 0]",-0.008,0.047,-0.099,0.079,0.002,0.001,835.0,788.0,1.0
"eps[25, 0]",-0.087,0.036,-0.158,-0.025,0.001,0.001,593.0,712.0,1.0
