,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],1.622,0.095,1.438,1.793,0.005,0.004,307.0,536.0,1.01
Ds[0],27.776,0.094,27.583,27.936,0.006,0.004,267.0,488.0,1.01
RV[0],1.388,0.139,1.126,1.655,0.007,0.005,362.0,618.0,1.0
"eps[0, 0]",0.035,0.086,-0.132,0.185,0.002,0.003,1459.0,752.0,1.01
"eps[1, 0]",0.037,0.179,-0.311,0.348,0.005,0.005,1343.0,661.0,1.01
"eps[2, 0]",0.049,0.107,-0.148,0.243,0.003,0.003,941.0,746.0,1.01
"eps[3, 0]",-0.143,0.136,-0.392,0.108,0.004,0.003,1099.0,857.0,1.0
"eps[4, 0]",0.075,0.136,-0.174,0.325,0.004,0.003,1027.0,865.0,1.01
"eps[5, 0]",0.12,0.183,-0.224,0.465,0.006,0.006,909.0,622.0,1.01
"eps[6, 0]",-0.0,0.182,-0.326,0.341,0.004,0.006,2161.0,732.0,1.0
"eps[7, 0]",0.032,0.08,-0.105,0.196,0.002,0.002,1057.0,973.0,1.0
"eps[8, 0]",0.033,0.083,-0.12,0.182,0.003,0.002,694.0,752.0,1.0
"eps[9, 0]",0.012,0.049,-0.076,0.102,0.001,0.002,1410.0,778.0,1.0
"eps[10, 0]",0.025,0.051,-0.082,0.111,0.001,0.001,1749.0,629.0,1.01
"eps[11, 0]",-0.013,0.049,-0.119,0.07,0.001,0.001,1869.0,739.0,1.01
"eps[12, 0]",0.009,0.036,-0.055,0.08,0.001,0.001,1573.0,820.0,1.0
"eps[13, 0]",0.048,0.051,-0.053,0.137,0.002,0.001,990.0,834.0,1.0
"eps[14, 0]",0.092,0.093,-0.064,0.268,0.003,0.002,1282.0,910.0,1.01
"eps[15, 0]",-0.014,0.09,-0.184,0.144,0.002,0.003,1813.0,729.0,1.0
"eps[16, 0]",0.103,0.05,0.013,0.197,0.002,0.002,489.0,670.0,1.01
"eps[17, 0]",-0.062,0.065,-0.172,0.065,0.004,0.003,310.0,677.0,1.01
"eps[18, 0]",0.032,0.057,-0.076,0.132,0.002,0.002,1135.0,795.0,1.0
"eps[19, 0]",0.007,0.073,-0.13,0.141,0.002,0.003,2046.0,729.0,1.0
"eps[20, 0]",-0.01,0.054,-0.106,0.09,0.001,0.002,1795.0,662.0,1.01
"eps[21, 0]",-0.012,0.046,-0.085,0.085,0.001,0.001,1575.0,858.0,1.01
"eps[22, 0]",0.033,0.066,-0.092,0.151,0.002,0.002,1222.0,927.0,1.0
"eps[23, 0]",0.017,0.089,-0.146,0.182,0.002,0.002,1407.0,817.0,1.0
"eps[24, 0]",-0.028,0.133,-0.261,0.238,0.003,0.005,1609.0,541.0,1.01
"eps[25, 0]",0.09,0.068,-0.027,0.219,0.002,0.002,932.0,826.0,1.0
"eps[26, 0]",-0.204,0.068,-0.327,-0.069,0.004,0.003,338.0,600.0,1.01
"eps[27, 0]",-0.024,0.077,-0.166,0.115,0.002,0.003,1262.0,630.0,1.0
"eps[28, 0]",0.034,0.106,-0.16,0.244,0.003,0.003,1476.0,762.0,1.0
"eps[29, 0]",-0.037,0.052,-0.133,0.052,0.002,0.001,1141.0,634.0,1.0
"eps[30, 0]",-0.004,0.046,-0.088,0.08,0.001,0.002,1905.0,633.0,1.0
"eps[31, 0]",0.066,0.085,-0.108,0.219,0.002,0.002,1283.0,811.0,1.0
