,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.138,0.049,0.059,0.235,0.002,0.001,681.0,655.0,1.0
Ds[0],35.68,0.048,35.596,35.771,0.002,0.001,780.0,690.0,1.0
RV[0],2.876,1.373,1.005,5.499,0.049,0.036,878.0,759.0,1.01
"eps[0, 0]",0.012,0.075,-0.143,0.144,0.002,0.003,1108.0,629.0,1.01
"eps[1, 0]",0.639,0.148,0.361,0.93,0.004,0.003,1183.0,668.0,1.01
"eps[2, 0]",0.218,0.096,0.03,0.393,0.003,0.002,1062.0,819.0,1.0
"eps[3, 0]",0.85,0.13,0.62,1.114,0.003,0.002,1415.0,557.0,1.0
"eps[4, 0]",0.605,0.128,0.384,0.855,0.004,0.003,1016.0,789.0,1.0
"eps[5, 0]",-0.057,0.184,-0.379,0.294,0.005,0.005,1427.0,809.0,1.0
"eps[6, 0]",-0.044,0.169,-0.339,0.278,0.004,0.005,1634.0,954.0,1.0
"eps[7, 0]",0.04,0.14,-0.197,0.32,0.003,0.004,1643.0,839.0,1.0
"eps[8, 0]",0.132,0.137,-0.118,0.398,0.003,0.003,1609.0,701.0,1.0
"eps[9, 0]",0.065,0.029,0.014,0.12,0.001,0.001,643.0,752.0,1.0
"eps[10, 0]",0.052,0.026,0.003,0.098,0.001,0.001,925.0,859.0,1.0
"eps[11, 0]",-0.074,0.023,-0.118,-0.033,0.001,0.0,1130.0,835.0,1.0
"eps[12, 0]",-0.058,0.022,-0.097,-0.015,0.001,0.001,945.0,776.0,1.0
"eps[13, 0]",-0.017,0.026,-0.06,0.034,0.001,0.001,778.0,630.0,1.0
"eps[14, 0]",0.079,0.135,-0.15,0.338,0.004,0.004,1193.0,719.0,1.0
"eps[15, 0]",-0.012,0.063,-0.127,0.107,0.002,0.002,1165.0,709.0,1.01
"eps[16, 0]",0.033,0.054,-0.069,0.142,0.002,0.002,1228.0,780.0,1.01
"eps[17, 0]",-0.138,0.047,-0.225,-0.052,0.001,0.001,1184.0,883.0,1.0
"eps[18, 0]",0.169,0.028,0.116,0.221,0.001,0.001,791.0,793.0,1.0
"eps[19, 0]",0.171,0.023,0.13,0.217,0.001,0.001,774.0,908.0,1.01
"eps[20, 0]",-0.109,0.022,-0.152,-0.071,0.001,0.001,783.0,816.0,1.01
"eps[21, 0]",0.043,0.019,0.009,0.08,0.001,0.0,752.0,845.0,1.0
"eps[22, 0]",0.015,0.024,-0.028,0.06,0.001,0.001,757.0,711.0,1.0
"eps[23, 0]",0.187,0.116,-0.025,0.39,0.003,0.002,1354.0,796.0,1.01
"eps[24, 0]",0.102,0.063,-0.002,0.227,0.002,0.001,1185.0,834.0,1.01
"eps[25, 0]",0.162,0.059,0.062,0.283,0.002,0.001,1102.0,630.0,1.01
"eps[26, 0]",0.243,0.063,0.121,0.358,0.002,0.001,1178.0,949.0,1.0
"eps[27, 0]",0.125,0.033,0.057,0.178,0.001,0.001,895.0,874.0,1.0
"eps[28, 0]",0.106,0.028,0.051,0.156,0.001,0.001,971.0,876.0,1.0
"eps[29, 0]",-0.105,0.018,-0.139,-0.072,0.001,0.0,802.0,775.0,1.0
"eps[30, 0]",-0.145,0.016,-0.175,-0.114,0.001,0.0,923.0,974.0,1.0
"eps[31, 0]",-0.024,0.032,-0.084,0.036,0.001,0.001,1043.0,850.0,1.0
"eps[32, 0]",-0.034,0.127,-0.269,0.183,0.004,0.004,1296.0,689.0,1.0
"eps[33, 0]",-0.029,0.068,-0.148,0.101,0.002,0.002,1178.0,781.0,1.0
"eps[34, 0]",0.081,0.077,-0.075,0.221,0.002,0.002,1361.0,861.0,1.0
"eps[35, 0]",0.2,0.051,0.101,0.288,0.001,0.001,1159.0,923.0,1.0
"eps[36, 0]",0.028,0.031,-0.028,0.083,0.001,0.001,791.0,832.0,1.0
"eps[37, 0]",0.044,0.032,-0.018,0.099,0.001,0.001,1007.0,849.0,1.01
