,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.074,0.04,0.004,0.146,0.002,0.002,345.0,565.0,1.0
Ds[0],35.903,0.042,35.822,35.976,0.002,0.001,445.0,700.0,1.0
RV[0],3.795,1.378,1.502,5.989,0.049,0.035,757.0,742.0,1.01
"eps[0, 0]",-0.131,0.051,-0.222,-0.033,0.002,0.002,551.0,621.0,1.0
"eps[1, 0]",-0.1,0.071,-0.233,0.035,0.003,0.002,665.0,795.0,1.0
"eps[2, 0]",-0.148,0.079,-0.281,0.012,0.003,0.002,534.0,660.0,1.0
"eps[3, 0]",-0.041,0.064,-0.155,0.079,0.003,0.002,538.0,673.0,1.01
"eps[4, 0]",-0.258,0.064,-0.37,-0.134,0.003,0.002,572.0,535.0,1.01
"eps[5, 0]",-0.114,0.179,-0.462,0.216,0.005,0.005,1072.0,814.0,1.0
"eps[6, 0]",-0.178,0.135,-0.428,0.075,0.004,0.003,1221.0,814.0,1.0
"eps[7, 0]",-0.179,0.129,-0.408,0.069,0.004,0.003,1073.0,727.0,1.01
"eps[8, 0]",-0.107,0.129,-0.338,0.143,0.003,0.003,1435.0,841.0,1.01
"eps[9, 0]",-0.037,0.024,-0.081,0.007,0.001,0.001,401.0,661.0,1.01
"eps[10, 0]",-0.059,0.026,-0.105,-0.009,0.001,0.001,731.0,569.0,1.0
"eps[11, 0]",0.003,0.028,-0.049,0.06,0.001,0.001,600.0,655.0,1.01
"eps[12, 0]",-0.069,0.022,-0.109,-0.024,0.001,0.001,694.0,586.0,1.0
"eps[13, 0]",-0.035,0.03,-0.088,0.023,0.001,0.001,447.0,563.0,1.0
"eps[14, 0]",-0.137,0.115,-0.366,0.061,0.005,0.003,542.0,609.0,1.0
"eps[15, 0]",-0.133,0.064,-0.249,-0.01,0.002,0.002,736.0,689.0,1.01
"eps[16, 0]",-0.016,0.047,-0.1,0.08,0.002,0.002,474.0,602.0,1.0
"eps[17, 0]",-0.047,0.053,-0.142,0.059,0.002,0.001,896.0,785.0,1.0
"eps[18, 0]",-0.035,0.029,-0.088,0.018,0.001,0.001,582.0,792.0,1.0
"eps[19, 0]",-0.042,0.024,-0.083,0.006,0.001,0.001,734.0,839.0,1.0
"eps[20, 0]",0.127,0.029,0.073,0.181,0.001,0.001,556.0,798.0,1.0
"eps[21, 0]",0.042,0.021,0.001,0.078,0.001,0.001,666.0,812.0,1.0
"eps[22, 0]",0.2,0.028,0.151,0.254,0.001,0.001,541.0,793.0,1.0
"eps[23, 0]",-0.057,0.11,-0.27,0.135,0.004,0.003,953.0,796.0,1.0
"eps[24, 0]",0.118,0.078,-0.018,0.268,0.003,0.002,631.0,721.0,1.0
"eps[25, 0]",0.161,0.092,-0.023,0.32,0.002,0.002,1429.0,872.0,1.0
"eps[26, 0]",0.014,0.104,-0.189,0.198,0.003,0.003,1320.0,894.0,1.0
"eps[27, 0]",0.021,0.036,-0.047,0.085,0.001,0.001,690.0,843.0,1.0
"eps[28, 0]",0.019,0.05,-0.065,0.121,0.002,0.001,660.0,713.0,1.01
"eps[29, 0]",0.051,0.033,-0.016,0.105,0.001,0.001,723.0,725.0,1.0
"eps[30, 0]",0.01,0.024,-0.03,0.058,0.001,0.001,885.0,712.0,1.0
"eps[31, 0]",0.035,0.047,-0.054,0.124,0.002,0.002,544.0,721.0,1.0
"eps[32, 0]",-0.022,0.126,-0.232,0.245,0.004,0.004,845.0,737.0,1.01
"eps[33, 0]",-0.03,0.083,-0.184,0.127,0.003,0.002,614.0,465.0,1.0
"eps[34, 0]",0.064,0.104,-0.123,0.273,0.003,0.003,1592.0,770.0,1.0
"eps[35, 0]",-0.016,0.063,-0.136,0.098,0.002,0.002,1562.0,878.0,1.0
"eps[36, 0]",0.066,0.055,-0.033,0.165,0.002,0.001,937.0,695.0,1.0
"eps[37, 0]",-0.027,0.064,-0.145,0.089,0.002,0.002,1060.0,703.0,1.01
"eps[38, 0]",0.128,0.046,0.042,0.208,0.002,0.001,723.0,617.0,1.01
"eps[39, 0]",0.029,0.037,-0.035,0.102,0.001,0.001,714.0,772.0,1.01
"eps[40, 0]",0.029,0.035,-0.037,0.092,0.001,0.001,770.0,687.0,1.0
"eps[41, 0]",-0.073,0.096,-0.268,0.095,0.003,0.002,1095.0,717.0,1.01
"eps[42, 0]",0.035,0.06,-0.066,0.156,0.002,0.002,730.0,852.0,1.0
"eps[43, 0]",0.161,0.057,0.05,0.265,0.002,0.001,837.0,868.0,1.0
"eps[44, 0]",0.025,0.051,-0.073,0.117,0.002,0.001,936.0,635.0,1.0
"eps[45, 0]",-0.063,0.051,-0.158,0.034,0.001,0.001,1495.0,752.0,1.0
"eps[46, 0]",0.063,0.074,-0.071,0.207,0.002,0.002,1225.0,838.0,1.01
"eps[47, 0]",0.01,0.027,-0.042,0.06,0.001,0.001,1755.0,759.0,1.0
"eps[48, 0]",0.134,0.046,0.06,0.231,0.001,0.001,1079.0,872.0,1.0
"eps[49, 0]",0.199,0.042,0.13,0.286,0.001,0.001,1404.0,1052.0,1.0
"eps[50, 0]",0.013,0.089,-0.159,0.171,0.003,0.002,828.0,872.0,1.0
"eps[51, 0]",0.116,0.079,-0.02,0.263,0.002,0.002,1161.0,781.0,1.0
"eps[52, 0]",0.083,0.081,-0.067,0.23,0.002,0.002,1258.0,856.0,1.0
"eps[53, 0]",-0.105,0.05,-0.2,-0.016,0.001,0.001,1723.0,876.0,1.01
"eps_tform[0, 0]",-1.428,0.554,-2.411,-0.364,0.024,0.017,551.0,621.0,1.0
"eps_tform[0, 1]",-0.267,0.31,-0.846,0.319,0.012,0.009,651.0,737.0,1.01
"eps_tform[0, 2]",-0.7,0.524,-1.623,0.268,0.022,0.016,559.0,732.0,1.01
"eps_tform[0, 3]",0.123,0.257,-0.34,0.615,0.011,0.008,559.0,633.0,1.01
"eps_tform[0, 4]",-0.963,0.257,-1.441,-0.481,0.01,0.007,731.0,740.0,1.0
"eps_tform[0, 5]",-0.326,0.836,-1.931,1.17,0.024,0.023,1181.0,841.0,1.01
"eps_tform[0, 6]",-0.864,0.713,-2.102,0.55,0.02,0.015,1229.0,839.0,1.0
"eps_tform[0, 7]",-0.749,0.797,-2.312,0.692,0.024,0.02,1112.0,773.0,1.01
"eps_tform[0, 8]",-0.569,0.878,-2.232,1.089,0.023,0.021,1435.0,843.0,1.01
"eps_tform[0, 9]",-0.741,0.479,-1.576,0.197,0.023,0.017,422.0,580.0,1.01
"eps_tform[0, 10]",-0.646,0.416,-1.433,0.126,0.015,0.011,755.0,668.0,1.0
"eps_tform[0, 11]",-0.173,0.454,-1.004,0.686,0.019,0.014,553.0,734.0,1.01
"eps_tform[0, 12]",-0.892,0.443,-1.742,-0.034,0.017,0.012,655.0,671.0,1.0
"eps_tform[0, 13]",-1.13,0.42,-1.941,-0.365,0.02,0.014,448.0,622.0,1.0
"eps_tform[0, 14]",-0.515,0.726,-2.082,0.662,0.03,0.021,601.0,579.0,1.0
"eps_tform[0, 15]",-1.772,0.601,-2.938,-0.653,0.023,0.016,711.0,809.0,1.01
"eps_tform[0, 16]",-0.382,0.452,-1.24,0.433,0.021,0.015,484.0,773.0,1.0
"eps_tform[0, 17]",-0.381,0.627,-1.554,0.777,0.02,0.016,963.0,781.0,1.0
"eps_tform[0, 18]",-0.035,0.523,-1.0,0.95,0.021,0.017,630.0,672.0,1.0
"eps_tform[0, 19]",-0.231,0.258,-0.705,0.23,0.009,0.006,815.0,826.0,1.0
"eps_tform[0, 20]",1.492,0.488,0.588,2.404,0.021,0.015,541.0,769.0,1.0
"eps_tform[0, 21]",-0.05,0.445,-0.859,0.809,0.016,0.012,745.0,858.0,1.01
"eps_tform[0, 22]",1.014,0.35,0.384,1.615,0.015,0.011,571.0,682.0,1.0
"eps_tform[0, 23]",-0.43,0.832,-2.009,1.018,0.025,0.02,1075.0,917.0,1.0
"eps_tform[0, 24]",-0.125,0.476,-1.059,0.715,0.018,0.013,681.0,754.0,1.0
"eps_tform[0, 25]",0.744,0.692,-0.587,2.029,0.018,0.015,1483.0,869.0,1.0
"eps_tform[0, 26]",-0.094,0.84,-1.638,1.384,0.021,0.026,1523.0,783.0,1.0
"eps_tform[0, 27]",0.415,0.469,-0.532,1.187,0.017,0.012,745.0,881.0,1.0
"eps_tform[0, 28]",1.188,0.488,0.316,2.087,0.017,0.013,767.0,860.0,1.0
"eps_tform[0, 29]",0.043,0.661,-1.205,1.215,0.023,0.02,827.0,621.0,1.0
"eps_tform[0, 30]",-0.782,0.582,-1.825,0.275,0.02,0.014,866.0,687.0,1.0
"eps_tform[0, 31]",0.217,0.464,-0.725,0.986,0.018,0.013,694.0,699.0,1.0
