,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.158,0.063,0.058,0.29,0.003,0.002,434.0,564.0,1.0
Ds[0],36.426,0.057,36.317,36.525,0.003,0.002,539.0,800.0,1.01
RV[0],3.761,1.402,1.484,5.993,0.049,0.035,795.0,684.0,1.0
"eps[0, 0]",-0.144,0.043,-0.22,-0.06,0.002,0.001,653.0,575.0,1.01
"eps[1, 0]",0.075,0.067,-0.051,0.198,0.003,0.002,657.0,812.0,1.0
"eps[2, 0]",-0.229,0.084,-0.378,-0.077,0.003,0.002,632.0,744.0,1.0
"eps[3, 0]",0.072,0.068,-0.058,0.196,0.003,0.002,575.0,736.0,1.0
"eps[4, 0]",-0.234,0.079,-0.375,-0.083,0.003,0.002,694.0,545.0,1.0
"eps[5, 0]",-0.219,0.16,-0.516,0.087,0.005,0.004,1044.0,809.0,1.0
"eps[6, 0]",0.008,0.121,-0.219,0.234,0.004,0.003,928.0,781.0,1.0
"eps[7, 0]",-0.109,0.107,-0.297,0.108,0.003,0.003,986.0,577.0,1.0
"eps[8, 0]",-0.031,0.128,-0.295,0.199,0.004,0.003,1136.0,852.0,1.01
"eps[9, 0]",0.076,0.027,0.027,0.128,0.001,0.001,459.0,677.0,1.0
"eps[10, 0]",-0.009,0.022,-0.051,0.033,0.001,0.001,494.0,652.0,1.0
"eps[11, 0]",0.104,0.026,0.059,0.158,0.001,0.001,567.0,635.0,1.01
"eps[12, 0]",-0.053,0.022,-0.093,-0.011,0.001,0.001,554.0,663.0,1.0
"eps[13, 0]",0.182,0.028,0.13,0.233,0.001,0.001,529.0,647.0,1.0
"eps[14, 0]",0.07,0.096,-0.104,0.249,0.004,0.003,728.0,699.0,1.01
"eps[15, 0]",0.097,0.073,-0.023,0.247,0.002,0.002,921.0,877.0,1.01
"eps[16, 0]",0.116,0.054,0.013,0.211,0.002,0.001,737.0,673.0,1.0
"eps[17, 0]",-0.005,0.065,-0.126,0.118,0.002,0.002,1178.0,906.0,1.01
"eps[18, 0]",-0.03,0.026,-0.078,0.017,0.001,0.001,501.0,585.0,1.0
"eps[19, 0]",0.044,0.026,-0.004,0.093,0.001,0.001,647.0,765.0,1.0
"eps[20, 0]",-0.038,0.031,-0.088,0.028,0.001,0.001,581.0,619.0,1.01
"eps[21, 0]",-0.009,0.028,-0.059,0.043,0.001,0.001,699.0,826.0,1.0
"eps[22, 0]",-0.022,0.036,-0.086,0.049,0.001,0.001,701.0,807.0,1.0
"eps[23, 0]",0.039,0.109,-0.168,0.235,0.004,0.003,892.0,761.0,1.0
"eps[24, 0]",-0.011,0.09,-0.165,0.161,0.003,0.003,731.0,781.0,1.0
"eps[25, 0]",0.07,0.109,-0.148,0.258,0.003,0.003,1549.0,802.0,1.0
"eps[26, 0]",0.023,0.119,-0.202,0.233,0.004,0.004,856.0,508.0,1.0
"eps[27, 0]",-0.024,0.039,-0.096,0.049,0.001,0.001,705.0,636.0,1.0
"eps[28, 0]",-0.07,0.037,-0.136,0.0,0.001,0.001,816.0,822.0,1.0
"eps[29, 0]",-0.01,0.029,-0.073,0.038,0.001,0.001,683.0,776.0,1.0
"eps[30, 0]",-0.021,0.028,-0.072,0.036,0.001,0.001,742.0,534.0,1.0
"eps[31, 0]",0.191,0.042,0.109,0.266,0.002,0.001,683.0,763.0,1.0
"eps[32, 0]",0.133,0.119,-0.106,0.341,0.004,0.003,911.0,815.0,1.0
"eps[33, 0]",0.012,0.09,-0.148,0.188,0.003,0.003,930.0,836.0,1.0
"eps[34, 0]",0.131,0.11,-0.093,0.333,0.003,0.002,1509.0,841.0,1.0
"eps[35, 0]",0.023,0.08,-0.135,0.166,0.002,0.002,1433.0,662.0,1.0
"eps[36, 0]",-0.013,0.034,-0.069,0.051,0.001,0.001,673.0,895.0,1.0
"eps[37, 0]",-0.03,0.033,-0.095,0.028,0.001,0.001,959.0,807.0,1.0
"eps[38, 0]",-0.115,0.032,-0.179,-0.058,0.001,0.001,913.0,665.0,1.0
"eps[39, 0]",-0.056,0.029,-0.109,-0.005,0.001,0.001,820.0,732.0,1.0
"eps[40, 0]",0.068,0.033,0.003,0.129,0.002,0.001,473.0,671.0,1.01
"eps[41, 0]",0.151,0.093,-0.022,0.326,0.003,0.002,1154.0,849.0,1.0
"eps[42, 0]",0.087,0.074,-0.054,0.217,0.003,0.002,734.0,772.0,1.0
"eps[43, 0]",0.064,0.076,-0.083,0.201,0.002,0.002,2005.0,910.0,1.0
"eps[44, 0]",-0.001,0.053,-0.108,0.089,0.002,0.002,1211.0,806.0,1.01
"eps[45, 0]",0.011,0.047,-0.077,0.1,0.001,0.002,1705.0,554.0,1.0
"eps[46, 0]",0.142,0.076,0.003,0.287,0.002,0.002,1736.0,597.0,1.0
"eps[47, 0]",-0.025,0.026,-0.072,0.026,0.001,0.001,1595.0,859.0,1.0
"eps[48, 0]",-0.009,0.05,-0.103,0.083,0.001,0.001,1247.0,984.0,1.0
"eps[49, 0]",-0.046,0.053,-0.131,0.064,0.002,0.001,1055.0,868.0,1.0
"eps[50, 0]",-0.074,0.082,-0.223,0.087,0.002,0.002,1141.0,886.0,1.01
"eps[51, 0]",-0.089,0.075,-0.218,0.061,0.002,0.002,1234.0,805.0,1.0
"eps[52, 0]",0.003,0.073,-0.141,0.139,0.002,0.002,1523.0,777.0,1.0
"eps[53, 0]",-0.078,0.056,-0.184,0.024,0.002,0.001,1281.0,792.0,1.01
"eps_tform[0, 0]",-1.566,0.467,-2.393,-0.647,0.018,0.013,653.0,575.0,1.01
"eps_tform[0, 1]",0.575,0.302,0.016,1.139,0.011,0.008,724.0,753.0,1.0
