,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.035,0.029,0.0,0.09,0.001,0.001,558.0,386.0,1.0
Ds[0],37.23,0.038,37.152,37.297,0.002,0.001,414.0,419.0,1.0
RV[0],3.907,1.358,1.569,5.987,0.038,0.027,1259.0,494.0,1.0
"eps[0, 0]",-0.115,0.083,-0.272,0.039,0.004,0.003,531.0,586.0,1.02
"eps[1, 0]",0.126,0.16,-0.173,0.429,0.006,0.005,793.0,669.0,1.01
"eps[2, 0]",0.113,0.111,-0.067,0.332,0.003,0.003,1153.0,734.0,1.0
"eps[3, 0]",0.566,0.152,0.286,0.856,0.006,0.004,755.0,807.0,1.0
"eps[4, 0]",0.472,0.167,0.158,0.78,0.006,0.004,840.0,762.0,1.0
"eps[5, 0]",0.023,0.215,-0.37,0.424,0.006,0.006,1123.0,613.0,1.0
"eps[6, 0]",0.057,0.188,-0.284,0.428,0.006,0.006,1046.0,638.0,1.01
"eps[7, 0]",0.013,0.157,-0.305,0.283,0.004,0.005,1623.0,952.0,1.01
"eps[8, 0]",-0.044,0.152,-0.324,0.255,0.005,0.006,836.0,448.0,1.0
"eps[9, 0]",-0.005,0.018,-0.041,0.028,0.001,0.001,519.0,641.0,1.0
"eps[10, 0]",-0.061,0.023,-0.101,-0.013,0.001,0.001,600.0,674.0,1.01
"eps[11, 0]",-0.07,0.029,-0.124,-0.016,0.001,0.001,744.0,696.0,1.0
"eps[12, 0]",-0.078,0.03,-0.14,-0.026,0.001,0.001,705.0,774.0,1.0
"eps[13, 0]",-0.02,0.041,-0.096,0.053,0.002,0.001,709.0,644.0,1.0
"eps[14, 0]",-0.153,0.148,-0.409,0.128,0.006,0.005,718.0,674.0,1.0
"eps[15, 0]",-0.005,0.093,-0.191,0.154,0.003,0.003,1137.0,546.0,1.01
"eps[16, 0]",-0.038,0.092,-0.22,0.12,0.003,0.003,1231.0,790.0,1.0
"eps[17, 0]",-0.057,0.086,-0.222,0.094,0.003,0.003,1164.0,535.0,1.01
"eps[18, 0]",-0.019,0.028,-0.073,0.033,0.001,0.001,513.0,398.0,1.0
"eps[19, 0]",-0.013,0.024,-0.058,0.032,0.001,0.001,682.0,645.0,1.0
"eps[20, 0]",0.022,0.032,-0.038,0.08,0.001,0.001,547.0,713.0,1.0
"eps[21, 0]",0.118,0.034,0.057,0.184,0.001,0.001,707.0,496.0,1.0
"eps[22, 0]",0.207,0.048,0.115,0.296,0.002,0.001,523.0,427.0,1.0
"eps[23, 0]",0.079,0.137,-0.198,0.313,0.005,0.004,887.0,750.0,1.01
"eps[24, 0]",0.161,0.132,-0.117,0.392,0.003,0.003,1507.0,620.0,1.0
"eps[25, 0]",0.093,0.136,-0.164,0.371,0.004,0.005,1404.0,445.0,1.0
"eps[26, 0]",0.009,0.13,-0.249,0.237,0.005,0.004,749.0,468.0,1.0
"eps[27, 0]",0.02,0.038,-0.054,0.087,0.001,0.001,672.0,618.0,1.0
"eps[28, 0]",-0.068,0.045,-0.154,0.012,0.002,0.001,790.0,867.0,1.0
"eps[29, 0]",-0.057,0.033,-0.113,0.013,0.001,0.001,1118.0,746.0,1.0
"eps[30, 0]",-0.056,0.037,-0.127,0.013,0.001,0.001,982.0,818.0,1.0
"eps[31, 0]",0.003,0.058,-0.105,0.11,0.002,0.002,580.0,823.0,1.0
"eps[32, 0]",0.032,0.136,-0.196,0.302,0.004,0.004,966.0,718.0,1.0
"eps[33, 0]",-0.16,0.142,-0.429,0.099,0.005,0.004,988.0,730.0,1.01
"eps[34, 0]",-0.047,0.128,-0.297,0.181,0.004,0.005,941.0,589.0,1.0
"eps[35, 0]",-0.026,0.09,-0.2,0.14,0.003,0.003,964.0,470.0,1.01
"eps[36, 0]",0.078,0.066,-0.048,0.202,0.002,0.002,747.0,552.0,1.01
"eps[37, 0]",0.037,0.072,-0.1,0.163,0.002,0.002,1089.0,751.0,1.01
"eps[38, 0]",0.097,0.047,0.006,0.183,0.002,0.001,796.0,634.0,1.01
"eps[39, 0]",0.037,0.048,-0.056,0.125,0.002,0.001,796.0,554.0,1.0
"eps[40, 0]",0.066,0.053,-0.03,0.166,0.002,0.001,1061.0,821.0,1.01
"eps[41, 0]",-0.029,0.124,-0.28,0.177,0.004,0.004,970.0,577.0,1.0
"eps[42, 0]",0.015,0.111,-0.202,0.221,0.003,0.004,1419.0,681.0,1.0
"eps[43, 0]",0.004,0.092,-0.153,0.183,0.003,0.003,1320.0,500.0,1.0
"eps[44, 0]",0.004,0.064,-0.101,0.136,0.002,0.002,1062.0,682.0,1.0
"eps[45, 0]",-0.127,0.053,-0.227,-0.03,0.002,0.001,1159.0,656.0,1.0
"eps[46, 0]",-0.008,0.095,-0.185,0.178,0.003,0.003,1384.0,675.0,1.0
"eps[47, 0]",-0.029,0.029,-0.085,0.025,0.001,0.001,1463.0,759.0,1.01
"eps[48, 0]",0.04,0.073,-0.086,0.19,0.002,0.002,1007.0,863.0,1.0
"eps[49, 0]",0.12,0.066,0.001,0.245,0.002,0.001,1307.0,861.0,1.0
"eps[50, 0]",0.032,0.114,-0.171,0.259,0.004,0.004,882.0,760.0,1.0
"eps[51, 0]",0.161,0.093,-0.011,0.33,0.003,0.002,1058.0,766.0,1.0
"eps[52, 0]",0.071,0.091,-0.101,0.236,0.003,0.002,1310.0,811.0,1.01
"eps[53, 0]",-0.011,0.072,-0.153,0.122,0.002,0.003,911.0,551.0,1.0
"eps_tform[0, 0]",-1.253,0.904,-2.96,0.422,0.039,0.029,531.0,586.0,1.02
"eps_tform[0, 1]",0.771,0.763,-0.684,2.196,0.026,0.021,872.0,667.0,1.0
