,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.042,0.026,0.001,0.084,0.001,0.001,612.0,550.0,1.02
Ds[0],36.051,0.029,36.001,36.108,0.001,0.001,439.0,528.0,1.01
RV[0],3.501,1.476,1.173,5.871,0.043,0.031,1214.0,548.0,1.02
"eps[0, 0]",0.035,0.044,-0.042,0.128,0.002,0.001,703.0,521.0,1.01
"eps[1, 0]",0.234,0.063,0.116,0.352,0.002,0.002,733.0,698.0,1.0
"eps[2, 0]",-0.262,0.061,-0.372,-0.142,0.003,0.002,539.0,694.0,1.01
"eps[3, 0]",0.157,0.057,0.045,0.259,0.002,0.002,718.0,730.0,1.0
"eps[4, 0]",-0.197,0.056,-0.297,-0.091,0.002,0.002,597.0,704.0,1.0
"eps[5, 0]",-0.153,0.162,-0.466,0.132,0.005,0.004,919.0,807.0,1.0
"eps[6, 0]",0.218,0.093,0.046,0.388,0.003,0.002,1017.0,744.0,1.0
"eps[7, 0]",0.083,0.097,-0.088,0.268,0.003,0.002,1016.0,854.0,1.0
"eps[8, 0]",0.118,0.1,-0.053,0.312,0.003,0.002,1340.0,869.0,1.0
"eps[9, 0]",0.038,0.022,-0.004,0.076,0.001,0.001,469.0,430.0,1.01
"eps[10, 0]",-0.038,0.022,-0.077,0.004,0.001,0.001,610.0,631.0,1.01
"eps[11, 0]",0.034,0.023,-0.007,0.08,0.001,0.001,809.0,789.0,1.0
"eps[12, 0]",-0.073,0.02,-0.109,-0.033,0.001,0.001,620.0,577.0,1.0
"eps[13, 0]",-0.014,0.025,-0.059,0.034,0.001,0.001,582.0,443.0,1.0
"eps[14, 0]",-0.098,0.108,-0.295,0.12,0.004,0.003,802.0,673.0,1.0
"eps[15, 0]",0.102,0.062,-0.011,0.222,0.002,0.002,746.0,506.0,1.01
"eps[16, 0]",0.061,0.053,-0.038,0.157,0.002,0.001,720.0,618.0,1.0
"eps[17, 0]",-0.055,0.066,-0.182,0.065,0.002,0.002,1385.0,731.0,1.01
"eps[18, 0]",-0.067,0.023,-0.108,-0.022,0.001,0.001,590.0,606.0,1.01
"eps[19, 0]",0.037,0.023,-0.009,0.078,0.001,0.001,793.0,769.0,1.01
"eps[20, 0]",-0.109,0.025,-0.155,-0.059,0.001,0.001,597.0,666.0,1.01
"eps[21, 0]",0.009,0.022,-0.032,0.05,0.001,0.001,859.0,785.0,1.0
"eps[22, 0]",-0.061,0.027,-0.115,-0.013,0.001,0.001,600.0,759.0,1.01
"eps[23, 0]",0.211,0.119,-0.008,0.424,0.004,0.003,932.0,623.0,1.01
"eps[24, 0]",0.114,0.079,-0.036,0.254,0.003,0.002,784.0,576.0,1.01
"eps[25, 0]",0.004,0.075,-0.137,0.147,0.002,0.002,961.0,793.0,1.0
"eps[26, 0]",0.092,0.121,-0.114,0.337,0.003,0.003,1675.0,747.0,1.0
"eps[27, 0]",-0.032,0.039,-0.104,0.041,0.002,0.001,622.0,729.0,1.01
"eps[28, 0]",-0.051,0.035,-0.118,0.009,0.001,0.001,933.0,790.0,1.01
"eps[29, 0]",-0.026,0.027,-0.07,0.029,0.001,0.001,1037.0,529.0,1.01
"eps[30, 0]",0.011,0.024,-0.035,0.052,0.001,0.001,851.0,754.0,1.01
"eps[31, 0]",0.112,0.038,0.047,0.185,0.002,0.001,524.0,693.0,1.01
"eps[32, 0]",0.106,0.125,-0.128,0.333,0.004,0.003,1063.0,846.0,1.01
"eps[33, 0]",0.179,0.081,0.025,0.327,0.003,0.002,793.0,709.0,1.0
"eps[34, 0]",0.153,0.115,-0.046,0.384,0.003,0.002,2282.0,692.0,1.0
