,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.008,0.008,0.0,0.023,0.0,0.0,1602.0,775.0,1.0
Ds[0],33.966,0.026,33.917,34.014,0.001,0.001,314.0,444.0,1.01
RV[0],3.934,1.4,1.533,5.992,0.035,0.026,1364.0,745.0,1.01
"eps[0, 0]",-0.443,0.044,-0.522,-0.359,0.001,0.001,1089.0,874.0,1.0
"eps[1, 0]",-0.542,0.105,-0.736,-0.356,0.004,0.003,815.0,649.0,1.0
"eps[2, 0]",-0.263,0.083,-0.405,-0.093,0.003,0.002,803.0,717.0,1.01
"eps[3, 0]",0.014,0.091,-0.148,0.188,0.003,0.002,1058.0,951.0,1.0
"eps[4, 0]",0.266,0.083,0.117,0.42,0.003,0.002,985.0,822.0,1.0
"eps[5, 0]",-0.26,0.195,-0.607,0.116,0.006,0.005,1031.0,611.0,1.0
"eps[6, 0]",0.039,0.171,-0.273,0.359,0.005,0.005,1107.0,761.0,1.0
"eps[7, 0]",0.027,0.14,-0.241,0.285,0.004,0.004,1118.0,823.0,1.0
"eps[8, 0]",-0.015,0.13,-0.26,0.222,0.004,0.004,992.0,725.0,1.0
"eps[9, 0]",-0.039,0.014,-0.065,-0.014,0.001,0.0,419.0,572.0,1.01
"eps[10, 0]",0.07,0.02,0.035,0.109,0.001,0.001,617.0,714.0,1.0
"eps[11, 0]",-0.099,0.018,-0.13,-0.067,0.001,0.0,649.0,909.0,1.0
"eps[12, 0]",-0.033,0.016,-0.062,-0.006,0.001,0.001,431.0,620.0,1.0
"eps[13, 0]",0.085,0.021,0.044,0.12,0.001,0.001,344.0,523.0,1.01
"eps[14, 0]",0.038,0.123,-0.183,0.269,0.004,0.003,1156.0,751.0,1.01
"eps[15, 0]",0.178,0.042,0.093,0.25,0.002,0.001,528.0,799.0,1.0
"eps[16, 0]",0.116,0.035,0.055,0.185,0.001,0.001,563.0,705.0,1.01
"eps[17, 0]",0.124,0.031,0.075,0.189,0.001,0.001,476.0,734.0,1.0
"eps[18, 0]",-0.098,0.019,-0.134,-0.062,0.001,0.001,576.0,666.0,1.01
"eps[19, 0]",0.022,0.026,-0.031,0.068,0.001,0.001,718.0,486.0,1.01
"eps[20, 0]",0.124,0.025,0.077,0.17,0.001,0.001,562.0,617.0,1.0
"eps[21, 0]",0.135,0.016,0.106,0.165,0.001,0.0,655.0,721.0,1.0
"eps[22, 0]",0.142,0.018,0.106,0.175,0.001,0.001,539.0,677.0,1.0
"eps[23, 0]",-0.108,0.124,-0.334,0.124,0.003,0.003,1315.0,747.0,1.0
"eps[24, 0]",0.509,0.11,0.305,0.71,0.003,0.002,1261.0,869.0,1.0
"eps[25, 0]",0.284,0.108,0.085,0.482,0.003,0.002,1251.0,578.0,1.0
"eps[26, 0]",0.153,0.1,-0.033,0.359,0.003,0.002,994.0,697.0,1.0
"eps[27, 0]",-0.158,0.026,-0.205,-0.107,0.001,0.001,451.0,501.0,1.01
"eps[28, 0]",-0.082,0.04,-0.15,-0.002,0.002,0.001,467.0,580.0,1.01
"eps[29, 0]",0.016,0.016,-0.013,0.048,0.001,0.0,656.0,687.0,1.0
"eps[30, 0]",0.075,0.014,0.049,0.101,0.001,0.0,481.0,582.0,1.01
"eps[31, 0]",0.032,0.03,-0.02,0.091,0.002,0.001,326.0,440.0,1.01
"eps[32, 0]",0.402,0.125,0.137,0.619,0.004,0.003,922.0,757.0,1.0
"eps[33, 0]",-0.068,0.056,-0.167,0.042,0.003,0.002,360.0,567.0,1.01
"eps[34, 0]",0.004,0.048,-0.096,0.085,0.002,0.002,381.0,467.0,1.01
