,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.01,0.01,0.0,0.03,0.0,0.0,1356.0,539.0,1.01
Ds[0],35.621,0.023,35.579,35.665,0.001,0.001,518.0,537.0,1.0
RV[0],3.885,1.405,1.553,5.998,0.034,0.025,1612.0,647.0,1.01
"eps[0, 0]",-0.017,0.07,-0.155,0.107,0.002,0.002,1300.0,666.0,1.0
"eps[1, 0]",0.068,0.128,-0.182,0.309,0.004,0.003,1273.0,809.0,1.01
"eps[2, 0]",-0.068,0.104,-0.247,0.148,0.003,0.003,908.0,758.0,1.01
"eps[3, 0]",-0.162,0.156,-0.448,0.119,0.005,0.004,1060.0,696.0,1.0
"eps[4, 0]",-0.382,0.149,-0.661,-0.107,0.005,0.003,1012.0,797.0,1.0
"eps[5, 0]",-0.156,0.192,-0.511,0.185,0.005,0.005,1662.0,746.0,1.01
"eps[6, 0]",0.225,0.154,-0.04,0.528,0.004,0.003,1228.0,822.0,1.0
"eps[7, 0]",0.032,0.141,-0.221,0.309,0.004,0.004,1442.0,803.0,1.0
"eps[8, 0]",0.107,0.137,-0.177,0.338,0.003,0.003,1785.0,680.0,1.0
"eps[9, 0]",0.006,0.016,-0.023,0.036,0.001,0.0,572.0,727.0,1.0
"eps[10, 0]",-0.065,0.028,-0.116,-0.012,0.001,0.001,911.0,905.0,1.0
"eps[11, 0]",-0.146,0.026,-0.193,-0.096,0.001,0.001,946.0,852.0,1.0
"eps[12, 0]",-0.095,0.024,-0.139,-0.047,0.001,0.001,981.0,814.0,1.0
"eps[13, 0]",0.04,0.028,-0.009,0.089,0.001,0.001,996.0,884.0,1.0
"eps[14, 0]",0.349,0.107,0.141,0.538,0.003,0.002,1276.0,722.0,1.0
"eps[15, 0]",0.233,0.058,0.127,0.343,0.002,0.001,992.0,732.0,1.0
"eps[16, 0]",0.119,0.042,0.036,0.193,0.001,0.001,1093.0,815.0,1.0
"eps[17, 0]",-0.035,0.057,-0.129,0.073,0.002,0.002,1394.0,935.0,1.0
"eps[18, 0]",0.136,0.023,0.092,0.177,0.001,0.001,791.0,730.0,1.01
"eps[19, 0]",0.059,0.027,0.011,0.11,0.001,0.001,1091.0,761.0,1.0
"eps[20, 0]",0.034,0.025,-0.018,0.074,0.001,0.001,993.0,849.0,1.0
"eps[21, 0]",0.061,0.021,0.019,0.098,0.001,0.001,886.0,767.0,1.0
"eps[22, 0]",0.136,0.03,0.077,0.188,0.001,0.001,998.0,917.0,1.0
"eps[23, 0]",-0.01,0.117,-0.235,0.195,0.003,0.004,1480.0,702.0,1.01
"eps[24, 0]",0.281,0.076,0.134,0.416,0.002,0.002,930.0,702.0,1.01
"eps[25, 0]",0.083,0.061,-0.026,0.199,0.002,0.001,1126.0,849.0,1.0
"eps[26, 0]",0.131,0.082,-0.01,0.288,0.002,0.002,1360.0,779.0,1.01
"eps[27, 0]",0.061,0.033,-0.008,0.116,0.001,0.001,770.0,748.0,1.01
"eps[28, 0]",0.035,0.03,-0.021,0.09,0.001,0.001,1076.0,685.0,1.0
"eps[29, 0]",-0.032,0.021,-0.072,0.004,0.001,0.0,1103.0,875.0,1.0
"eps[30, 0]",-0.04,0.019,-0.079,-0.009,0.001,0.0,1064.0,901.0,1.0
