,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.089,0.042,0.009,0.166,0.003,0.002,297.0,226.0,1.01
Ds[0],35.07,0.039,34.998,35.137,0.003,0.002,243.0,372.0,1.01
RV[0],3.726,1.466,1.378,5.995,0.056,0.04,773.0,680.0,1.01
"eps[0, 0]",-0.08,0.035,-0.143,-0.015,0.002,0.001,437.0,583.0,1.0
"eps[1, 0]",0.142,0.04,0.073,0.222,0.001,0.001,842.0,584.0,1.0
"eps[2, 0]",-0.404,0.042,-0.483,-0.326,0.002,0.002,387.0,547.0,1.0
"eps[3, 0]",0.032,0.029,-0.028,0.081,0.001,0.001,792.0,639.0,1.0
"eps[4, 0]",-0.267,0.037,-0.337,-0.199,0.002,0.001,375.0,449.0,1.0
"eps[5, 0]",-0.09,0.187,-0.433,0.265,0.008,0.005,616.0,536.0,1.0
"eps[6, 0]",0.082,0.076,-0.056,0.226,0.003,0.002,653.0,684.0,1.0
"eps[7, 0]",0.148,0.067,0.01,0.262,0.003,0.002,676.0,717.0,1.0
"eps[8, 0]",-0.103,0.071,-0.241,0.021,0.003,0.002,679.0,691.0,1.01
"eps[9, 0]",0.126,0.025,0.076,0.166,0.001,0.001,357.0,428.0,1.0
"eps[10, 0]",0.035,0.022,-0.002,0.08,0.001,0.001,438.0,613.0,1.0
"eps[11, 0]",0.109,0.019,0.072,0.142,0.001,0.001,486.0,457.0,1.01
"eps[12, 0]",0.059,0.017,0.027,0.092,0.001,0.001,339.0,550.0,1.0
"eps[13, 0]",-0.025,0.02,-0.062,0.012,0.001,0.001,357.0,420.0,1.01
"eps[14, 0]",-0.008,0.133,-0.224,0.267,0.005,0.004,816.0,672.0,1.0
"eps[15, 0]",-0.006,0.06,-0.113,0.107,0.002,0.002,619.0,631.0,1.0
"eps[16, 0]",-0.002,0.047,-0.102,0.08,0.002,0.001,652.0,663.0,1.0
"eps[17, 0]",0.047,0.047,-0.046,0.127,0.002,0.001,490.0,618.0,1.01
"eps[18, 0]",0.027,0.023,-0.011,0.076,0.001,0.001,363.0,489.0,1.0
"eps[19, 0]",0.086,0.02,0.048,0.122,0.001,0.001,539.0,556.0,1.0
"eps[20, 0]",-0.057,0.018,-0.088,-0.024,0.001,0.001,448.0,650.0,1.0
"eps[21, 0]",-0.03,0.015,-0.059,-0.004,0.001,0.0,469.0,639.0,1.0
"eps[22, 0]",-0.137,0.019,-0.172,-0.104,0.001,0.001,361.0,572.0,1.01
"eps[23, 0]",-0.097,0.116,-0.293,0.129,0.004,0.003,717.0,756.0,1.0
"eps[24, 0]",-0.096,0.063,-0.22,0.019,0.002,0.002,740.0,620.0,1.01
"eps[25, 0]",-0.069,0.055,-0.171,0.034,0.002,0.002,597.0,548.0,1.0
"eps[26, 0]",0.013,0.053,-0.091,0.108,0.002,0.002,574.0,647.0,1.01
"eps[27, 0]",0.02,0.034,-0.044,0.081,0.002,0.001,440.0,514.0,1.0
"eps[28, 0]",-0.149,0.029,-0.196,-0.09,0.001,0.001,763.0,659.0,1.0
"eps[29, 0]",0.101,0.021,0.06,0.139,0.001,0.001,586.0,812.0,1.0
"eps[30, 0]",-0.057,0.015,-0.084,-0.026,0.001,0.001,452.0,732.0,1.0
"eps[31, 0]",-0.048,0.027,-0.096,0.001,0.001,0.001,367.0,343.0,1.01
"eps[32, 0]",0.137,0.135,-0.1,0.392,0.005,0.004,892.0,781.0,1.0
"eps[33, 0]",-0.236,0.054,-0.334,-0.133,0.002,0.002,534.0,715.0,1.01
"eps[34, 0]",-0.169,0.054,-0.269,-0.072,0.002,0.002,497.0,533.0,1.0
"eps[35, 0]",0.057,0.041,-0.013,0.135,0.002,0.001,450.0,551.0,1.01
"eps[36, 0]",-0.122,0.027,-0.173,-0.075,0.001,0.001,415.0,664.0,1.0
"eps[37, 0]",-0.136,0.029,-0.189,-0.081,0.001,0.001,793.0,781.0,1.0
"eps[38, 0]",-0.015,0.025,-0.06,0.032,0.001,0.001,826.0,798.0,1.01
"eps[39, 0]",-0.044,0.023,-0.093,-0.007,0.001,0.001,634.0,536.0,1.0
"eps[40, 0]",-0.003,0.022,-0.041,0.042,0.001,0.001,500.0,589.0,1.01
"eps[41, 0]",-0.04,0.107,-0.228,0.166,0.004,0.004,938.0,656.0,1.0
"eps[42, 0]",0.276,0.058,0.175,0.393,0.002,0.001,849.0,727.0,1.0
"eps[43, 0]",0.266,0.055,0.153,0.362,0.002,0.001,704.0,513.0,1.0
"eps[44, 0]",0.073,0.045,-0.007,0.161,0.001,0.001,918.0,841.0,1.0
"eps[45, 0]",0.026,0.031,-0.026,0.085,0.001,0.001,990.0,779.0,1.0
"eps[46, 0]",-0.164,0.042,-0.249,-0.093,0.002,0.001,692.0,801.0,1.0
"eps[47, 0]",-0.031,0.019,-0.066,0.005,0.001,0.0,932.0,766.0,1.01
"eps[48, 0]",-0.159,0.021,-0.197,-0.12,0.001,0.001,576.0,652.0,1.0
"eps[49, 0]",-0.211,0.023,-0.253,-0.167,0.001,0.001,674.0,820.0,1.0
"eps[50, 0]",-0.002,0.089,-0.186,0.157,0.003,0.003,742.0,675.0,1.0
"eps[51, 0]",-0.201,0.068,-0.339,-0.085,0.002,0.001,1227.0,743.0,1.01
"eps[52, 0]",-0.223,0.064,-0.339,-0.107,0.002,0.001,1155.0,681.0,1.0
"eps[53, 0]",-0.06,0.046,-0.149,0.024,0.001,0.001,1113.0,774.0,1.0
"eps_tform[0, 0]",-0.872,0.383,-1.559,-0.164,0.018,0.013,437.0,583.0,1.0
"eps_tform[0, 1]",0.794,0.179,0.447,1.133,0.006,0.004,837.0,672.0,1.0
"eps_tform[0, 2]",-2.904,0.24,-3.317,-2.433,0.012,0.008,414.0,446.0,1.0
"eps_tform[0, 3]",0.39,0.108,0.188,0.592,0.004,0.003,831.0,753.0,1.0
"eps_tform[0, 4]",-0.287,0.131,-0.528,-0.048,0.006,0.004,555.0,655.0,1.0
"eps_tform[0, 5]",0.131,0.88,-1.424,1.833,0.035,0.025,635.0,491.0,1.0
"eps_tform[0, 6]",0.556,0.37,-0.109,1.287,0.014,0.01,693.0,850.0,1.0
"eps_tform[0, 7]",0.918,0.401,0.208,1.727,0.014,0.01,801.0,668.0,1.0
"eps_tform[0, 8]",-0.999,0.457,-1.861,-0.17,0.017,0.012,757.0,714.0,1.01
"eps_tform[0, 9]",2.255,0.483,1.382,3.149,0.026,0.018,353.0,410.0,1.0
"eps_tform[0, 10]",0.677,0.329,0.134,1.381,0.014,0.01,535.0,703.0,1.0
"eps_tform[0, 11]",1.621,0.327,0.964,2.189,0.018,0.013,335.0,553.0,1.01
"eps_tform[0, 12]",1.992,0.314,1.452,2.631,0.016,0.012,388.0,624.0,1.01
"eps_tform[0, 13]",-1.139,0.297,-1.638,-0.522,0.016,0.011,343.0,542.0,1.01
"eps_tform[0, 14]",-0.703,0.865,-2.253,0.957,0.03,0.024,799.0,591.0,1.0
"eps_tform[0, 15]",-0.769,0.576,-1.836,0.329,0.024,0.017,585.0,610.0,1.0
"eps_tform[0, 16]",-0.518,0.528,-1.444,0.48,0.025,0.018,435.0,613.0,1.01
"eps_tform[0, 17]",-0.194,0.555,-1.306,0.759,0.022,0.016,643.0,698.0,1.01
"eps_tform[0, 18]",-0.157,0.402,-0.932,0.564,0.021,0.015,370.0,513.0,1.01
"eps_tform[0, 19]",0.663,0.247,0.182,1.09,0.01,0.008,624.0,529.0,1.02
"eps_tform[0, 20]",-0.614,0.355,-1.224,0.089,0.019,0.014,339.0,458.0,1.0
"eps_tform[0, 21]",-0.465,0.315,-1.085,0.076,0.015,0.01,472.0,671.0,1.0
"eps_tform[0, 22]",-0.277,0.245,-0.706,0.213,0.014,0.01,322.0,512.0,1.01
"eps_tform[0, 23]",-0.623,0.872,-2.195,0.965,0.03,0.022,817.0,801.0,1.0
"eps_tform[0, 24]",-0.42,0.423,-1.272,0.328,0.017,0.013,639.0,697.0,1.0
"eps_tform[0, 25]",0.061,0.412,-0.675,0.864,0.017,0.012,609.0,489.0,1.0
"eps_tform[0, 26]",-0.048,0.424,-0.763,0.818,0.016,0.013,723.0,578.0,1.01
"eps_tform[0, 27]",-0.577,0.429,-1.358,0.233,0.017,0.013,611.0,718.0,1.0
"eps_tform[0, 28]",-1.375,0.315,-1.966,-0.805,0.012,0.008,705.0,687.0,1.0
