,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.328,0.042,0.252,0.405,0.003,0.002,193.0,254.0,1.02
Ds[0],31.583,0.036,31.517,31.647,0.003,0.002,204.0,256.0,1.01
RV[0],2.669,0.775,1.484,4.147,0.052,0.037,212.0,294.0,1.02
"eps[0, 0]",1.044,0.046,0.955,1.134,0.003,0.002,327.0,382.0,1.01
"eps[1, 0]",1.224,0.097,1.042,1.402,0.003,0.002,939.0,681.0,1.0
"eps[2, 0]",0.779,0.049,0.691,0.871,0.002,0.001,602.0,633.0,1.01
"eps[3, 0]",1.051,0.038,0.981,1.122,0.001,0.001,818.0,759.0,1.0
"eps[4, 0]",1.073,0.05,0.992,1.172,0.002,0.002,428.0,652.0,1.01
"eps[5, 0]",0.402,0.141,0.133,0.649,0.006,0.004,605.0,739.0,1.01
"eps[6, 0]",1.416,0.063,1.305,1.539,0.003,0.002,541.0,672.0,1.0
"eps[7, 0]",1.273,0.052,1.166,1.363,0.003,0.002,234.0,427.0,1.0
"eps[8, 0]",0.709,0.05,0.62,0.809,0.003,0.002,345.0,611.0,1.0
"eps[9, 0]",-0.054,0.029,-0.105,-0.001,0.001,0.001,396.0,471.0,1.01
"eps[10, 0]",0.014,0.024,-0.033,0.057,0.001,0.001,819.0,772.0,1.0
"eps[11, 0]",0.074,0.018,0.039,0.107,0.001,0.001,498.0,606.0,1.01
"eps[12, 0]",0.141,0.023,0.098,0.183,0.001,0.001,401.0,699.0,1.02
"eps[13, 0]",-0.113,0.026,-0.165,-0.07,0.001,0.001,335.0,522.0,1.01
"eps[14, 0]",-1.28,0.139,-1.555,-1.035,0.007,0.005,390.0,523.0,1.0
"eps[15, 0]",-0.116,0.036,-0.195,-0.057,0.001,0.001,656.0,730.0,1.0
"eps[16, 0]",-0.341,0.028,-0.391,-0.292,0.002,0.001,226.0,440.0,1.0
"eps[17, 0]",-0.09,0.029,-0.145,-0.039,0.002,0.001,281.0,497.0,1.01
"eps[18, 0]",-0.218,0.03,-0.275,-0.164,0.001,0.001,449.0,433.0,1.02
"eps[19, 0]",-0.017,0.02,-0.05,0.024,0.001,0.001,644.0,795.0,1.0
"eps[20, 0]",-0.336,0.019,-0.371,-0.3,0.001,0.001,413.0,400.0,1.01
"eps[21, 0]",-0.146,0.023,-0.194,-0.107,0.001,0.001,235.0,385.0,1.02
"eps[22, 0]",-0.526,0.019,-0.563,-0.49,0.001,0.001,457.0,642.0,1.01
"eps[23, 0]",0.207,0.093,0.025,0.376,0.004,0.003,614.0,760.0,1.0
"eps[24, 0]",-0.643,0.028,-0.693,-0.59,0.002,0.001,227.0,449.0,1.01
"eps[25, 0]",-0.725,0.024,-0.767,-0.679,0.001,0.001,268.0,544.0,1.0
"eps[26, 0]",-0.429,0.034,-0.492,-0.37,0.002,0.002,204.0,293.0,1.01
"eps[27, 0]",-0.114,0.035,-0.176,-0.048,0.002,0.001,418.0,635.0,1.01
"eps[28, 0]",0.115,0.031,0.05,0.167,0.001,0.001,707.0,761.0,1.01
"eps[29, 0]",0.017,0.019,-0.019,0.052,0.001,0.001,557.0,735.0,1.0
"eps[30, 0]",0.193,0.025,0.143,0.236,0.002,0.001,229.0,388.0,1.01
"eps[31, 0]",-0.281,0.028,-0.333,-0.23,0.001,0.001,538.0,893.0,1.0
"eps[32, 0]",0.678,0.142,0.41,0.944,0.008,0.005,378.0,496.0,1.0
"eps[33, 0]",-0.27,0.034,-0.332,-0.207,0.002,0.001,257.0,528.0,1.0
"eps[34, 0]",-0.286,0.029,-0.335,-0.232,0.001,0.001,370.0,486.0,1.0
"eps[35, 0]",-0.069,0.034,-0.133,-0.01,0.002,0.002,217.0,294.0,1.0
"eps[36, 0]",-0.322,0.029,-0.375,-0.263,0.001,0.001,443.0,423.0,1.01
"eps[37, 0]",-0.073,0.026,-0.122,-0.027,0.001,0.001,838.0,957.0,1.0
"eps[38, 0]",-0.061,0.018,-0.094,-0.028,0.001,0.001,380.0,474.0,1.02
"eps[39, 0]",0.017,0.023,-0.02,0.066,0.001,0.001,293.0,598.0,1.02
"eps[40, 0]",-0.006,0.021,-0.045,0.033,0.001,0.001,394.0,780.0,1.01
"eps[41, 0]",-0.41,0.096,-0.593,-0.235,0.004,0.003,607.0,730.0,1.0
"eps[42, 0]",0.223,0.027,0.171,0.272,0.001,0.001,572.0,796.0,1.0
"eps[43, 0]",0.218,0.026,0.175,0.273,0.002,0.001,264.0,569.0,1.0
"eps[44, 0]",0.048,0.026,0.005,0.103,0.002,0.001,272.0,477.0,1.0
"eps[45, 0]",0.02,0.035,-0.051,0.079,0.001,0.001,1002.0,637.0,1.0
"eps[46, 0]",-0.229,0.039,-0.298,-0.158,0.001,0.001,899.0,689.0,1.01
"eps[47, 0]",-0.011,0.016,-0.041,0.018,0.001,0.001,457.0,611.0,1.01
