,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.308,0.129,0.123,0.583,0.007,0.005,318.0,508.0,1.01
Ds[0],34.153,0.121,33.937,34.371,0.007,0.005,330.0,526.0,1.01
RV[0],3.0,1.381,1.021,5.501,0.073,0.052,394.0,759.0,1.01
"eps[0, 0]",0.044,0.057,-0.07,0.144,0.002,0.002,549.0,570.0,1.01
"eps[1, 0]",0.151,0.065,0.027,0.267,0.002,0.002,712.0,724.0,1.0
"eps[2, 0]",-0.067,0.057,-0.166,0.046,0.003,0.002,452.0,560.0,1.01
"eps[3, 0]",0.029,0.051,-0.073,0.117,0.003,0.002,410.0,502.0,1.0
"eps[4, 0]",0.051,0.062,-0.059,0.168,0.003,0.002,330.0,540.0,1.01
"eps[5, 0]",-0.05,0.207,-0.417,0.368,0.006,0.006,1234.0,782.0,1.01
"eps[6, 0]",0.021,0.188,-0.304,0.399,0.006,0.007,1175.0,654.0,1.0
"eps[7, 0]",-0.017,0.156,-0.329,0.255,0.004,0.006,1611.0,802.0,1.01
"eps[8, 0]",0.037,0.133,-0.221,0.276,0.004,0.004,924.0,731.0,1.0
"eps[9, 0]",0.07,0.041,-0.012,0.144,0.002,0.001,559.0,859.0,1.0
"eps[10, 0]",0.091,0.033,0.031,0.154,0.002,0.001,445.0,718.0,1.01
"eps[11, 0]",-0.017,0.025,-0.066,0.029,0.001,0.001,549.0,630.0,1.0
"eps[12, 0]",0.015,0.026,-0.031,0.063,0.001,0.001,321.0,420.0,1.01
"eps[13, 0]",-0.005,0.035,-0.073,0.061,0.002,0.001,414.0,475.0,1.01
"eps[14, 0]",0.017,0.152,-0.262,0.304,0.004,0.006,1284.0,550.0,1.01
"eps[15, 0]",0.054,0.094,-0.108,0.231,0.002,0.003,1568.0,693.0,1.01
"eps[16, 0]",0.027,0.097,-0.155,0.201,0.003,0.003,1117.0,640.0,1.0
"eps[17, 0]",0.059,0.085,-0.08,0.234,0.002,0.002,1488.0,766.0,1.0
"eps[18, 0]",-0.059,0.044,-0.132,0.027,0.002,0.001,624.0,611.0,1.0
"eps[19, 0]",0.035,0.058,-0.076,0.139,0.002,0.002,956.0,717.0,1.01
"eps[20, 0]",-0.126,0.047,-0.216,-0.045,0.002,0.001,836.0,776.0,1.0
"eps[21, 0]",-0.029,0.039,-0.098,0.05,0.001,0.001,713.0,727.0,1.0
"eps[22, 0]",-0.057,0.055,-0.155,0.05,0.002,0.002,515.0,742.0,1.0
"eps[23, 0]",0.049,0.136,-0.21,0.309,0.004,0.004,1454.0,707.0,1.01
"eps[24, 0]",-0.014,0.123,-0.231,0.23,0.003,0.005,1805.0,517.0,1.01
"eps[25, 0]",0.067,0.136,-0.191,0.329,0.003,0.005,1685.0,771.0,1.01
"eps[26, 0]",0.042,0.132,-0.224,0.268,0.004,0.004,1278.0,692.0,1.01
"eps[27, 0]",0.025,0.076,-0.114,0.166,0.002,0.002,989.0,666.0,1.0
