,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.076,0.041,0.004,0.145,0.003,0.002,240.0,484.0,1.02
Ds[0],35.907,0.041,35.837,35.986,0.002,0.002,299.0,320.0,1.0
RV[0],3.723,1.37,1.493,5.997,0.049,0.036,701.0,512.0,1.0
"eps[0, 0]",-0.132,0.052,-0.22,-0.036,0.003,0.003,257.0,314.0,1.02
"eps[1, 0]",-0.1,0.069,-0.218,0.04,0.003,0.002,531.0,542.0,1.0
"eps[2, 0]",-0.15,0.077,-0.286,-0.006,0.005,0.004,242.0,441.0,1.02
"eps[3, 0]",-0.04,0.061,-0.151,0.073,0.003,0.002,594.0,624.0,1.01
"eps[4, 0]",-0.257,0.065,-0.367,-0.141,0.005,0.003,194.0,651.0,1.03
"eps[5, 0]",-0.112,0.174,-0.387,0.242,0.006,0.005,750.0,870.0,1.0
"eps[6, 0]",-0.189,0.134,-0.427,0.073,0.005,0.003,841.0,599.0,1.01
"eps[7, 0]",-0.172,0.133,-0.416,0.065,0.005,0.003,781.0,438.0,1.0
"eps[8, 0]",-0.112,0.134,-0.342,0.153,0.006,0.005,416.0,679.0,1.01
"eps[9, 0]",-0.039,0.026,-0.092,0.008,0.002,0.002,149.0,57.0,1.04
"eps[10, 0]",-0.059,0.025,-0.106,-0.011,0.001,0.001,291.0,492.0,1.02
"eps[11, 0]",0.0,0.029,-0.054,0.053,0.002,0.001,265.0,71.0,1.02
"eps[12, 0]",-0.069,0.021,-0.109,-0.028,0.001,0.001,283.0,439.0,1.02
"eps[13, 0]",-0.036,0.03,-0.095,0.017,0.001,0.001,427.0,449.0,1.01
"eps[14, 0]",-0.139,0.113,-0.35,0.068,0.005,0.003,600.0,510.0,1.01
"eps[15, 0]",-0.131,0.062,-0.242,-0.019,0.003,0.002,573.0,637.0,1.03
"eps[16, 0]",-0.019,0.047,-0.107,0.072,0.002,0.002,477.0,584.0,1.01
"eps[17, 0]",-0.05,0.053,-0.15,0.046,0.002,0.001,674.0,652.0,1.0
"eps[18, 0]",-0.035,0.029,-0.087,0.018,0.002,0.001,321.0,581.0,1.0
"eps[19, 0]",-0.042,0.023,-0.08,0.004,0.001,0.001,368.0,484.0,1.01
"eps[20, 0]",0.124,0.029,0.072,0.174,0.002,0.001,280.0,708.0,1.02
"eps[21, 0]",0.043,0.019,0.007,0.081,0.001,0.001,665.0,754.0,1.0
"eps[22, 0]",0.2,0.027,0.146,0.248,0.001,0.001,431.0,706.0,1.01
"eps[23, 0]",-0.05,0.111,-0.26,0.139,0.005,0.004,472.0,498.0,1.01
"eps[24, 0]",0.111,0.077,-0.017,0.266,0.005,0.003,337.0,343.0,1.02
"eps[25, 0]",0.161,0.096,-0.021,0.337,0.003,0.002,1045.0,632.0,1.0
"eps[26, 0]",0.012,0.105,-0.178,0.199,0.004,0.003,714.0,750.0,1.01
"eps[27, 0]",0.021,0.037,-0.049,0.086,0.002,0.002,306.0,416.0,1.0
"eps[28, 0]",0.024,0.047,-0.063,0.115,0.002,0.001,548.0,594.0,1.01
"eps[29, 0]",0.047,0.034,-0.017,0.106,0.002,0.001,294.0,601.0,1.02
"eps[30, 0]",0.011,0.023,-0.029,0.058,0.001,0.001,569.0,696.0,1.01
"eps[31, 0]",0.034,0.045,-0.05,0.115,0.002,0.002,447.0,629.0,1.01
"eps[32, 0]",-0.02,0.12,-0.23,0.21,0.004,0.003,1031.0,758.0,1.0
