,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.124,0.052,0.025,0.22,0.002,0.002,559.0,562.0,1.01
Ds[0],36.705,0.058,36.597,36.807,0.002,0.002,559.0,628.0,1.0
RV[0],2.68,1.369,1.001,5.306,0.042,0.031,1123.0,792.0,1.01
"eps[0, 0]",-0.025,0.08,-0.186,0.118,0.002,0.002,1501.0,871.0,1.0
"eps[1, 0]",-0.144,0.183,-0.466,0.215,0.005,0.004,1343.0,834.0,1.0
"eps[2, 0]",0.046,0.118,-0.145,0.294,0.002,0.003,2255.0,875.0,1.0
"eps[3, 0]",0.285,0.191,-0.083,0.633,0.005,0.004,1697.0,760.0,1.01
"eps[4, 0]",0.296,0.196,-0.071,0.662,0.005,0.004,1886.0,791.0,1.01
"eps[5, 0]",0.16,0.202,-0.192,0.565,0.005,0.005,1634.0,728.0,1.01
"eps[6, 0]",0.129,0.179,-0.201,0.451,0.004,0.004,1911.0,805.0,1.0
"eps[7, 0]",0.074,0.156,-0.208,0.363,0.004,0.005,1782.0,683.0,1.01
"eps[8, 0]",-0.022,0.146,-0.303,0.245,0.003,0.006,1917.0,648.0,1.01
"eps[9, 0]",-0.037,0.04,-0.108,0.04,0.001,0.001,1070.0,719.0,1.0
"eps[10, 0]",-0.008,0.051,-0.103,0.081,0.001,0.002,2571.0,830.0,1.0
"eps[11, 0]",-0.026,0.048,-0.107,0.064,0.001,0.001,1264.0,637.0,1.0
"eps[12, 0]",-0.118,0.039,-0.199,-0.051,0.001,0.001,1387.0,749.0,1.0
"eps[13, 0]",-0.054,0.054,-0.152,0.051,0.001,0.001,1791.0,740.0,1.0
"eps[14, 0]",-0.237,0.133,-0.51,0.003,0.003,0.003,1743.0,713.0,1.0
"eps[15, 0]",-0.029,0.09,-0.179,0.155,0.002,0.003,1689.0,861.0,1.0
"eps[16, 0]",-0.113,0.087,-0.253,0.058,0.002,0.002,1881.0,754.0,1.0
"eps[17, 0]",0.034,0.079,-0.115,0.177,0.002,0.002,1910.0,935.0,1.0
"eps[18, 0]",-0.128,0.043,-0.205,-0.046,0.002,0.001,746.0,787.0,1.01
"eps[19, 0]",-0.008,0.032,-0.063,0.054,0.001,0.001,1166.0,979.0,1.0
"eps[20, 0]",-0.003,0.04,-0.076,0.074,0.001,0.001,1102.0,770.0,1.0
"eps[21, 0]",0.018,0.038,-0.053,0.089,0.001,0.001,1020.0,916.0,1.0
"eps[22, 0]",0.141,0.056,0.038,0.247,0.002,0.001,898.0,714.0,1.0
"eps[23, 0]",-0.141,0.113,-0.336,0.086,0.003,0.002,1572.0,685.0,1.0
"eps[24, 0]",0.34,0.099,0.17,0.533,0.003,0.002,1122.0,733.0,1.0
"eps[25, 0]",0.123,0.115,-0.081,0.342,0.003,0.003,1873.0,698.0,1.0
"eps[26, 0]",0.099,0.078,-0.033,0.253,0.002,0.002,1301.0,862.0,1.0
"eps[27, 0]",0.068,0.046,-0.018,0.152,0.002,0.001,778.0,778.0,1.01
"eps[28, 0]",-0.061,0.055,-0.154,0.052,0.002,0.001,973.0,909.0,1.01
"eps[29, 0]",0.066,0.041,-0.015,0.135,0.001,0.001,996.0,710.0,1.01
"eps[30, 0]",-0.057,0.038,-0.12,0.019,0.001,0.001,911.0,769.0,1.0
"eps[31, 0]",0.019,0.064,-0.101,0.139,0.002,0.002,765.0,732.0,1.0
"eps[32, 0]",0.055,0.109,-0.144,0.251,0.003,0.003,1292.0,752.0,1.0
"eps[33, 0]",-0.166,0.098,-0.344,0.022,0.003,0.002,906.0,697.0,1.0
"eps[34, 0]",-0.062,0.097,-0.244,0.112,0.003,0.002,1033.0,948.0,1.0
"eps[35, 0]",-0.032,0.065,-0.147,0.1,0.002,0.002,1029.0,807.0,1.0
"eps[36, 0]",0.248,0.063,0.132,0.369,0.002,0.001,1296.0,858.0,1.0
"eps[37, 0]",0.017,0.057,-0.089,0.121,0.002,0.002,1345.0,806.0,1.0
"eps[38, 0]",0.225,0.049,0.132,0.314,0.001,0.001,1632.0,903.0,1.0
"eps[39, 0]",0.09,0.042,0.007,0.162,0.001,0.001,1346.0,764.0,1.0
"eps[40, 0]",0.12,0.045,0.036,0.208,0.001,0.001,1359.0,570.0,1.0
"eps[41, 0]",-0.074,0.104,-0.26,0.129,0.003,0.002,1582.0,858.0,1.01
"eps[42, 0]",0.013,0.088,-0.141,0.182,0.002,0.002,1562.0,981.0,1.0
"eps[43, 0]",-0.023,0.09,-0.199,0.141,0.002,0.003,1600.0,810.0,1.0
"eps[44, 0]",-0.041,0.058,-0.148,0.063,0.001,0.002,1875.0,766.0,1.01
"eps[45, 0]",-0.114,0.051,-0.212,-0.023,0.001,0.001,2936.0,798.0,1.0
"eps[46, 0]",0.143,0.079,-0.002,0.288,0.002,0.002,1702.0,695.0,1.0
"eps[47, 0]",-0.036,0.028,-0.091,0.014,0.001,0.001,2419.0,895.0,1.0
"eps[48, 0]",-0.026,0.063,-0.13,0.099,0.002,0.002,1147.0,852.0,1.0
"eps[49, 0]",0.058,0.061,-0.059,0.167,0.001,0.001,2033.0,893.0,1.0
"eps[50, 0]",0.195,0.106,0.01,0.397,0.002,0.002,2097.0,893.0,1.01
"eps[51, 0]",0.117,0.092,-0.06,0.279,0.002,0.002,1455.0,804.0,1.0
"eps[52, 0]",-0.055,0.089,-0.213,0.117,0.002,0.002,2232.0,736.0,1.01
"eps[53, 0]",-0.058,0.067,-0.188,0.067,0.002,0.002,1779.0,820.0,1.0
"eps_tform[0, 0]",-0.274,0.873,-2.026,1.287,0.023,0.025,1501.0,871.0,1.0
"eps_tform[0, 1]",-0.636,0.874,-2.194,1.092,0.023,0.021,1416.0,803.0,1.0
"eps_tform[0, 2]",0.418,0.904,-1.223,2.095,0.021,0.023,1871.0,1022.0,1.0
"eps_tform[0, 3]",1.655,0.868,0.053,3.385,0.02,0.016,1835.0,951.0,1.01
"eps_tform[0, 4]",0.887,0.843,-0.776,2.392,0.02,0.018,1735.0,839.0,1.01
"eps_tform[0, 5]",0.403,0.906,-1.394,2.015,0.021,0.027,1871.0,733.0,1.01
"eps_tform[0, 6]",0.699,0.963,-1.071,2.489,0.022,0.023,1984.0,811.0,1.0
