,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.16,0.038,0.083,0.226,0.002,0.001,443.0,624.0,1.02
Ds[0],34.79,0.039,34.717,34.863,0.002,0.001,374.0,576.0,1.01
RV[0],4.563,1.061,2.659,6.0,0.031,0.022,1161.0,683.0,1.01
"eps[0, 0]",-0.297,0.046,-0.385,-0.212,0.002,0.001,734.0,712.0,1.0
"eps[1, 0]",-0.31,0.092,-0.458,-0.123,0.003,0.002,1082.0,671.0,1.0
"eps[2, 0]",-0.251,0.076,-0.387,-0.11,0.002,0.002,970.0,935.0,1.0
"eps[3, 0]",-0.285,0.064,-0.413,-0.175,0.002,0.001,1066.0,788.0,1.01
"eps[4, 0]",-0.223,0.059,-0.322,-0.103,0.002,0.001,1119.0,981.0,1.0
"eps[5, 0]",-0.094,0.184,-0.41,0.279,0.005,0.005,1445.0,849.0,1.0
"eps[6, 0]",-0.131,0.108,-0.345,0.057,0.003,0.002,1320.0,827.0,1.0
"eps[7, 0]",-0.594,0.122,-0.812,-0.357,0.004,0.003,1109.0,815.0,1.0
"eps[8, 0]",-0.024,0.118,-0.253,0.185,0.003,0.003,1557.0,750.0,1.0
"eps[9, 0]",-0.03,0.023,-0.079,0.007,0.001,0.001,483.0,624.0,1.01
"eps[10, 0]",0.049,0.03,-0.006,0.104,0.001,0.001,894.0,782.0,1.0
"eps[11, 0]",-0.039,0.024,-0.078,0.009,0.001,0.001,767.0,781.0,1.0
"eps[12, 0]",-0.019,0.019,-0.057,0.016,0.001,0.001,655.0,656.0,1.0
"eps[13, 0]",0.093,0.023,0.049,0.134,0.001,0.001,517.0,536.0,1.0
"eps[14, 0]",-0.017,0.116,-0.256,0.179,0.003,0.004,1302.0,855.0,1.01
"eps[15, 0]",0.096,0.051,-0.01,0.188,0.002,0.001,836.0,819.0,1.0
"eps[16, 0]",0.036,0.04,-0.04,0.108,0.002,0.001,564.0,718.0,1.0
"eps[17, 0]",-0.112,0.04,-0.188,-0.04,0.002,0.001,601.0,866.0,1.0
"eps[18, 0]",-0.075,0.027,-0.124,-0.023,0.001,0.001,499.0,642.0,1.01
"eps[19, 0]",0.085,0.036,0.005,0.141,0.001,0.001,974.0,725.0,1.0
"eps[20, 0]",0.092,0.032,0.037,0.156,0.001,0.001,758.0,707.0,1.01
"eps[21, 0]",0.065,0.023,0.019,0.106,0.001,0.001,921.0,619.0,1.0
"eps[22, 0]",0.003,0.029,-0.055,0.054,0.001,0.001,905.0,800.0,1.0
"eps[23, 0]",-0.328,0.12,-0.552,-0.117,0.003,0.002,1398.0,835.0,1.0
"eps[24, 0]",0.407,0.065,0.292,0.529,0.002,0.002,751.0,840.0,1.0
"eps[25, 0]",0.527,0.085,0.369,0.683,0.002,0.002,1502.0,1035.0,1.0
"eps[26, 0]",-0.2,0.06,-0.323,-0.095,0.002,0.002,704.0,667.0,1.0
"eps[27, 0]",-0.083,0.029,-0.142,-0.035,0.001,0.001,567.0,607.0,1.01
"eps[28, 0]",0.02,0.043,-0.064,0.096,0.002,0.001,627.0,619.0,1.0
"eps[29, 0]",0.025,0.024,-0.02,0.07,0.001,0.001,885.0,673.0,1.0
"eps[30, 0]",0.047,0.017,0.016,0.079,0.001,0.0,676.0,874.0,1.0
"eps[31, 0]",0.051,0.033,-0.009,0.112,0.002,0.001,472.0,648.0,1.0
"eps[32, 0]",0.504,0.113,0.304,0.72,0.003,0.002,1394.0,754.0,1.0
"eps[33, 0]",-0.192,0.053,-0.298,-0.097,0.003,0.002,440.0,649.0,1.0
"eps[34, 0]",0.146,0.059,0.031,0.256,0.002,0.002,644.0,949.0,1.0
"eps[35, 0]",-0.258,0.037,-0.327,-0.19,0.002,0.001,531.0,799.0,1.0
"eps[36, 0]",-0.027,0.043,-0.111,0.055,0.002,0.001,634.0,714.0,1.01
"eps[37, 0]",0.056,0.052,-0.045,0.146,0.001,0.001,1417.0,721.0,1.01
"eps[38, 0]",0.069,0.036,-0.006,0.131,0.001,0.001,773.0,592.0,1.0
"eps[39, 0]",0.081,0.032,0.023,0.141,0.001,0.001,864.0,825.0,1.0
"eps[40, 0]",0.047,0.03,-0.01,0.101,0.001,0.001,1137.0,809.0,1.0
"eps[41, 0]",0.09,0.101,-0.097,0.279,0.002,0.002,1772.0,864.0,1.0
"eps[42, 0]",0.087,0.035,0.019,0.15,0.001,0.001,1098.0,900.0,1.0
"eps[43, 0]",0.217,0.038,0.144,0.285,0.001,0.001,1008.0,708.0,1.0
"eps[44, 0]",0.0,0.034,-0.065,0.061,0.001,0.001,929.0,849.0,1.0
"eps[45, 0]",-0.029,0.05,-0.125,0.061,0.001,0.001,1797.0,746.0,1.01
"eps[46, 0]",0.023,0.085,-0.142,0.174,0.002,0.003,2414.0,741.0,1.01
"eps[47, 0]",0.006,0.029,-0.049,0.057,0.001,0.001,1702.0,603.0,1.01
"eps[48, 0]",0.062,0.066,-0.055,0.185,0.002,0.001,1592.0,816.0,1.0
"eps[49, 0]",0.141,0.056,0.028,0.241,0.001,0.001,1896.0,809.0,1.0
"eps[50, 0]",-0.212,0.091,-0.385,-0.047,0.002,0.002,1779.0,808.0,1.0
"eps[51, 0]",0.025,0.054,-0.075,0.126,0.002,0.001,838.0,850.0,1.0
"eps[52, 0]",-0.056,0.057,-0.157,0.055,0.001,0.001,1595.0,649.0,1.01
"eps[53, 0]",-0.334,0.043,-0.421,-0.262,0.001,0.001,1368.0,801.0,1.0
"eps_tform[0, 0]",-3.226,0.504,-4.185,-2.303,0.019,0.013,734.0,712.0,1.0
"eps_tform[0, 1]",-0.999,0.442,-1.788,-0.18,0.013,0.01,1202.0,735.0,1.0
"eps_tform[0, 2]",-0.945,0.507,-1.864,0.012,0.015,0.011,1082.0,950.0,1.0
"eps_tform[0, 3]",-0.635,0.266,-1.118,-0.138,0.007,0.005,1365.0,784.0,1.0
"eps_tform[0, 4]",0.07,0.33,-0.581,0.674,0.009,0.009,1484.0,753.0,1.01
"eps_tform[0, 5]",0.342,0.86,-1.139,2.09,0.022,0.023,1559.0,791.0,1.0
"eps_tform[0, 6]",-0.623,0.553,-1.597,0.441,0.015,0.012,1268.0,858.0,1.0
"eps_tform[0, 7]",-3.315,0.748,-4.753,-1.923,0.022,0.015,1189.0,746.0,1.0
"eps_tform[0, 8]",0.282,0.809,-1.191,1.726,0.02,0.021,1576.0,825.0,1.0
"eps_tform[0, 9]",-0.871,0.453,-1.641,0.054,0.02,0.014,490.0,685.0,1.01
"eps_tform[0, 10]",1.849,0.5,0.871,2.741,0.016,0.011,1019.0,736.0,1.0
"eps_tform[0, 11]",-0.394,0.386,-1.063,0.353,0.016,0.011,585.0,902.0,1.0
"eps_tform[0, 12]",-0.037,0.39,-0.719,0.754,0.015,0.011,667.0,820.0,1.0
"eps_tform[0, 13]",0.98,0.349,0.384,1.684,0.016,0.011,492.0,676.0,1.01
"eps_tform[0, 14]",-0.348,0.747,-1.76,1.066,0.02,0.021,1419.0,844.0,1.0
"eps_tform[0, 15]",0.435,0.46,-0.399,1.354,0.018,0.013,623.0,728.0,1.0
"eps_tform[0, 16]",-0.604,0.395,-1.284,0.178,0.017,0.012,521.0,727.0,1.01
"eps_tform[0, 17]",-1.297,0.474,-2.168,-0.402,0.019,0.014,624.0,786.0,1.0
"eps_tform[0, 18]",-0.169,0.455,-1.035,0.718,0.019,0.014,605.0,704.0,1.01
"eps_tform[0, 19]",1.23,0.449,0.46,2.124,0.013,0.01,1193.0,865.0,1.0
"eps_tform[0, 20]",1.05,0.522,0.201,2.11,0.02,0.015,656.0,708.0,1.0
"eps_tform[0, 21]",-0.07,0.484,-0.958,0.782,0.016,0.012,965.0,779.0,1.01
"eps_tform[0, 22]",-1.275,0.377,-2.028,-0.628,0.013,0.009,880.0,630.0,1.0
"eps_tform[0, 23]",-1.773,0.87,-3.428,-0.246,0.026,0.018,1156.0,679.0,1.0
"eps_tform[0, 24]",1.011,0.374,0.343,1.714,0.014,0.01,679.0,772.0,1.01
"eps_tform[0, 25]",3.134,0.638,2.049,4.387,0.017,0.012,1448.0,886.0,1.0
"eps_tform[0, 26]",-1.853,0.542,-2.87,-0.828,0.019,0.014,818.0,602.0,1.0
"eps_tform[0, 27]",-0.735,0.441,-1.495,0.126,0.018,0.013,585.0,785.0,1.01
"eps_tform[0, 28]",1.063,0.418,0.271,1.819,0.013,0.009,1087.0,739.0,1.01
"eps_tform[0, 29]",0.222,0.482,-0.708,1.016,0.014,0.012,1192.0,880.0,1.0
"eps_tform[0, 30]",-0.439,0.428,-1.213,0.375,0.015,0.011,767.0,772.0,1.0
"eps_tform[0, 31]",0.644,0.387,-0.081,1.332,0.013,0.009,920.0,761.0,1.0
"eps_tform[0, 32]",1.625,0.824,0.047,3.049,0.022,0.017,1343.0,913.0,1.01
"eps_tform[0, 33]",-0.605,0.419,-1.37,0.187,0.018,0.013,530.0,682.0,1.0
"eps_tform[0, 34]",0.129,0.423,-0.646,0.916,0.016,0.012,709.0,684.0,1.0
"eps_tform[0, 35]",-0.566,0.45,-1.465,0.219,0.014,0.011,996.0,799.0,1.0
"eps_tform[0, 36]",-0.008,0.537,-0.924,1.092,0.019,0.016,813.0,764.0,1.0
"eps_tform[0, 37]",0.532,0.651,-0.68,1.739,0.017,0.017,1490.0,702.0,1.01
"eps_tform[0, 38]",1.213,0.56,0.183,2.255,0.015,0.011,1397.0,760.0,1.0
"eps_tform[0, 39]",0.535,0.563,-0.513,1.578,0.018,0.013,1000.0,724.0,1.0
"eps_tform[0, 40]",-0.513,0.559,-1.557,0.538,0.014,0.012,1496.0,901.0,1.01
"eps_tform[0, 41]",1.177,0.946,-0.649,2.971,0.023,0.023,1690.0,684.0,1.0
"eps_tform[0, 42]",0.069,0.384,-0.736,0.737,0.013,0.01,914.0,838.0,1.0
"eps_tform[0, 43]",0.938,0.487,0.107,1.9,0.016,0.013,875.0,688.0,1.0
"eps_tform[0, 44]",0.477,0.522,-0.555,1.357,0.016,0.013,1018.0,818.0,1.01
"eps_tform[0, 45]",0.123,0.995,-1.812,1.859,0.021,0.034,2277.0,831.0,1.01
"eps_tform[0, 46]",0.049,0.903,-1.63,1.712,0.018,0.03,2453.0,854.0,1.01
"eps_tform[0, 47]",0.09,1.036,-2.02,1.787,0.024,0.039,1964.0,702.0,1.01
"eps_tform[0, 48]",-0.059,0.983,-1.853,1.743,0.022,0.032,1989.0,762.0,1.0
"eps_tform[0, 49]",0.18,0.983,-1.701,1.968,0.019,0.034,2564.0,723.0,1.0
"eps_tform[0, 50]",-0.117,1.019,-1.948,1.822,0.019,0.035,2908.0,594.0,1.01
"eps_tform[0, 51]",-0.208,0.8,-1.622,1.374,0.02,0.021,1554.0,880.0,1.0
"eps_tform[0, 52]",-0.459,0.893,-2.01,1.295,0.02,0.026,2029.0,837.0,1.0
"eps_tform[0, 53]",-0.524,0.939,-2.512,1.059,0.021,0.03,1948.0,517.0,1.0
theta[0],1.468,0.117,1.257,1.69,0.005,0.004,509.0,606.0,1.01
tmax[0],0.452,0.126,0.228,0.695,0.004,0.003,833.0,719.0,1.01
peak_MJD[0],54814.135,0.129,54813.906,54814.383,0.004,0.003,833.0,719.0,1.01
mu[0],34.794,0.105,34.608,35.006,0.004,0.003,847.0,878.0,1.0
delM[0],-0.004,0.098,-0.175,0.188,0.003,0.002,980.0,946.0,1.0
