,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],1.762,0.091,1.592,1.929,0.004,0.003,457.0,678.0,1.0
Ds[0],34.469,0.088,34.308,34.623,0.004,0.003,442.0,638.0,1.0
RV[0],1.698,0.128,1.438,1.921,0.006,0.004,435.0,649.0,1.0
"eps[0, 0]",0.013,0.055,-0.093,0.111,0.002,0.002,957.0,726.0,1.0
"eps[1, 0]",0.27,0.102,0.083,0.471,0.003,0.002,1056.0,784.0,1.0
"eps[2, 0]",-0.021,0.068,-0.138,0.116,0.002,0.002,876.0,700.0,1.01
"eps[3, 0]",-0.133,0.058,-0.248,-0.032,0.002,0.001,1260.0,636.0,1.01
"eps[4, 0]",0.44,0.056,0.338,0.548,0.002,0.001,777.0,754.0,1.0
"eps[5, 0]",-0.211,0.188,-0.54,0.145,0.005,0.004,1338.0,739.0,1.0
"eps[6, 0]",0.198,0.17,-0.106,0.515,0.004,0.004,1664.0,822.0,1.0
"eps[7, 0]",-0.037,0.143,-0.303,0.229,0.004,0.004,1615.0,890.0,1.0
"eps[8, 0]",0.113,0.13,-0.128,0.348,0.004,0.003,1234.0,789.0,1.0
"eps[9, 0]",0.113,0.04,0.037,0.186,0.002,0.001,534.0,540.0,1.01
"eps[10, 0]",0.259,0.029,0.203,0.31,0.001,0.001,899.0,629.0,1.0
"eps[11, 0]",-0.153,0.021,-0.191,-0.113,0.001,0.001,728.0,857.0,1.0
"eps[12, 0]",-0.041,0.019,-0.077,-0.007,0.001,0.001,558.0,666.0,1.01
"eps[13, 0]",0.155,0.023,0.118,0.203,0.001,0.001,617.0,653.0,1.01
"eps[14, 0]",0.173,0.126,-0.081,0.387,0.003,0.003,1437.0,821.0,1.0
"eps[15, 0]",0.033,0.057,-0.081,0.133,0.002,0.001,1021.0,777.0,1.0
"eps[16, 0]",0.052,0.065,-0.062,0.191,0.002,0.002,1046.0,697.0,1.01
"eps[17, 0]",0.034,0.058,-0.079,0.137,0.002,0.002,889.0,809.0,1.01
"eps[18, 0]",0.099,0.035,0.034,0.163,0.001,0.001,688.0,712.0,1.0
"eps[19, 0]",0.252,0.038,0.179,0.318,0.001,0.001,941.0,668.0,1.0
