,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.014,0.013,0.0,0.038,0.001,0.001,375.0,177.0,1.01
Ds[0],34.099,0.022,34.055,34.138,0.002,0.001,174.0,89.0,1.01
RV[0],3.865,1.332,1.586,5.97,0.039,0.029,1054.0,546.0,1.0
"eps[0, 0]",-0.142,0.027,-0.196,-0.095,0.001,0.001,317.0,469.0,1.01
"eps[1, 0]",-0.058,0.035,-0.127,0.005,0.001,0.001,738.0,731.0,1.0
"eps[2, 0]",-0.206,0.03,-0.261,-0.155,0.002,0.001,335.0,523.0,1.01
"eps[3, 0]",-0.214,0.028,-0.265,-0.162,0.001,0.001,468.0,344.0,1.0
"eps[4, 0]",-0.131,0.024,-0.176,-0.087,0.001,0.001,330.0,437.0,1.01
"eps[5, 0]",-0.366,0.159,-0.677,-0.067,0.007,0.005,545.0,737.0,1.01
"eps[6, 0]",0.021,0.045,-0.053,0.114,0.002,0.002,347.0,179.0,1.02
"eps[7, 0]",-0.128,0.036,-0.195,-0.063,0.001,0.001,777.0,711.0,1.0
"eps[8, 0]",0.106,0.056,0.013,0.224,0.003,0.003,380.0,291.0,1.02
"eps[9, 0]",-0.032,0.015,-0.061,-0.005,0.001,0.001,220.0,292.0,1.02
"eps[10, 0]",0.005,0.017,-0.03,0.034,0.001,0.001,294.0,540.0,1.01
"eps[11, 0]",-0.06,0.015,-0.091,-0.034,0.001,0.001,301.0,475.0,1.02
"eps[12, 0]",-0.01,0.015,-0.036,0.017,0.001,0.001,215.0,422.0,1.02
"eps[13, 0]",0.029,0.018,-0.006,0.061,0.001,0.001,167.0,271.0,1.02
"eps[14, 0]",-0.07,0.125,-0.3,0.152,0.004,0.003,871.0,729.0,1.01
"eps[15, 0]",0.183,0.036,0.116,0.251,0.001,0.001,615.0,837.0,1.01
"eps[16, 0]",0.139,0.025,0.093,0.183,0.001,0.001,333.0,501.0,1.02
"eps[17, 0]",-0.06,0.034,-0.121,0.009,0.001,0.001,546.0,790.0,1.0
"eps[18, 0]",-0.067,0.021,-0.108,-0.029,0.002,0.001,155.0,174.0,1.03
"eps[19, 0]",0.04,0.052,-0.046,0.146,0.003,0.002,378.0,301.0,1.01
"eps[20, 0]",-0.028,0.029,-0.087,0.021,0.002,0.001,224.0,263.0,1.01
"eps[21, 0]",0.079,0.029,0.024,0.134,0.002,0.001,321.0,186.0,1.01
"eps[22, 0]",0.075,0.022,0.031,0.111,0.001,0.001,280.0,331.0,1.01
"eps[23, 0]",0.091,0.111,-0.118,0.296,0.004,0.003,839.0,782.0,1.0
"eps[24, 0]",0.172,0.047,0.09,0.263,0.002,0.002,441.0,656.0,1.0
"eps[25, 0]",0.187,0.032,0.123,0.243,0.001,0.001,1079.0,1078.0,1.0
"eps[26, 0]",0.141,0.036,0.079,0.211,0.001,0.001,676.0,627.0,1.0
"eps[27, 0]",-0.068,0.027,-0.118,-0.018,0.001,0.001,330.0,554.0,1.02
"eps[28, 0]",-0.135,0.023,-0.175,-0.091,0.001,0.001,593.0,534.0,1.01
"eps[29, 0]",-0.0,0.014,-0.03,0.023,0.001,0.0,431.0,640.0,1.01
"eps[30, 0]",0.058,0.016,0.031,0.089,0.001,0.001,372.0,656.0,1.01
"eps[31, 0]",0.124,0.023,0.084,0.168,0.001,0.001,274.0,435.0,1.01
"eps[32, 0]",0.256,0.132,-0.0,0.497,0.004,0.003,998.0,787.0,1.0
"eps[33, 0]",0.041,0.078,-0.096,0.188,0.003,0.002,768.0,664.0,1.0
"eps[34, 0]",0.27,0.098,0.092,0.467,0.003,0.002,1399.0,755.0,1.0
"eps[35, 0]",-0.036,0.069,-0.175,0.083,0.002,0.002,1395.0,636.0,1.0
"eps[36, 0]",-0.099,0.019,-0.136,-0.066,0.001,0.001,415.0,802.0,1.01
"eps[37, 0]",-0.015,0.025,-0.06,0.029,0.001,0.001,821.0,792.0,1.01
"eps[38, 0]",-0.068,0.019,-0.099,-0.03,0.001,0.001,446.0,674.0,1.01
