,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],1.532,0.198,1.153,1.884,0.011,0.006,312.0,480.0,1.01
Ds[0],35.522,0.176,35.204,35.844,0.009,0.005,342.0,453.0,1.01
RV[0],1.457,0.238,1.02,1.881,0.013,0.007,312.0,480.0,1.01
delM[0],0.001,0.097,-0.206,0.163,0.003,0.002,1058.0,881.0,1.0
"eps[0, 0]",0.058,0.151,-0.223,0.334,0.005,0.005,964.0,708.0,1.01
"eps[1, 0]",0.22,0.345,-0.373,0.884,0.01,0.009,1142.0,889.0,1.0
"eps[2, 0]",-0.109,0.238,-0.57,0.326,0.008,0.007,987.0,664.0,1.0
"eps[3, 0]",0.756,0.247,0.252,1.162,0.008,0.007,975.0,810.0,1.0
"eps[4, 0]",0.44,0.247,-0.031,0.906,0.008,0.007,867.0,685.0,1.0
"eps[5, 0]",0.624,0.593,-0.536,1.603,0.018,0.016,1031.0,832.0,1.0
"eps[6, 0]",0.228,0.441,-0.627,1.0,0.015,0.013,868.0,762.0,1.0
"eps[7, 0]",0.095,0.147,-0.192,0.365,0.004,0.004,1259.0,913.0,1.0
"eps[8, 0]",-0.184,0.212,-0.598,0.208,0.007,0.006,1038.0,911.0,1.0
"eps[9, 0]",0.031,0.061,-0.081,0.146,0.002,0.002,761.0,665.0,1.01
"eps[10, 0]",-0.009,0.085,-0.177,0.144,0.003,0.003,1010.0,792.0,1.0
"eps[11, 0]",-0.006,0.05,-0.102,0.087,0.002,0.001,747.0,707.0,1.0
"eps[12, 0]",-0.111,0.042,-0.192,-0.038,0.001,0.001,897.0,827.0,1.0
"eps[13, 0]",-0.064,0.053,-0.162,0.03,0.002,0.001,851.0,836.0,1.0
"eps[14, 0]",0.001,0.117,-0.201,0.226,0.004,0.003,1114.0,879.0,1.0
"eps[15, 0]",-0.08,0.086,-0.235,0.09,0.003,0.003,1046.0,628.0,1.0
"eps[16, 0]",-0.031,0.07,-0.153,0.1,0.002,0.002,800.0,761.0,1.0
"eps[17, 0]",-0.018,0.077,-0.166,0.12,0.003,0.002,923.0,809.0,1.0
"eps[18, 0]",-0.052,0.063,-0.168,0.067,0.002,0.002,665.0,744.0,1.01
"eps[19, 0]",0.156,0.065,0.025,0.263,0.002,0.002,907.0,837.0,1.0
"eps[20, 0]",-0.045,0.039,-0.117,0.025,0.001,0.001,837.0,824.0,1.01
"eps[21, 0]",0.12,0.035,0.055,0.182,0.001,0.001,598.0,810.0,1.0
"eps[22, 0]",0.274,0.047,0.186,0.355,0.002,0.001,716.0,868.0,1.0
"eps[23, 0]",0.114,0.158,-0.175,0.406,0.005,0.004,1172.0,805.0,1.0
"eps[24, 0]",0.129,0.104,-0.056,0.325,0.003,0.003,889.0,713.0,1.0
