,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
AV[0],0.146,0.061,0.038,0.258,0.003,0.002,430.0,778.0,1.01
Ds[0],35.422,0.053,35.329,35.515,0.003,0.002,420.0,576.0,1.01
RV[0],3.236,1.425,1.012,5.588,0.048,0.024,930.0,931.0,1.01
delM[0],0.001,0.098,-0.178,0.182,0.003,0.002,881.0,1034.0,1.0
"eps[0, 0]",-0.145,0.048,-0.23,-0.053,0.002,0.001,535.0,741.0,1.0
"eps[1, 0]",-0.059,0.105,-0.262,0.133,0.005,0.003,418.0,798.0,1.0
"eps[2, 0]",-0.314,0.091,-0.479,-0.141,0.003,0.003,733.0,619.0,1.01
"eps[3, 0]",-0.108,0.07,-0.234,0.029,0.003,0.002,512.0,688.0,1.0
"eps[4, 0]",-0.177,0.074,-0.313,-0.046,0.003,0.002,548.0,710.0,1.0
"eps[5, 0]",0.247,0.483,-0.708,1.085,0.024,0.013,401.0,650.0,1.0
"eps[6, 0]",-0.331,0.184,-0.665,0.017,0.01,0.006,359.0,619.0,1.0
"eps[7, 0]",-0.183,0.094,-0.346,0.009,0.004,0.002,597.0,819.0,1.0
"eps[8, 0]",-0.07,0.177,-0.395,0.261,0.006,0.005,808.0,747.0,1.0
"eps[9, 0]",0.1,0.038,0.035,0.172,0.002,0.001,296.0,588.0,1.01
"eps[10, 0]",0.101,0.036,0.035,0.165,0.002,0.001,228.0,529.0,1.01
"eps[11, 0]",-0.018,0.026,-0.068,0.03,0.001,0.001,505.0,706.0,1.0
"eps[12, 0]",0.024,0.025,-0.024,0.071,0.001,0.001,291.0,679.0,1.01
"eps[13, 0]",-0.029,0.028,-0.079,0.024,0.002,0.001,309.0,446.0,1.01
"eps[14, 0]",-0.085,0.085,-0.238,0.075,0.003,0.002,627.0,746.0,1.01
"eps[15, 0]",0.144,0.049,0.052,0.239,0.002,0.002,429.0,735.0,1.0
"eps[16, 0]",-0.005,0.037,-0.073,0.064,0.002,0.001,492.0,845.0,1.0
"eps[17, 0]",0.042,0.043,-0.04,0.123,0.002,0.001,651.0,773.0,1.0
"eps[18, 0]",0.029,0.033,-0.027,0.095,0.002,0.001,394.0,499.0,1.01
"eps[19, 0]",0.048,0.028,-0.003,0.102,0.001,0.001,493.0,789.0,1.0
"eps[20, 0]",0.025,0.023,-0.018,0.067,0.001,0.001,591.0,938.0,1.01
"eps[21, 0]",0.016,0.021,-0.023,0.055,0.001,0.001,505.0,595.0,1.0
"eps[22, 0]",-0.021,0.025,-0.069,0.023,0.001,0.001,466.0,766.0,1.01
"eps[23, 0]",-0.127,0.125,-0.351,0.107,0.005,0.003,639.0,910.0,1.0
"eps[24, 0]",0.056,0.075,-0.083,0.199,0.004,0.002,363.0,709.0,1.0
"eps[25, 0]",-0.177,0.06,-0.296,-0.075,0.002,0.002,601.0,765.0,1.0
"eps[26, 0]",-0.066,0.064,-0.186,0.053,0.002,0.001,716.0,991.0,1.0
"eps[27, 0]",-0.011,0.05,-0.103,0.082,0.003,0.002,296.0,268.0,1.02
"eps[28, 0]",0.022,0.042,-0.053,0.099,0.002,0.001,571.0,662.0,1.0
"eps[29, 0]",0.034,0.03,-0.024,0.089,0.001,0.001,498.0,721.0,1.01
"eps[30, 0]",0.01,0.024,-0.037,0.052,0.001,0.001,431.0,767.0,1.01
"eps[31, 0]",0.036,0.048,-0.053,0.124,0.003,0.002,243.0,359.0,1.01
"eps[32, 0]",0.203,0.169,-0.129,0.494,0.007,0.005,565.0,743.0,1.0
"eps[33, 0]",-0.265,0.089,-0.431,-0.096,0.004,0.003,479.0,636.0,1.01
"eps[34, 0]",-0.009,0.098,-0.181,0.182,0.004,0.002,507.0,840.0,1.0
"eps[35, 0]",0.045,0.058,-0.064,0.154,0.002,0.002,696.0,776.0,1.01
"eps[36, 0]",-0.124,0.034,-0.187,-0.059,0.002,0.001,467.0,545.0,1.01
"eps[37, 0]",0.026,0.086,-0.136,0.183,0.006,0.003,243.0,477.0,1.01
"eps[38, 0]",-0.039,0.036,-0.108,0.029,0.002,0.001,510.0,846.0,1.01
"eps[39, 0]",0.017,0.059,-0.106,0.12,0.004,0.002,227.0,510.0,1.01
"eps[40, 0]",0.029,0.043,-0.052,0.106,0.002,0.001,377.0,563.0,1.01
